Numer iteracji;Liczba iteracji;Wynik
826;1;46
827;5;46
828;9;46
829;3;46
830;2;46
831;11;46
832;2;46
833;1;46
834;4;46
835;3;46
836;6;46
837;12;46
838;1;46
839;5;46
840;6;46
841;10;46
842;4;46
843;15;46
844;7;46
845;3;46
846;2;46
847;3;46
848;5;46
849;5;46
850;1;46
851;2;46
852;8;46
853;3;46
854;4;46
855;22;46
856;3;46
857;8;46
858;7;46
859;10;46
860;3;46
861;8;46
862;6;46
863;2;46
864;2;46
865;1;46
866;2;46
867;3;46
868;2;46
869;17;46
870;2;46
871;1;46
872;3;46
873;3;46
874;9;46
875;7;46
876;9;46
877;2;46
878;4;46
879;2;46
880;5;46
881;2;46
882;5;46
883;3;46
884;4;46
885;3;46
886;3;46
887;7;46
888;14;46
889;3;46
890;4;46
891;8;46
892;34;46
893;1;46
894;4;46
895;1;46
896;15;46
897;1;46
898;6;46
899;2;46
900;2;46
901;1;46
902;9;46
903;8;46
904;7;46
905;1;46
906;13;46
907;5;46
908;3;46
909;2;46
910;6;46
911;4;46
912;4;46
913;3;46
914;3;46
915;3;46
916;1;46
917;6;46
918;5;46
919;6;46
920;1;46
921;32;46
922;4;46
923;18;46
924;13;46
925;1;46
926;32;46
927;2;46
928;1;46
929;49;46
930;5;46
931;1;46
932;5;46
933;10;46
934;2;46
935;2;46
936;11;46
937;1;46
938;6;46
939;2;46
940;2;46
941;17;46
942;1;46
943;2;46
944;10;46
945;9;46
946;4;46
947;4;46
948;2;46
949;4;46
950;4;46
951;4;46
952;13;46
953;4;46
954;14;46
955;22;46
956;27;46
957;2;46
958;5;46
959;5;46
960;19;46
961;2;46
962;10;46
963;13;46
964;2;46
965;13;46
966;2;46
967;8;46
968;2;46
969;2;46
970;4;46
971;1;46
972;10;46
973;2;46
974;2;46
975;3;46
976;6;46
977;0;46
978;1;46
979;4;46
980;1;46
981;4;46
982;9;46
983;10;46
984;4;46
985;1;46
986;8;46
987;5;46
988;3;46
989;6;46
990;2;46
991;9;46
992;4;46
993;3;46
994;9;46
995;4;46
996;3;46
997;7;46
998;5;46
999;4;46
