Numer iteracji;Liczba iteracji;Wynik
433;18;44
434;100;47
435;100;47
436;100;47
437;100;46
438;57;44
439;100;47
440;23;44
441;100;53
442;56;44
443;100;47
444;58;44
445;100;47
446;12;44
447;100;47
448;100;49
449;40;44
450;35;44
451;100;47
452;25;44
453;100;47
454;69;44
455;10;44
456;11;44
457;100;47
458;30;44
459;12;44
460;100;52
461;100;47
462;100;47
463;100;49
464;100;54
465;100;47
466;50;44
467;100;47
468;5;44
469;100;46
470;100;47
471;81;44
472;100;53
473;100;47
474;60;44
475;100;47
476;93;44
477;5;44
478;100;47
479;53;44
480;100;52
481;23;44
482;10;44
483;50;44
484;100;47
485;100;47
486;26;44
487;94;44
488;13;44
489;6;44
490;67;44
491;100;47
492;22;44
493;75;44
494;100;53
495;27;44
496;24;44
497;100;47
498;75;44
499;20;44
500;3;44
501;100;47
502;9;44
503;14;44
504;100;47
505;63;44
506;6;44
507;65;44
508;100;47
509;24;44
510;13;44
511;100;47
512;100;47
513;100;47
514;94;44
515;100;53
516;93;44
517;16;44
518;16;44
519;100;47
520;100;47
521;100;47
522;23;44
523;9;44
524;10;44
525;11;44
526;100;47
527;100;47
528;100;47
529;100;52
530;8;44
531;100;47
532;23;44
533;100;47
534;73;44
535;100;47
536;100;47
537;15;44
538;12;44
539;39;44
540;53;44
541;11;44
542;73;44
543;25;44
544;100;47
545;100;47
546;32;44
547;100;47
548;100;47
549;100;47
550;80;44
551;100;54
552;100;53
553;6;44
554;100;47
555;100;53
556;10;44
557;100;47
558;24;44
559;41;44
560;54;44
561;80;44
562;5;44
563;100;47
564;9;44
565;100;47
566;100;46
567;100;47
568;100;47
569;100;53
570;47;44
571;37;44
572;100;46
573;34;44
574;70;44
575;100;49
576;100;47
577;22;44
578;100;47
579;34;44
580;100;47
581;100;47
582;10;44
583;66;44
584;96;44
585;100;47
586;100;47
587;100;47
588;100;47
589;12;44
590;100;47
591;100;47
592;40;44
593;100;53
594;100;47
595;100;54
596;100;47
597;29;44
598;100;49
599;100;47
600;100;47
601;100;53
602;38;44
603;9;44
604;57;44
605;100;47
606;100;53
607;100;47
608;15;44
609;100;47
610;100;49
611;100;53
612;100;47
613;32;44
614;100;47
615;100;47
616;14;44
617;35;44
618;100;47
619;31;44
620;100;46
621;34;44
622;100;47
623;22;44
624;29;44
625;58;44
626;100;47
627;73;44
628;100;47
629;100;47
630;100;47
631;70;44
632;19;44
633;62;44
634;38;44
635;100;47
636;100;47
637;8;44
638;100;47
639;100;47
640;100;53
641;100;47
642;6;44
643;45;44
644;100;47
645;76;44
646;100;47
647;100;47
648;15;44
649;97;44
650;100;47
651;82;44
652;55;44
653;20;44
654;23;44
655;28;44
656;100;47
657;8;44
658;100;47
659;15;44
660;100;47
661;100;47
662;90;44
663;29;44
664;77;44
665;100;47
666;4;44
667;100;47
668;100;47
669;100;47
670;100;54
671;22;44
672;100;47
673;100;47
674;100;47
675;100;49
676;100;47
677;100;53
678;100;47
679;100;47
680;100;47
681;100;47
682;88;44
683;100;47
684;100;47
685;3;44
686;8;44
687;15;44
688;19;44
689;100;47
690;100;53
691;100;47
692;50;44
693;100;47
694;20;44
695;100;49
696;92;44
697;96;44
698;100;47
699;100;47
700;18;44
701;53;44
702;100;53
703;100;47
704;100;47
705;65;44
706;23;44
707;100;47
708;17;44
709;51;44
710;100;47
711;100;52
712;37;44
713;100;47
714;100;47
715;35;44
716;100;47
717;48;44
718;100;47
719;16;44
720;100;47
721;100;47
722;100;47
723;100;47
724;100;46
725;40;44
726;100;47
727;47;44
728;100;47
729;100;47
730;19;44
731;100;47
732;100;47
733;13;44
734;100;47
735;100;47
736;8;44
737;100;47
738;88;44
739;100;47
740;100;47
741;100;47
742;58;44
743;25;44
744;96;44
745;10;44
746;100;47
747;100;47
748;10;44
749;100;47
750;100;47
751;100;47
752;100;47
753;100;47
754;100;47
755;100;47
756;74;44
757;15;44
758;30;44
759;100;47
760;100;47
761;68;44
762;62;44
763;100;47
764;100;53
765;98;44
766;100;47
767;65;44
768;43;44
769;100;47
770;100;47
771;100;49
772;55;44
773;100;47
774;100;47
775;8;44
776;100;47
777;72;44
778;100;47
779;22;44
780;100;53
781;100;47
782;100;47
783;11;44
784;100;47
785;92;44
786;100;46
787;78;44
788;79;44
789;100;47
790;100;46
791;80;44
792;100;47
793;100;47
794;32;44
795;100;46
796;100;47
797;100;47
798;30;44
799;56;44
800;9;44
801;100;47
802;100;47
803;100;47
804;25;44
805;100;47
806;100;47
807;100;47
808;100;46
809;100;47
810;100;47
811;100;47
812;90;44
813;100;47
814;35;44
815;100;49
816;100;53
817;100;47
818;27;44
819;15;44
820;100;47
821;35;44
822;16;44
823;87;44
824;100;47
825;100;47
826;100;47
827;50;44
828;100;47
829;100;47
830;100;47
831;30;44
832;100;53
833;100;47
834;100;47
835;100;53
836;100;47
837;100;53
838;100;47
839;100;47
840;100;47
841;100;47
842;91;44
843;84;44
844;20;44
845;74;44
846;100;47
847;100;47
848;4;44
849;100;47
850;100;47
851;100;47
852;100;47
853;100;46
854;15;44
855;100;49
856;12;44
857;28;44
858;100;47
859;100;47
860;100;46
861;100;47
862;100;47
863;100;47
864;100;47
865;100;47
866;100;47
867;100;47
868;100;47
869;23;44
870;100;47
871;100;47
872;100;47
873;84;44
874;83;44
875;44;44
876;80;44
877;100;47
878;46;44
879;100;47
880;96;44
881;100;47
882;100;47
883;100;44
884;19;44
885;100;53
886;51;44
887;100;47
888;100;47
889;100;47
890;28;44
891;8;44
892;54;44
893;5;44
894;29;44
895;100;47
896;33;44
897;100;47
898;100;47
899;100;47
900;100;47
901;23;44
902;100;47
903;100;47
904;22;44
905;12;44
906;100;47
907;8;44
908;41;44
909;100;47
910;41;44
911;7;44
912;15;44
913;16;44
914;35;44
915;100;47
916;83;44
917;94;44
918;67;44
919;53;44
920;100;47
921;5;44
922;100;47
923;100;47
924;100;47
925;19;44
926;100;47
927;22;44
928;100;46
929;100;47
930;12;44
931;100;47
932;67;44
933;34;44
934;100;54
935;100;47
936;100;53
937;10;44
938;20;44
939;100;47
940;12;44
941;100;47
942;100;47
943;100;47
944;21;44
945;100;47
946;100;47
947;100;47
948;100;47
949;23;44
950;10;44
951;24;44
952;100;47
953;28;44
954;100;47
955;9;44
956;100;47
957;100;53
958;100;47
959;17;44
960;62;44
961;100;49
962;100;53
963;30;44
964;14;44
965;100;47
966;100;47
967;9;44
968;31;44
969;100;47
970;31;44
971;17;44
972;53;44
973;100;47
974;43;44
975;100;52
976;100;53
977;100;47
978;13;44
979;100;47
980;100;47
981;22;44
982;100;47
983;9;44
984;30;44
985;100;46
986;14;44
987;9;44
988;100;47
989;100;53
990;18;44
991;15;44
992;29;44
993;21;44
994;71;44
995;100;47
996;100;49
997;100;54
998;8;44
999;100;46
