Numer iteracji;Liczba iteracji;Wynik
298;100;47
299;100;47
300;100;47
301;100;51
302;53;44
303;100;55
304;100;48
305;100;47
306;100;50
307;100;52
308;100;47
309;100;49
310;54;44
311;100;46
312;100;50
313;100;49
314;100;50
315;100;56
316;100;52
317;100;47
318;100;54
319;100;47
320;100;49
321;100;47
322;100;49
323;100;50
324;100;47
325;100;47
326;100;51
327;100;50
328;100;54
329;100;53
330;100;51
331;100;49
332;100;47
333;100;49
334;100;46
335;100;47
336;100;49
337;100;50
338;100;49
339;100;49
340;100;47
341;100;54
342;100;48
343;100;47
344;100;47
345;100;49
346;100;49
347;100;47
348;12;44
349;100;50
350;100;55
351;100;53
352;100;57
353;100;50
354;100;50
355;100;47
356;100;49
357;100;51
358;100;52
359;100;47
360;100;52
361;57;44
362;100;49
363;100;50
364;100;54
365;100;50
366;100;49
367;100;49
368;100;51
369;100;47
370;100;52
371;100;49
372;100;47
373;15;44
374;100;51
375;100;50
376;100;49
377;100;50
378;100;46
379;100;46
380;100;51
381;100;49
382;100;47
383;100;49
384;2;44
385;100;46
386;100;51
387;100;49
388;100;49
389;100;54
390;100;52
391;100;49
392;100;55
393;100;49
394;100;53
395;100;53
396;100;49
397;100;47
398;100;49
399;100;52
400;100;46
401;100;49
402;100;55
403;100;47
404;100;55
405;100;48
406;100;50
407;100;55
408;100;46
409;100;51
410;100;49
411;100;51
412;100;53
413;100;54
414;100;52
415;100;49
416;100;55
417;100;51
418;100;49
419;100;47
420;100;47
421;100;47
422;100;47
423;100;50
424;100;50
425;100;49
426;100;47
427;100;53
428;100;50
429;100;47
430;100;52
431;100;57
432;100;54
433;100;54
434;100;47
435;100;51
436;100;49
437;100;53
438;100;49
439;100;50
440;100;47
441;100;49
442;100;55
443;63;44
444;100;47
445;100;49
446;100;53
447;100;51
448;100;46
449;100;50
450;100;49
451;100;55
452;100;53
453;100;50
454;100;53
455;100;47
456;100;46
457;100;47
458;100;47
459;100;47
460;100;54
461;100;53
462;100;53
463;100;49
464;100;49
465;100;49
466;100;50
467;100;47
468;100;49
469;100;52
470;100;47
471;100;55
472;100;51
473;100;47
474;100;57
475;100;50
476;100;52
477;100;46
478;100;51
479;100;53
480;100;54
481;100;51
482;100;54
483;100;46
484;100;53
485;100;49
486;100;55
487;100;49
488;100;55
489;100;46
490;100;46
491;100;48
492;100;47
493;100;52
494;100;47
495;100;49
496;100;53
497;100;47
498;100;46
499;100;51
500;100;47
501;100;55
502;100;51
503;100;49
504;100;51
505;100;50
506;100;49
507;100;47
508;100;47
509;100;49
510;100;55
511;100;53
512;100;55
513;100;51
514;100;47
515;100;49
516;100;47
517;100;49
518;100;47
519;100;50
520;100;53
521;100;51
522;100;49
523;100;46
524;100;47
525;100;51
526;100;46
527;100;47
528;100;49
529;100;49
530;100;52
531;100;53
532;100;52
533;100;50
534;100;52
535;100;53
536;100;49
537;100;47
538;100;52
539;100;49
540;100;49
541;100;50
542;100;52
543;100;49
544;100;49
545;100;51
546;100;52
547;100;49
548;100;49
549;100;52
550;100;52
551;100;51
552;100;52
553;100;47
554;100;53
555;100;49
556;100;54
557;100;50
558;100;47
559;100;49
560;100;50
561;100;47
562;100;50
563;100;49
564;100;49
565;100;52
566;100;47
567;100;47
568;100;53
569;100;47
570;100;50
571;100;47
572;100;47
573;100;46
574;100;56
575;100;47
576;100;50
577;100;49
578;100;52
579;100;47
580;100;49
581;100;47
582;100;51
583;100;47
584;57;44
585;100;51
586;100;47
587;100;51
588;100;49
589;100;53
590;5;44
591;100;52
592;100;47
593;100;50
594;100;47
595;100;50
596;100;52
597;100;51
598;100;46
599;100;47
600;100;49
601;100;49
602;100;53
603;100;46
604;100;47
605;100;50
606;100;50
607;100;49
608;100;47
609;100;49
610;100;53
611;100;50
612;100;49
613;100;56
614;100;50
615;100;49
616;100;49
617;100;50
618;100;51
619;100;46
620;100;54
621;100;47
622;100;52
623;100;51
624;100;54
625;100;52
626;100;48
627;100;46
628;100;49
629;100;57
630;100;52
631;100;49
632;100;49
633;100;49
634;100;49
635;100;49
636;100;49
637;100;47
638;100;46
639;100;47
640;100;52
641;100;52
642;100;46
643;100;51
644;100;46
645;100;47
646;100;49
647;100;49
648;100;53
649;100;54
650;100;52
651;100;47
652;100;53
653;100;49
654;100;49
655;100;52
656;100;50
657;100;47
658;100;52
659;100;51
660;100;52
661;100;47
662;100;49
663;100;49
664;100;52
665;100;46
666;100;46
667;100;47
668;100;49
669;46;44
670;100;49
671;39;44
672;100;55
673;100;50
674;100;47
675;100;49
676;100;47
677;100;54
678;100;51
679;100;49
680;100;49
681;100;51
682;100;54
683;100;50
684;100;47
685;100;49
686;100;52
687;100;48
688;100;47
689;100;48
690;100;47
691;100;46
692;100;55
693;100;46
694;100;53
695;100;46
696;100;55
697;100;52
698;100;51
699;100;53
700;100;55
701;100;51
702;100;47
703;100;48
704;100;52
705;100;51
706;100;49
707;100;46
708;100;49
709;100;55
710;100;49
711;100;49
712;100;49
713;100;53
714;100;50
715;100;49
716;100;55
717;100;49
718;100;47
719;100;47
720;100;49
721;100;47
722;100;54
723;100;47
724;100;53
725;100;47
726;100;48
727;100;55
728;100;49
729;100;54
730;100;53
731;100;55
732;100;47
733;100;49
734;100;50
735;100;49
736;100;51
737;100;49
738;100;51
739;100;51
740;100;49
741;100;47
742;100;47
743;100;55
744;100;51
745;100;54
746;100;47
747;100;51
748;100;51
749;100;53
750;100;47
751;100;47
752;100;52
753;100;50
754;100;47
755;100;47
756;72;44
757;100;51
758;100;47
759;100;47
760;100;49
761;100;47
762;100;46
763;100;52
764;100;46
765;100;51
766;100;50
767;100;49
768;100;50
769;100;51
770;100;49
771;100;53
772;100;49
773;100;50
774;100;49
775;100;50
776;100;51
777;100;47
778;100;50
779;100;50
780;100;51
781;100;52
782;100;51
783;100;47
784;100;51
785;100;49
786;100;47
787;12;44
788;100;54
789;100;55
790;37;44
791;100;55
792;100;47
793;100;53
794;100;53
795;100;49
796;100;47
797;100;50
798;100;55
799;100;47
800;100;52
801;100;54
802;100;46
803;100;51
804;100;53
805;100;47
806;100;52
807;100;46
808;100;46
809;100;47
810;100;51
811;100;49
812;100;54
813;100;50
814;100;47
815;100;50
816;100;53
817;100;51
818;100;50
819;100;49
820;100;51
821;100;54
822;100;51
823;100;47
824;100;51
825;100;56
826;100;51
827;100;50
828;100;51
829;100;47
830;100;56
831;100;51
832;100;47
833;68;44
834;100;53
835;100;51
836;93;44
837;100;50
838;100;49
839;100;53
840;100;50
841;100;54
842;100;46
843;100;53
844;100;46
845;100;49
846;100;47
847;100;46
848;100;49
849;100;47
850;100;51
851;96;44
852;100;54
853;100;49
854;100;51
855;100;48
856;100;53
857;100;50
858;100;52
859;100;47
860;100;49
861;100;49
862;100;47
863;100;50
864;100;49
865;100;47
866;100;53
867;100;55
868;100;53
869;100;46
870;100;49
871;100;47
872;100;49
873;100;51
874;100;54
875;100;50
876;100;56
877;100;54
878;100;49
879;100;50
880;100;53
881;100;51
882;100;51
883;100;50
884;100;49
885;100;52
886;100;53
887;100;51
888;100;47
889;100;51
890;100;47
891;100;47
892;100;49
893;100;51
894;100;49
895;100;54
896;100;46
897;100;50
898;100;46
899;100;49
900;100;49
901;100;49
902;100;47
903;100;46
904;100;51
905;100;52
906;100;46
907;100;50
908;100;52
909;100;55
910;100;53
911;100;47
912;100;46
913;100;53
914;100;54
915;100;50
916;100;52
917;100;53
918;100;47
919;100;49
920;100;49
921;92;44
922;100;53
923;100;50
924;100;51
925;100;51
926;100;51
927;100;47
928;100;51
929;100;49
930;100;51
931;100;52
932;100;54
933;100;47
934;100;46
935;100;49
936;100;47
937;100;47
938;53;44
939;100;55
940;100;46
941;100;51
942;100;49
943;100;47
944;100;50
945;100;47
946;100;49
947;35;44
948;100;47
949;100;47
950;100;49
951;100;49
952;100;49
953;100;50
954;100;49
955;100;49
956;100;52
957;100;54
958;100;47
959;100;46
960;100;49
961;100;47
962;100;50
963;100;47
964;100;49
965;100;51
966;100;52
967;100;47
968;100;49
969;100;49
970;100;49
971;100;49
972;100;51
973;100;50
974;100;47
975;100;52
976;100;47
977;100;47
978;100;49
979;100;47
980;100;51
981;100;54
982;100;50
983;100;53
984;100;51
985;100;49
986;100;49
987;100;47
988;100;49
989;100;46
990;100;48
991;100;47
992;100;47
993;100;49
994;100;55
995;100;50
996;100;57
997;100;52
998;100;46
999;100;51
