Numer iteracji;Liczba iteracji;Wynik
242;5;9
243;1;9
244;0;9
245;0;9
246;1;9
247;1;9
248;2;9
249;1;9
250;1;9
251;1;9
252;1;9
253;2;9
254;1;9
255;1;9
256;1;9
257;2;9
258;2;9
259;3;9
260;2;9
261;1;9
262;1;9
263;1;9
264;2;9
265;1;9
266;1;9
267;3;9
268;4;9
269;2;9
270;3;9
271;3;9
272;3;9
273;2;9
274;2;9
275;1;9
276;1;9
277;3;9
278;2;9
279;1;9
280;2;9
281;0;9
282;1;9
283;1;9
284;3;9
285;1;9
286;1;9
287;1;9
288;1;9
289;1;9
290;1;9
291;3;9
292;1;9
293;1;9
294;1;9
295;1;9
296;1;9
297;2;9
298;1;9
299;1;9
300;1;9
301;3;9
302;0;9
303;1;9
304;2;9
305;1;9
306;1;9
307;1;9
308;0;9
309;1;9
310;3;9
311;1;9
312;2;9
313;1;9
314;2;9
315;2;9
316;1;9
317;1;9
318;0;9
319;1;9
320;0;9
321;2;9
322;1;9
323;1;9
324;0;9
325;1;9
326;3;9
327;1;9
328;2;9
329;1;9
330;3;9
331;0;9
332;0;9
333;2;9
334;2;9
335;0;9
336;1;9
337;4;9
338;2;9
339;1;9
340;1;9
341;2;9
342;1;9
343;1;9
344;0;9
345;0;9
346;1;9
347;0;9
348;3;9
349;3;9
350;3;9
351;2;9
352;2;9
353;1;9
354;1;9
355;0;9
356;2;9
357;1;9
358;3;9
359;2;9
360;3;9
361;1;9
362;1;9
363;2;9
364;1;9
365;1;9
366;4;9
367;1;9
368;1;9
369;1;9
370;1;9
371;3;9
372;1;9
373;2;9
374;0;9
375;1;9
376;0;9
377;3;9
378;3;9
379;2;9
380;0;9
381;1;9
382;2;9
383;2;9
384;1;9
385;2;9
386;6;9
387;1;9
388;1;9
389;2;9
390;3;9
391;0;9
392;1;9
393;1;9
394;1;9
395;1;9
396;2;9
397;1;9
398;3;9
399;3;9
400;1;9
401;2;9
402;2;9
403;2;9
404;3;9
405;1;9
406;3;9
407;1;9
408;3;9
409;1;9
410;1;9
411;1;9
412;1;9
413;1;9
414;1;9
415;0;9
416;3;9
417;0;9
418;2;9
419;1;9
420;2;9
421;1;9
422;1;9
423;2;9
424;3;9
425;1;9
426;1;9
427;1;9
428;1;9
429;0;9
430;1;9
431;2;9
432;1;9
433;1;9
434;4;9
435;1;9
436;1;9
437;1;9
438;1;9
439;4;9
440;1;9
441;0;9
442;0;9
443;1;9
444;1;9
445;3;9
446;1;9
447;3;9
448;1;9
449;1;9
450;0;9
451;0;9
452;1;9
453;1;9
454;1;9
455;1;9
456;1;9
457;3;9
458;4;9
459;0;9
460;1;9
461;2;9
462;1;9
463;2;9
464;1;9
465;0;9
466;1;9
467;0;9
468;0;9
469;1;9
470;3;9
471;4;9
472;2;9
473;1;9
474;2;9
475;1;9
476;1;9
477;3;9
478;1;9
479;1;9
480;0;9
481;0;9
482;1;9
483;0;9
484;2;9
485;2;9
486;1;9
487;2;9
488;0;9
489;0;9
490;1;9
491;1;9
492;1;9
493;1;9
494;1;9
495;2;9
496;1;9
497;1;9
498;3;9
499;3;9
500;3;9
501;1;9
502;1;9
503;1;9
504;0;9
505;1;9
506;1;9
507;0;9
508;2;9
509;2;9
510;1;9
511;2;9
512;1;9
513;1;9
514;1;9
515;0;9
516;2;9
517;1;9
518;2;9
519;1;9
520;3;9
521;1;9
522;2;9
523;0;9
524;2;9
525;1;9
526;2;9
527;1;9
528;2;9
529;1;9
530;3;9
531;4;9
532;2;9
533;2;9
534;2;9
535;2;9
536;2;9
537;1;9
538;1;9
539;1;9
540;4;9
541;5;9
542;1;9
543;1;9
544;1;9
545;1;9
546;0;9
547;0;9
548;2;9
549;0;9
550;1;9
551;0;9
552;6;9
553;2;9
554;3;9
555;2;9
556;0;9
557;1;9
558;2;9
559;2;9
560;1;9
561;2;9
562;1;9
563;3;9
564;1;9
565;1;9
566;1;9
567;3;9
568;1;9
569;1;9
570;4;9
571;1;9
572;3;9
573;2;9
574;3;9
575;0;9
576;1;9
577;2;9
578;1;9
579;1;9
580;1;9
581;2;9
582;1;9
583;2;9
584;0;9
585;0;9
586;2;9
587;0;9
588;1;9
589;1;9
590;0;9
591;0;9
592;0;9
593;0;9
594;0;9
595;1;9
596;2;9
597;2;9
598;1;9
599;1;9
600;0;9
601;1;9
602;0;9
603;0;9
604;1;9
605;1;9
606;0;9
607;1;9
608;2;9
609;0;9
610;1;9
611;2;9
612;0;9
613;0;9
614;1;9
615;1;9
616;1;9
617;1;9
618;2;9
619;1;9
620;2;9
621;1;9
622;2;9
623;1;9
624;0;9
625;0;9
626;1;9
627;1;9
628;3;9
629;2;9
630;2;9
631;2;9
632;3;9
633;1;9
634;1;9
635;0;9
636;0;9
637;2;9
638;3;9
639;4;9
640;3;9
641;4;9
642;0;9
643;2;9
644;1;9
645;0;9
646;1;9
647;1;9
648;2;9
649;1;9
650;3;9
651;0;9
652;4;9
653;3;9
654;3;9
655;0;9
656;2;9
657;4;9
658;1;9
659;1;9
660;1;9
661;0;9
662;3;9
663;1;9
664;0;9
665;2;9
666;0;9
667;0;9
668;0;9
669;1;9
670;1;9
671;1;9
672;5;9
673;1;9
674;0;9
675;1;9
676;0;9
677;0;9
678;0;9
679;1;9
680;1;9
681;0;9
682;1;9
683;1;9
684;2;9
685;0;9
686;3;9
687;2;9
688;1;9
689;1;9
690;1;9
691;3;9
692;2;9
693;3;9
694;2;9
695;2;9
696;0;9
697;2;9
698;2;9
699;1;9
700;2;9
701;1;9
702;2;9
703;5;9
704;0;9
705;0;9
706;1;9
707;2;9
708;1;9
709;2;9
710;2;9
711;0;9
712;3;9
713;2;9
714;1;9
715;2;9
716;1;9
717;1;9
718;1;9
719;1;9
720;2;9
721;4;9
722;1;9
723;2;9
724;2;9
725;1;9
726;2;9
727;1;9
728;2;9
729;1;9
730;2;9
731;0;9
732;1;9
733;1;9
734;1;9
735;2;9
736;1;9
737;3;9
738;1;9
739;1;9
740;1;9
741;3;9
742;0;9
743;3;9
744;2;9
745;1;9
746;1;9
747;1;9
748;0;9
749;1;9
750;0;9
751;1;9
752;1;9
753;3;9
754;2;9
755;1;9
756;2;9
757;0;9
758;1;9
759;2;9
760;3;9
761;3;9
762;1;9
763;2;9
764;2;9
765;2;9
766;1;9
767;2;9
768;3;9
769;1;9
770;2;9
771;0;9
772;2;9
773;1;9
774;4;9
775;3;9
776;1;9
777;2;9
778;1;9
779;3;9
780;1;9
781;2;9
782;0;9
783;0;9
784;2;9
785;3;9
786;0;9
787;0;9
788;4;9
789;1;9
790;0;9
791;0;9
792;2;9
793;2;9
794;0;9
795;1;9
796;0;9
797;2;9
798;1;9
799;3;9
800;1;9
801;0;9
802;1;9
803;2;9
804;0;9
805;1;9
806;1;9
807;1;9
808;1;9
809;5;9
810;0;9
811;1;9
812;2;9
813;0;9
814;2;9
815;1;9
816;1;9
817;2;9
818;2;9
819;2;9
820;2;9
821;1;9
822;0;9
823;0;9
824;2;9
825;1;9
826;0;9
827;1;9
828;1;9
829;1;9
830;2;9
831;1;9
832;0;9
833;1;9
834;0;9
835;1;9
836;0;9
837;2;9
838;2;9
839;1;9
840;2;9
841;2;9
842;2;9
843;3;9
844;3;9
845;1;9
846;0;9
847;2;9
848;2;9
849;3;9
850;2;9
851;0;9
852;1;9
853;1;9
854;0;9
855;3;9
856;3;9
857;2;9
858;3;9
859;3;9
860;1;9
861;1;9
862;1;9
863;1;9
864;1;9
865;4;9
866;1;9
867;1;9
868;1;9
869;1;9
870;0;9
871;1;9
872;1;9
873;4;9
874;3;9
875;4;9
876;2;9
877;1;9
878;2;9
879;2;9
880;1;9
881;1;9
882;1;9
883;1;9
884;1;9
885;2;9
886;0;9
887;2;9
888;0;9
889;3;9
890;0;9
891;2;9
892;1;9
893;1;9
894;1;9
895;0;9
896;1;9
897;1;9
898;2;9
899;1;9
900;2;9
901;0;9
902;2;9
903;2;9
904;0;9
905;1;9
906;1;9
907;1;9
908;1;9
909;1;9
910;1;9
911;0;9
912;0;9
913;4;9
914;1;9
915;1;9
916;2;9
917;1;9
918;3;9
919;3;9
920;2;9
921;0;9
922;1;9
923;3;9
924;2;9
925;3;9
926;0;9
927;2;9
928;3;9
929;1;9
930;4;9
931;2;9
932;0;9
933;1;9
934;1;9
935;2;9
936;1;9
937;1;9
938;3;9
939;0;9
940;1;9
941;1;9
942;1;9
943;2;9
944;0;9
945;3;9
946;2;9
947;1;9
948;0;9
949;5;9
950;0;9
951;1;9
952;2;9
953;2;9
954;1;9
955;0;9
956;1;9
957;3;9
958;1;9
959;4;9
960;1;9
961;0;9
962;1;9
963;3;9
964;2;9
965;1;9
966;2;9
967;0;9
968;2;9
969;3;9
970;0;9
971;1;9
972;1;9
973;1;9
974;1;9
975;2;9
976;0;9
977;2;9
978;1;9
979;3;9
980;1;9
981;1;9
982;3;9
983;3;9
984;1;9
985;0;9
986;1;9
987;1;9
988;2;9
989;2;9
990;1;9
991;1;9
992;2;9
993;0;9
994;1;9
995;0;9
996;0;9
997;2;9
998;3;9
999;0;9
