Numer iteracji;Liczba iteracji;Wynik
169;6;46
170;10;46
171;16;46
172;49;46
173;2;46
174;4;46
175;37;46
176;1;46
177;3;46
178;17;46
179;99;46
180;13;46
181;2;46
182;12;46
183;29;46
184;4;46
185;3;46
186;19;46
187;75;46
188;43;46
189;6;46
190;0;46
191;7;46
192;19;46
193;4;46
194;10;46
195;5;46
196;18;46
197;61;46
198;16;46
199;33;46
200;10;46
201;26;46
202;0;46
203;10;46
204;14;46
205;48;46
206;13;46
207;5;46
208;15;46
209;3;46
210;23;46
211;10;46
212;8;46
213;10;46
214;51;46
215;4;46
216;32;46
217;33;46
218;12;46
219;4;46
220;5;46
221;2;46
222;32;46
223;18;46
224;28;46
225;11;46
226;1;46
227;30;46
228;66;46
229;51;46
230;61;46
231;2;46
232;20;46
233;35;46
234;4;46
235;3;46
236;3;46
237;8;46
238;8;46
239;6;46
240;10;46
241;3;46
242;25;46
243;19;46
244;6;46
245;7;46
246;8;46
247;3;46
248;8;46
249;7;46
250;23;46
251;24;46
252;6;46
253;6;46
254;12;46
255;2;46
256;3;46
257;6;46
258;4;46
259;16;46
260;2;46
261;0;46
262;8;46
263;15;46
264;59;46
265;8;46
266;8;46
267;24;46
268;15;46
269;63;46
270;13;46
271;8;46
272;9;46
273;1;46
274;10;46
275;36;46
276;63;46
277;24;46
278;47;46
279;7;46
280;53;46
281;55;46
282;10;46
283;29;46
284;27;46
285;6;46
286;25;46
287;1;46
288;1;46
289;19;46
290;22;46
291;5;46
292;24;46
293;26;46
294;25;46
295;9;46
296;14;46
297;5;46
298;8;46
299;0;46
300;15;46
301;4;46
302;2;46
303;70;46
304;32;46
305;15;46
306;21;46
307;3;46
308;3;46
309;36;46
310;45;46
311;8;46
312;10;46
313;4;46
314;24;46
315;5;46
316;47;46
317;28;46
318;18;46
319;5;46
320;16;46
321;22;46
322;11;46
323;19;46
324;3;46
325;62;46
326;7;46
327;22;46
328;12;46
329;7;46
330;54;46
331;57;46
332;14;46
333;1;46
334;14;46
335;4;46
336;43;46
337;18;46
338;24;46
339;6;46
340;7;46
341;20;46
342;5;46
343;30;46
344;10;46
345;1;46
346;17;46
347;61;46
348;24;46
349;5;46
350;8;46
351;61;46
352;20;46
353;12;46
354;4;46
355;16;46
356;2;46
357;29;46
358;1;46
359;12;46
360;13;46
361;18;46
362;30;46
363;2;46
364;10;46
365;44;46
366;9;46
367;42;46
368;28;46
369;11;46
370;8;46
371;8;46
372;4;46
373;1;46
374;11;46
375;34;46
376;13;46
377;52;46
378;1;46
379;6;46
380;6;46
381;9;46
382;24;46
383;2;46
384;11;46
385;23;46
386;15;46
387;38;46
388;29;46
389;31;46
390;13;46
391;27;46
392;8;46
393;3;46
394;5;46
395;7;46
396;17;46
397;14;46
398;4;46
399;2;46
400;35;46
401;19;46
402;9;46
403;20;46
404;27;46
405;25;46
406;13;46
407;2;46
408;14;46
409;28;46
410;4;46
411;39;46
412;38;46
413;38;46
414;27;46
415;29;46
416;14;46
417;7;46
418;19;46
419;17;46
420;13;46
421;15;46
422;4;46
423;9;46
424;100;47
425;2;46
426;81;46
427;100;47
428;2;46
429;20;46
430;28;46
431;9;46
432;15;46
433;16;46
434;5;46
435;42;46
436;41;46
437;31;46
438;22;46
439;15;46
440;25;46
441;53;46
442;49;46
443;4;46
444;90;46
445;8;46
446;3;46
447;16;46
448;35;46
449;17;46
450;22;46
451;1;46
452;20;46
453;20;46
454;31;46
455;31;46
456;49;46
457;29;46
458;14;46
459;3;46
460;34;46
461;20;46
462;17;46
463;13;46
464;18;46
465;13;46
466;32;46
467;5;46
468;5;46
469;2;46
470;61;46
471;48;46
472;79;46
473;10;46
474;2;46
475;16;46
476;23;46
477;10;46
478;90;46
479;100;47
480;32;46
481;7;46
482;1;46
483;8;46
484;17;46
485;19;46
486;18;46
487;26;46
488;39;46
489;30;46
490;20;46
491;7;46
492;24;46
493;40;46
494;9;46
495;11;46
496;17;46
497;17;46
498;51;46
499;26;46
500;100;47
501;21;46
502;19;46
503;47;46
504;12;46
505;27;46
506;17;46
507;30;46
508;24;46
509;14;46
510;86;46
511;42;46
512;37;46
513;19;46
514;44;46
515;10;46
516;5;46
517;26;46
518;4;46
519;23;46
520;22;46
521;4;46
522;12;46
523;15;46
524;6;46
525;7;46
526;31;46
527;36;46
528;5;46
529;24;46
530;11;46
531;17;46
532;5;46
533;79;46
534;23;46
535;2;46
536;17;46
537;25;46
538;8;46
539;10;46
540;33;46
541;46;46
542;48;46
543;45;46
544;12;46
545;11;46
546;4;46
547;6;46
548;9;46
549;0;46
550;70;46
551;38;46
552;6;46
553;41;46
554;8;46
555;19;46
556;44;46
557;38;46
558;12;46
559;0;46
560;16;46
561;3;46
562;15;46
563;76;46
564;14;46
565;3;46
566;8;46
567;1;46
568;3;46
569;20;46
570;1;46
571;11;46
572;0;46
573;4;46
574;11;46
575;17;46
576;27;46
577;19;46
578;12;46
579;48;46
580;16;46
581;16;46
582;18;46
583;30;46
584;4;46
585;14;46
586;4;46
587;10;46
588;14;46
589;11;46
590;25;46
591;75;46
592;15;46
593;17;46
594;9;46
595;58;46
596;39;46
597;12;46
598;42;46
599;0;46
600;70;46
601;5;46
602;20;46
603;4;46
604;7;46
605;1;46
606;21;46
607;13;46
608;7;46
609;9;46
610;8;46
611;50;46
612;8;46
613;60;46
614;20;46
615;30;46
616;4;46
617;35;46
618;0;46
619;12;46
620;10;46
621;9;46
622;4;46
623;2;46
624;16;46
625;2;46
626;1;46
627;73;46
628;13;46
629;20;46
630;2;46
631;10;46
632;11;46
633;45;46
634;6;46
635;5;46
636;11;46
637;16;46
638;47;46
639;21;46
640;7;46
641;0;46
642;4;46
643;4;46
644;9;46
645;51;46
646;57;46
647;100;46
648;36;46
649;21;46
650;17;46
651;14;46
652;3;46
653;6;46
654;40;46
655;88;46
656;51;46
657;27;46
658;30;46
659;2;46
660;12;46
661;13;46
662;85;46
663;66;46
664;1;46
665;19;46
666;12;46
667;4;46
668;33;46
669;100;47
670;27;46
671;36;46
672;48;46
673;3;46
674;100;47
675;9;46
676;2;46
677;3;46
678;15;46
679;4;46
680;55;46
681;3;46
682;45;46
683;45;46
684;5;46
685;33;46
686;43;46
687;40;46
688;96;46
689;3;46
690;41;46
691;5;46
692;23;46
693;30;46
694;23;46
695;32;46
696;8;46
697;0;46
698;20;46
699;21;46
700;39;46
701;0;46
702;6;46
703;14;46
704;6;46
705;22;46
706;40;46
707;2;46
708;100;47
709;16;46
710;4;46
711;7;46
712;17;46
713;54;46
714;22;46
715;24;46
716;3;46
717;16;46
718;18;46
719;25;46
720;4;46
721;19;46
722;21;46
723;1;46
724;9;46
725;18;46
726;3;46
727;0;46
728;8;46
729;15;46
730;100;47
731;8;46
732;22;46
733;6;46
734;56;46
735;7;46
736;4;46
737;6;46
738;7;46
739;32;46
740;30;46
741;0;46
742;21;46
743;28;46
744;23;46
745;36;46
746;5;46
747;53;46
748;9;46
749;29;46
750;25;46
751;27;46
752;9;46
753;6;46
754;10;46
755;62;46
756;9;46
757;8;46
758;8;46
759;76;46
760;93;46
761;9;46
762;6;46
763;25;46
764;14;46
765;9;46
766;43;46
767;10;46
768;21;46
769;0;46
770;24;46
771;52;46
772;41;46
773;14;46
774;39;46
775;6;46
776;33;46
777;16;46
778;46;46
779;13;46
780;25;46
781;6;46
782;36;46
783;11;46
784;29;46
785;15;46
786;7;46
787;0;46
788;61;46
789;21;46
790;2;46
791;15;46
792;6;46
793;10;46
794;60;46
795;2;46
796;1;46
797;13;46
798;9;46
799;14;46
800;3;46
801;2;46
802;5;46
803;3;46
804;10;46
805;26;46
806;1;46
807;23;46
808;42;46
809;26;46
810;1;46
811;3;46
812;37;46
813;26;46
814;27;46
815;10;46
816;51;46
817;18;46
818;16;46
819;0;46
820;5;46
821;44;46
822;12;46
823;17;46
824;4;46
825;21;46
826;7;46
827;17;46
828;100;47
829;10;46
830;1;46
831;22;46
832;28;46
833;1;46
834;6;46
835;21;46
836;11;46
837;29;46
838;0;46
839;13;46
840;65;46
841;17;46
842;68;46
843;50;46
844;9;46
845;11;46
846;87;46
847;6;46
848;61;46
849;25;46
850;2;46
851;17;46
852;53;46
853;7;46
854;5;46
855;14;46
856;25;46
857;12;46
858;18;46
859;18;46
860;0;46
861;4;46
862;28;46
863;86;46
864;11;46
865;5;46
866;12;46
867;2;46
868;100;47
869;43;46
870;23;46
871;2;46
872;7;46
873;8;46
874;23;46
875;22;46
876;17;46
877;3;46
878;4;46
879;48;46
880;8;46
881;5;46
882;19;46
883;31;46
884;67;46
885;42;46
886;8;46
887;22;46
888;1;46
889;5;46
890;29;46
891;0;46
892;58;46
893;17;46
894;18;46
895;11;46
896;14;46
897;51;46
898;17;46
899;6;46
900;15;46
901;6;46
902;12;46
903;50;46
904;4;46
905;16;46
906;8;46
907;54;46
908;71;46
909;22;46
910;10;46
911;26;46
912;11;46
913;39;46
914;34;46
915;4;46
916;39;46
917;14;46
918;32;46
919;25;46
920;5;46
921;15;46
922;60;46
923;20;46
924;2;46
925;4;46
926;27;46
927;19;46
928;61;46
929;24;46
930;55;46
931;69;46
932;19;46
933;44;46
934;4;46
935;9;46
936;18;46
937;63;46
938;83;46
939;25;46
940;8;46
941;1;46
942;51;46
943;40;46
944;37;46
945;21;46
946;36;46
947;14;46
948;7;46
949;22;46
950;15;46
951;0;46
952;2;46
953;1;46
954;9;46
955;46;46
956;46;46
957;7;46
958;17;46
959;2;46
960;22;46
961;17;46
962;12;46
963;15;46
964;84;46
965;8;46
966;10;46
967;17;46
968;13;46
969;33;46
970;12;46
971;2;46
972;28;46
973;17;46
974;16;46
975;41;46
976;12;46
977;21;46
978;9;46
979;4;46
980;32;46
981;14;46
982;32;46
983;25;46
984;51;46
985;3;46
986;11;46
987;13;46
988;33;46
989;9;46
990;33;46
991;50;46
992;27;46
993;100;47
994;8;46
995;10;46
996;11;46
997;100;47
998;12;46
999;4;46
