Numer iteracji;Liczba iteracji;Wynik
719;2;9
720;1;9
721;2;9
722;2;9
723;0;9
724;0;9
725;2;9
726;5;9
727;3;9
728;1;9
729;1;9
730;2;9
731;3;9
732;3;9
733;2;9
734;2;9
735;4;9
736;4;9
737;3;9
738;1;9
739;0;9
740;6;9
741;2;9
742;4;9
743;3;9
744;6;9
745;0;9
746;3;9
747;0;9
748;1;9
749;1;9
750;2;9
751;0;9
752;4;9
753;3;9
754;0;9
755;0;9
756;1;9
757;0;9
758;7;9
759;3;9
760;10;9
761;0;9
762;2;9
763;4;9
764;2;9
765;3;9
766;4;9
767;2;9
768;3;9
769;1;9
770;1;9
771;0;9
772;3;9
773;0;9
774;3;9
775;6;9
776;2;9
777;1;9
778;0;9
779;1;9
780;1;9
781;1;9
782;1;9
783;5;9
784;2;9
785;0;9
786;1;9
787;1;9
788;8;9
789;0;9
790;1;9
791;5;9
792;7;9
793;0;9
794;1;9
795;0;9
796;0;9
797;1;9
798;3;9
799;3;9
800;2;9
801;0;9
802;1;9
803;2;9
804;1;9
805;3;9
806;1;9
807;0;9
808;0;9
809;0;9
810;1;9
811;4;9
812;1;9
813;3;9
814;1;9
815;4;9
816;1;9
817;5;9
818;1;9
819;5;9
820;3;9
821;3;9
822;1;9
823;2;9
824;3;9
825;3;9
826;1;9
827;4;9
828;0;9
829;3;9
830;2;9
831;2;9
832;3;9
833;2;9
834;5;9
835;2;9
836;3;9
837;1;9
838;4;9
839;1;9
840;2;9
841;4;9
842;2;9
843;2;9
844;1;9
845;1;9
846;3;9
847;4;9
848;1;9
849;1;9
850;1;9
851;11;9
852;6;9
853;1;9
854;1;9
855;0;9
856;5;9
857;1;9
858;1;9
859;4;9
860;2;9
861;5;9
862;0;9
863;2;9
864;3;9
865;3;9
866;6;9
867;0;9
868;0;9
869;1;9
870;1;9
871;5;9
872;6;9
873;7;9
874;1;9
875;1;9
876;3;9
877;2;9
878;4;9
879;4;9
880;1;9
881;1;9
882;3;9
883;1;9
884;7;9
885;0;9
886;1;9
887;1;9
888;3;9
889;2;9
890;1;9
891;3;9
892;2;9
893;3;9
894;8;9
895;0;9
896;9;9
897;0;9
898;3;9
899;0;9
900;6;9
901;0;9
902;1;9
903;4;9
904;6;9
905;1;9
906;0;9
907;5;9
908;0;9
909;3;9
910;4;9
911;0;9
912;5;9
913;2;9
914;1;9
915;1;9
916;1;9
917;1;9
918;1;9
919;2;9
920;0;9
921;3;9
922;3;9
923;7;9
924;3;9
925;1;9
926;2;9
927;2;9
928;3;9
929;2;9
930;2;9
931;7;9
932;0;9
933;2;9
934;2;9
935;2;9
936;1;9
937;1;9
938;4;9
939;1;9
940;3;9
941;2;9
942;3;9
943;3;9
944;6;9
945;7;9
946;4;9
947;2;9
948;0;9
949;0;9
950;0;9
951;8;9
952;1;9
953;1;9
954;1;9
955;1;9
956;1;9
957;1;9
958;0;9
959;3;9
960;1;9
961;4;9
962;3;9
963;3;9
964;1;9
965;1;9
966;2;9
967;2;9
968;2;9
969;1;9
970;4;9
971;0;9
972;4;9
973;1;9
974;4;9
975;1;9
976;1;9
977;3;9
978;1;9
979;1;9
980;5;9
981;2;9
982;0;9
983;1;9
984;0;9
985;0;9
986;0;9
987;5;9
988;0;9
989;4;9
990;1;9
991;4;9
992;1;9
993;3;9
994;2;9
995;0;9
996;1;9
997;1;9
998;2;9
999;0;9
