Numer iteracji;Liczba iteracji;Wynik
418;6;46
419;1;46
420;5;46
421;3;46
422;4;46
423;2;46
424;12;46
425;4;46
426;1;46
427;4;46
428;10;46
429;11;46
430;31;46
431;4;46
432;2;46
433;3;46
434;0;46
435;2;46
436;4;46
437;3;46
438;100;47
439;5;46
440;100;47
441;4;46
442;4;46
443;1;46
444;2;46
445;2;46
446;2;46
447;13;46
448;4;46
449;4;46
450;100;47
451;4;46
452;73;46
453;4;46
454;5;46
455;3;46
456;1;46
457;2;46
458;7;46
459;4;46
460;4;46
461;6;46
462;6;46
463;5;46
464;3;46
465;7;46
466;2;46
467;3;46
468;4;46
469;6;46
470;0;46
471;3;46
472;3;46
473;3;46
474;2;46
475;6;46
476;9;46
477;55;46
478;9;46
479;8;46
480;6;46
481;0;46
482;3;46
483;9;46
484;3;46
485;5;46
486;11;46
487;11;46
488;6;46
489;1;46
490;3;46
491;3;46
492;4;46
493;3;46
494;7;46
495;3;46
496;33;46
497;2;46
498;2;46
499;2;46
500;12;46
501;5;46
502;6;46
503;1;46
504;5;46
505;18;46
506;6;46
507;3;46
508;0;46
509;2;46
510;3;46
511;6;46
512;0;46
513;1;46
514;2;46
515;4;46
516;4;46
517;4;46
518;2;46
519;3;46
520;62;46
521;2;46
522;87;46
523;1;46
524;2;46
525;2;46
526;3;46
527;13;46
528;13;46
529;44;46
530;7;46
531;27;46
532;4;46
533;5;46
534;3;46
535;15;46
536;3;46
537;6;46
538;6;46
539;5;46
540;6;46
541;5;46
542;7;46
543;2;46
544;31;46
545;57;46
546;15;46
547;6;46
548;2;46
549;4;46
550;17;46
551;1;46
552;2;46
553;7;46
554;4;46
555;0;46
556;1;46
557;3;46
558;3;46
559;3;46
560;2;46
561;19;46
562;3;46
563;2;46
564;77;46
565;2;46
566;5;46
567;4;46
568;2;46
569;36;46
570;1;46
571;6;46
572;5;46
573;2;46
574;4;46
575;2;46
576;5;46
577;16;46
578;23;46
579;2;46
580;0;46
581;17;46
582;4;46
583;2;46
584;3;46
585;2;46
586;8;46
587;9;46
588;7;46
589;6;46
590;80;46
591;5;46
592;7;46
593;3;46
594;3;46
595;1;46
596;15;46
597;5;46
598;5;46
599;13;46
600;1;46
601;18;46
602;2;46
603;9;46
604;11;46
605;6;46
606;7;46
607;6;46
608;4;46
609;3;46
610;2;46
611;3;46
612;3;46
613;13;46
614;3;46
615;18;46
616;4;46
617;1;46
618;4;46
619;2;46
620;2;46
621;53;46
622;4;46
623;7;46
624;3;46
625;2;46
626;14;46
627;5;46
628;4;46
629;2;46
630;5;46
631;19;46
632;3;46
633;1;46
634;3;46
635;4;46
636;4;46
637;2;46
638;15;46
639;2;46
640;2;46
641;1;46
642;8;46
643;6;46
644;2;46
645;91;46
646;3;46
647;6;46
648;4;46
649;7;46
650;4;46
651;4;46
652;81;46
653;4;46
654;25;46
655;3;46
656;28;46
657;9;46
658;0;46
659;3;46
660;4;46
661;4;46
662;5;46
663;3;46
664;5;46
665;3;46
666;4;46
667;6;46
668;3;46
669;9;46
670;2;46
671;3;46
672;3;46
673;2;46
674;2;46
675;7;46
676;13;46
677;4;46
678;2;46
679;4;46
680;100;47
681;1;46
682;5;46
683;8;46
684;7;46
685;8;46
686;1;46
687;6;46
688;4;46
689;2;46
690;7;46
691;3;46
692;5;46
693;3;46
694;33;46
695;3;46
696;7;46
697;3;46
698;2;46
699;2;46
700;4;46
701;3;46
702;2;46
703;5;46
704;2;46
705;3;46
706;5;46
707;5;46
708;3;46
709;13;46
710;3;46
711;6;46
712;6;46
713;1;46
714;4;46
715;2;46
716;1;46
717;6;46
718;2;46
719;5;46
720;1;46
721;7;46
722;3;46
723;1;46
724;5;46
725;15;46
726;3;46
727;2;46
728;2;46
729;4;46
730;14;46
731;3;46
732;6;46
733;2;46
734;9;46
735;3;46
736;4;46
737;3;46
738;3;46
739;2;46
740;2;46
741;3;46
742;6;46
743;5;46
744;16;46
745;6;46
746;3;46
747;3;46
748;29;46
749;0;46
750;2;46
751;3;46
752;2;46
753;7;46
754;11;46
755;0;46
756;4;46
757;3;46
758;9;46
759;3;46
760;68;46
761;3;46
762;17;46
763;7;46
764;2;46
765;8;46
766;2;46
767;5;46
768;34;46
769;2;46
770;2;46
771;5;46
772;7;46
773;8;46
774;3;46
775;7;46
776;1;46
777;6;46
778;4;46
779;3;46
780;4;46
781;3;46
782;2;46
783;1;46
784;1;46
785;33;46
786;3;46
787;2;46
788;3;46
789;6;46
790;5;46
791;9;46
792;4;46
793;6;46
794;15;46
795;2;46
796;61;46
797;3;46
798;2;46
799;4;46
800;6;46
801;4;46
802;81;46
803;6;46
804;3;46
805;4;46
806;3;46
807;9;46
808;4;46
809;3;46
810;11;46
811;2;46
812;2;46
813;3;46
814;7;46
815;2;46
816;3;46
817;6;46
818;2;46
819;19;46
820;2;46
821;4;46
822;4;46
823;2;46
824;3;46
825;1;46
826;1;46
827;4;46
828;5;46
829;5;46
830;3;46
831;2;46
832;4;46
833;3;46
834;39;46
835;4;46
836;4;46
837;8;46
838;6;46
839;2;46
840;98;46
841;3;46
842;2;46
843;3;46
844;4;46
845;3;46
846;3;46
847;4;46
848;3;46
849;28;46
850;2;46
851;23;46
852;8;46
853;10;46
854;8;46
855;5;46
856;8;46
857;3;46
858;2;46
859;3;46
860;2;46
861;1;46
862;4;46
863;100;47
864;5;46
865;4;46
866;2;46
867;1;46
868;6;46
869;1;46
870;13;46
871;51;46
872;2;46
873;2;46
874;1;46
875;5;46
876;1;46
877;1;46
878;2;46
879;50;46
880;17;46
881;0;46
882;2;46
883;7;46
884;2;46
885;4;46
886;0;46
887;9;46
888;7;46
889;4;46
890;4;46
891;3;46
892;3;46
893;3;46
894;3;46
895;9;46
896;3;46
897;6;46
898;1;46
899;3;46
900;2;46
901;3;46
902;2;46
903;4;46
904;4;46
905;3;46
906;5;46
907;5;46
908;2;46
909;3;46
910;6;46
911;4;46
912;9;46
913;8;46
914;26;46
915;5;46
916;100;47
917;3;46
918;1;46
919;2;46
920;4;46
921;1;46
922;3;46
923;3;46
924;6;46
925;6;46
926;5;46
927;2;46
928;3;46
929;4;46
930;13;46
931;73;46
932;1;46
933;11;46
934;7;46
935;6;46
936;6;46
937;1;46
938;8;46
939;29;46
940;4;46
941;1;46
942;4;46
943;5;46
944;8;46
945;2;46
946;11;46
947;31;46
948;5;46
949;5;46
950;9;46
951;1;46
952;2;46
953;55;46
954;92;46
955;2;46
956;5;46
957;2;46
958;2;46
959;1;46
960;1;46
961;2;46
962;15;46
963;5;46
964;2;46
965;3;46
966;2;46
967;3;46
968;1;46
969;8;46
970;5;46
971;3;46
972;1;46
973;3;46
974;3;46
975;5;46
976;3;46
977;12;46
978;1;46
979;26;46
980;4;46
981;7;46
982;5;46
983;87;46
984;6;46
985;74;46
986;3;46
987;18;46
988;3;46
989;4;46
990;1;46
991;0;46
992;2;46
993;9;46
994;2;46
995;2;46
996;33;46
997;8;46
998;2;46
999;1;46
