Numer iteracji;Liczba iteracji;Wynik
599;4;9
600;2;9
601;2;9
602;3;9
603;3;9
604;3;9
605;1;9
606;0;9
607;5;9
608;1;9
609;3;9
610;5;9
611;0;9
612;1;9
613;2;9
614;4;9
615;1;9
616;1;9
617;2;9
618;1;9
619;1;9
620;2;9
621;0;9
622;5;9
623;3;9
624;3;9
625;4;9
626;1;9
627;2;9
628;4;9
629;0;9
630;2;9
631;2;9
632;3;9
633;2;9
634;3;9
635;1;9
636;0;9
637;1;9
638;0;9
639;1;9
640;0;9
641;3;9
642;2;9
643;2;9
644;5;9
645;6;9
646;0;9
647;1;9
648;3;9
649;2;9
650;0;9
651;5;9
652;1;9
653;0;9
654;0;9
655;2;9
656;3;9
657;1;9
658;2;9
659;0;9
660;1;9
661;1;9
662;1;9
663;2;9
664;4;9
665;0;9
666;1;9
667;3;9
668;1;9
669;2;9
670;1;9
671;0;9
672;0;9
673;1;9
674;1;9
675;2;9
676;4;9
677;0;9
678;2;9
679;3;9
680;2;9
681;1;9
682;2;9
683;0;9
684;1;9
685;1;9
686;1;9
687;3;9
688;2;9
689;1;9
690;1;9
691;0;9
692;2;9
693;4;9
694;2;9
695;0;9
696;3;9
697;3;9
698;4;9
699;4;9
700;2;9
701;1;9
702;3;9
703;0;9
704;2;9
705;2;9
706;1;9
707;2;9
708;2;9
709;1;9
710;1;9
711;0;9
712;1;9
713;2;9
714;0;9
715;2;9
716;0;9
717;1;9
718;2;9
719;3;9
720;1;9
721;2;9
722;3;9
723;1;9
724;2;9
725;1;9
726;1;9
727;0;9
728;6;9
729;0;9
730;5;9
731;0;9
732;0;9
733;3;9
734;3;9
735;1;9
736;5;9
737;1;9
738;3;9
739;1;9
740;1;9
741;2;9
742;2;9
743;1;9
744;1;9
745;4;9
746;1;9
747;0;9
748;1;9
749;0;9
750;3;9
751;1;9
752;2;9
753;1;9
754;2;9
755;5;9
756;1;9
757;2;9
758;1;9
759;0;9
760;0;9
761;1;9
762;3;9
763;0;9
764;1;9
765;2;9
766;1;9
767;2;9
768;1;9
769;0;9
770;0;9
771;1;9
772;1;9
773;1;9
774;1;9
775;2;9
776;1;9
777;1;9
778;3;9
779;4;9
780;0;9
781;1;9
782;1;9
783;0;9
784;1;9
785;1;9
786;1;9
787;2;9
788;1;9
789;0;9
790;6;9
791;0;9
792;2;9
793;3;9
794;1;9
795;2;9
796;1;9
797;2;9
798;1;9
799;0;9
800;3;9
801;1;9
802;1;9
803;3;9
804;0;9
805;7;9
806;0;9
807;2;9
808;3;9
809;3;9
810;1;9
811;1;9
812;1;9
813;1;9
814;1;9
815;1;9
816;1;9
817;2;9
818;2;9
819;2;9
820;4;9
821;2;9
822;2;9
823;1;9
824;0;9
825;4;9
826;2;9
827;1;9
828;3;9
829;1;9
830;1;9
831;2;9
832;0;9
833;3;9
834;1;9
835;2;9
836;3;9
837;2;9
838;3;9
839;1;9
840;12;9
841;2;9
842;2;9
843;0;9
844;1;9
845;1;9
846;1;9
847;4;9
848;1;9
849;1;9
850;1;9
851;1;9
852;0;9
853;3;9
854;1;9
855;2;9
856;2;9
857;1;9
858;2;9
859;1;9
860;0;9
861;0;9
862;1;9
863;3;9
864;1;9
865;2;9
866;2;9
867;3;9
868;0;9
869;0;9
870;0;9
871;1;9
872;2;9
873;1;9
874;1;9
875;4;9
876;4;9
877;2;9
878;3;9
879;1;9
880;2;9
881;1;9
882;3;9
883;1;9
884;1;9
885;0;9
886;2;9
887;4;9
888;0;9
889;1;9
890;0;9
891;2;9
892;1;9
893;1;9
894;4;9
895;3;9
896;2;9
897;2;9
898;1;9
899;5;9
900;2;9
901;5;9
902;1;9
903;2;9
904;1;9
905;1;9
906;2;9
907;1;9
908;2;9
909;0;9
910;1;9
911;3;9
912;5;9
913;2;9
914;3;9
915;1;9
916;2;9
917;1;9
918;0;9
919;1;9
920;3;9
921;1;9
922;2;9
923;2;9
924;1;9
925;0;9
926;0;9
927;1;9
928;3;9
929;1;9
930;5;9
931;2;9
932;1;9
933;1;9
934;3;9
935;1;9
936;1;9
937;2;9
938;1;9
939;0;9
940;0;9
941;3;9
942;1;9
943;2;9
944;2;9
945;4;9
946;1;9
947;1;9
948;1;9
949;3;9
950;2;9
951;1;9
952;6;9
953;2;9
954;3;9
955;4;9
956;3;9
957;0;9
958;2;9
959;3;9
960;2;9
961;1;9
962;1;9
963;2;9
964;2;9
965;2;9
966;5;9
967;1;9
968;3;9
969;0;9
970;5;9
971;5;9
972;0;9
973;3;9
974;1;9
975;1;9
976;4;9
977;2;9
978;1;9
979;1;9
980;1;9
981;2;9
982;2;9
983;1;9
984;1;9
985;1;9
986;2;9
987;3;9
988;2;9
989;0;9
990;0;9
991;2;9
992;1;9
993;2;9
994;1;9
995;1;9
996;3;9
997;2;9
998;2;9
999;0;9
