Numer iteracji;Liczba iteracji;Wynik
388;17;9
389;0;9
390;0;9
391;15;9
392;25;9
393;4;9
394;0;9
395;4;9
396;9;9
397;17;9
398;6;9
399;2;9
400;1;9
401;11;9
402;4;9
403;5;9
404;0;9
405;5;9
406;2;9
407;2;9
408;1;9
409;4;9
410;3;9
411;13;9
412;0;9
413;1;9
414;4;9
415;3;9
416;2;9
417;2;9
418;0;9
419;3;9
420;5;9
421;7;9
422;2;9
423;2;9
424;4;9
425;4;9
426;1;9
427;0;9
428;16;9
429;2;9
430;5;9
431;0;9
432;6;9
433;0;9
434;13;9
435;0;9
436;1;9
437;0;9
438;1;9
439;3;9
440;11;9
441;0;9
442;0;9
443;0;9
444;3;9
445;0;9
446;9;9
447;5;9
448;8;9
449;5;9
450;2;9
451;0;9
452;3;9
453;2;9
454;0;9
455;9;9
456;1;9
457;30;9
458;1;9
459;5;9
460;0;9
461;11;9
462;8;9
463;6;9
464;0;9
465;2;9
466;1;9
467;0;9
468;1;9
469;2;9
470;0;9
471;2;9
472;1;9
473;1;9
474;0;9
475;0;9
476;0;9
477;0;9
478;3;9
479;10;9
480;11;9
481;16;9
482;3;9
483;7;9
484;0;9
485;1;9
486;0;9
487;1;9
488;1;9
489;9;9
490;3;9
491;12;9
492;2;9
493;1;9
494;0;9
495;4;9
496;1;9
497;0;9
498;0;9
499;2;9
500;13;9
501;0;9
502;7;9
503;1;9
504;0;9
505;6;9
506;0;9
507;0;9
508;6;9
509;3;9
510;2;9
511;1;9
512;7;9
513;0;9
514;7;9
515;8;9
516;1;9
517;4;9
518;12;9
519;0;9
520;7;9
521;1;9
522;4;9
523;7;9
524;2;9
525;1;9
526;0;9
527;2;9
528;1;9
529;3;9
530;9;9
531;6;9
532;4;9
533;3;9
534;5;9
535;1;9
536;1;9
537;1;9
538;5;9
539;1;9
540;0;9
541;3;9
542;2;9
543;0;9
544;5;9
545;6;9
546;0;9
547;3;9
548;1;9
549;9;9
550;8;9
551;6;9
552;3;9
553;12;9
554;2;9
555;1;9
556;7;9
557;4;9
558;24;9
559;0;9
560;1;9
561;0;9
562;2;9
563;1;9
564;2;9
565;7;9
566;1;9
567;9;9
568;7;9
569;3;9
570;0;9
571;8;9
572;1;9
573;9;9
574;6;9
575;6;9
576;5;9
577;6;9
578;6;9
579;10;9
580;0;9
581;0;9
582;0;9
583;0;9
584;1;9
585;1;9
586;0;9
587;6;9
588;0;9
589;10;9
590;8;9
591;2;9
592;3;9
593;10;9
594;0;9
595;4;9
596;1;9
597;2;9
598;7;9
599;0;9
600;5;9
601;0;9
602;0;9
603;0;9
604;2;9
605;8;9
606;9;9
607;2;9
608;0;9
609;1;9
610;0;9
611;4;9
612;3;9
613;1;9
614;23;9
615;10;9
616;0;9
617;0;9
618;1;9
619;11;9
620;0;9
621;2;9
622;16;9
623;7;9
624;0;9
625;1;9
626;4;9
627;4;9
628;1;9
629;31;9
630;0;9
631;7;9
632;2;9
633;0;9
634;4;9
635;3;9
636;12;9
637;5;9
638;2;9
639;0;9
640;3;9
641;2;9
642;1;9
643;26;9
644;10;9
645;0;9
646;1;9
647;14;9
648;6;9
649;6;9
650;3;9
651;2;9
652;7;9
653;0;9
654;4;9
655;4;9
656;16;9
657;7;9
658;2;9
659;0;9
660;6;9
661;9;9
662;1;9
663;3;9
664;0;9
665;0;9
666;13;9
667;4;9
668;3;9
669;12;9
670;0;9
671;11;9
672;10;9
673;2;9
674;1;9
675;15;9
676;6;9
677;0;9
678;2;9
679;5;9
680;1;9
681;6;9
682;4;9
683;1;9
684;1;9
685;3;9
686;1;9
687;7;9
688;3;9
689;26;9
690;4;9
691;2;9
692;2;9
693;2;9
694;0;9
695;4;9
696;0;9
697;7;9
698;6;9
699;6;9
700;6;9
701;8;9
702;0;9
703;2;9
704;3;9
705;1;9
706;2;9
707;4;9
708;16;9
709;1;9
710;3;9
711;1;9
712;1;9
713;4;9
714;1;9
715;2;9
716;5;9
717;3;9
718;2;9
719;25;9
720;0;9
721;2;9
722;3;9
723;3;9
724;0;9
725;3;9
726;15;9
727;3;9
728;2;9
729;4;9
730;5;9
731;2;9
732;5;9
733;3;9
734;3;9
735;7;9
736;1;9
737;3;9
738;27;9
739;12;9
740;4;9
741;3;9
742;0;9
743;6;9
744;5;9
745;0;9
746;10;9
747;0;9
748;1;9
749;6;9
750;42;9
751;10;9
752;3;9
753;1;9
754;2;9
755;2;9
756;1;9
757;6;9
758;26;9
759;1;9
760;6;9
761;1;9
762;19;9
763;3;9
764;4;9
765;0;9
766;0;9
767;2;9
768;4;9
769;2;9
770;2;9
771;0;9
772;1;9
773;14;9
774;7;9
775;10;9
776;1;9
777;2;9
778;2;9
779;0;9
780;2;9
781;0;9
782;6;9
783;1;9
784;1;9
785;5;9
786;3;9
787;1;9
788;7;9
789;0;9
790;7;9
791;0;9
792;1;9
793;3;9
794;15;9
795;0;9
796;2;9
797;9;9
798;0;9
799;0;9
800;6;9
801;2;9
802;12;9
803;3;9
804;5;9
805;1;9
806;0;9
807;4;9
808;12;9
809;19;9
810;3;9
811;1;9
812;6;9
813;0;9
814;0;9
815;1;9
816;3;9
817;1;9
818;1;9
819;4;9
820;7;9
821;2;9
822;1;9
823;8;9
824;13;9
825;0;9
826;0;9
827;3;9
828;0;9
829;0;9
830;0;9
831;1;9
832;1;9
833;3;9
834;1;9
835;1;9
836;2;9
837;8;9
838;0;9
839;0;9
840;1;9
841;1;9
842;7;9
843;1;9
844;0;9
845;8;9
846;0;9
847;9;9
848;6;9
849;2;9
850;0;9
851;1;9
852;11;9
853;0;9
854;1;9
855;2;9
856;1;9
857;15;9
858;5;9
859;7;9
860;18;9
861;2;9
862;0;9
863;9;9
864;1;9
865;3;9
866;4;9
867;1;9
868;1;9
869;20;9
870;4;9
871;2;9
872;5;9
873;0;9
874;4;9
875;2;9
876;10;9
877;2;9
878;5;9
879;13;9
880;1;9
881;17;9
882;5;9
883;1;9
884;3;9
885;10;9
886;18;9
887;1;9
888;16;9
889;7;9
890;5;9
891;8;9
892;1;9
893;5;9
894;7;9
895;0;9
896;0;9
897;3;9
898;5;9
899;2;9
900;0;9
901;0;9
902;10;9
903;2;9
904;2;9
905;5;9
906;1;9
907;2;9
908;24;9
909;5;9
910;2;9
911;4;9
912;0;9
913;1;9
914;1;9
915;0;9
916;0;9
917;3;9
918;0;9
919;0;9
920;7;9
921;1;9
922;9;9
923;11;9
924;17;9
925;1;9
926;4;9
927;9;9
928;0;9
929;0;9
930;0;9
931;2;9
932;0;9
933;0;9
934;1;9
935;4;9
936;2;9
937;3;9
938;6;9
939;12;9
940;0;9
941;9;9
942;2;9
943;0;9
944;13;9
945;1;9
946;1;9
947;6;9
948;0;9
949;4;9
950;0;9
951;10;9
952;1;9
953;2;9
954;4;9
955;1;9
956;11;9
957;1;9
958;13;9
959;0;9
960;5;9
961;3;9
962;2;9
963;1;9
964;1;9
965;2;9
966;12;9
967;13;9
968;4;9
969;1;9
970;0;9
971;3;9
972;4;9
973;8;9
974;5;9
975;17;9
976;1;9
977;2;9
978;0;9
979;14;9
980;2;9
981;4;9
982;0;9
983;7;9
984;5;9
985;5;9
986;2;9
987;0;9
988;0;9
989;4;9
990;1;9
991;6;9
992;0;9
993;12;9
994;9;9
995;1;9
996;9;9
997;18;9
998;3;9
999;0;9
