Numer iteracji;Liczba iteracji;Wynik
242;2;9
243;2;9
244;0;9
245;4;9
246;0;9
247;0;9
248;0;9
249;0;9
250;6;9
251;3;9
252;2;9
253;2;9
254;0;9
255;2;9
256;1;9
257;1;9
258;0;9
259;2;9
260;4;9
261;6;9
262;4;9
263;5;9
264;2;9
265;0;9
266;2;9
267;3;9
268;2;9
269;3;9
270;0;9
271;1;9
272;9;9
273;1;9
274;1;9
275;7;9
276;6;9
277;3;9
278;3;9
279;5;9
280;4;9
281;19;9
282;2;9
283;1;9
284;1;9
285;2;9
286;1;9
287;1;9
288;3;9
289;1;9
290;3;9
291;0;9
292;2;9
293;0;9
294;0;9
295;2;9
296;1;9
297;7;9
298;7;9
299;0;9
300;6;9
301;2;9
302;0;9
303;0;9
304;3;9
305;4;9
306;2;9
307;1;9
308;7;9
309;1;9
310;4;9
311;1;9
312;1;9
313;1;9
314;0;9
315;3;9
316;1;9
317;0;9
318;0;9
319;1;9
320;4;9
321;1;9
322;0;9
323;1;9
324;4;9
325;3;9
326;0;9
327;1;9
328;4;9
329;1;9
330;0;9
331;0;9
332;0;9
333;1;9
334;1;9
335;2;9
336;0;9
337;4;9
338;1;9
339;0;9
340;5;9
341;2;9
342;1;9
343;0;9
344;0;9
345;4;9
346;1;9
347;5;9
348;3;9
349;0;9
350;1;9
351;3;9
352;9;9
353;18;9
354;5;9
355;2;9
356;0;9
357;5;9
358;0;9
359;10;9
360;5;9
361;8;9
362;0;9
363;4;9
364;5;9
365;1;9
366;2;9
367;5;9
368;2;9
369;3;9
370;2;9
371;5;9
372;0;9
373;3;9
374;4;9
375;3;9
376;1;9
377;0;9
378;0;9
379;1;9
380;4;9
381;1;9
382;0;9
383;7;9
384;4;9
385;1;9
386;4;9
387;4;9
388;3;9
389;5;9
390;3;9
391;0;9
392;0;9
393;1;9
394;5;9
395;0;9
396;10;9
397;5;9
398;5;9
399;6;9
400;2;9
401;8;9
402;4;9
403;8;9
404;11;9
405;0;9
406;0;9
407;2;9
408;0;9
409;1;9
410;3;9
411;2;9
412;3;9
413;0;9
414;0;9
415;3;9
416;3;9
417;8;9
418;1;9
419;0;9
420;0;9
421;2;9
422;8;9
423;1;9
424;2;9
425;9;9
426;11;9
427;9;9
428;5;9
429;3;9
430;6;9
431;4;9
432;8;9
433;0;9
434;3;9
435;0;9
436;1;9
437;2;9
438;2;9
439;4;9
440;1;9
441;21;9
442;5;9
443;1;9
444;0;9
445;11;9
446;2;9
447;2;9
448;3;9
449;2;9
450;3;9
451;1;9
452;3;9
453;0;9
454;7;9
455;4;9
456;6;9
457;3;9
458;8;9
459;8;9
460;2;9
461;3;9
462;0;9
463;1;9
464;1;9
465;2;9
466;3;9
467;0;9
468;1;9
469;3;9
470;1;9
471;3;9
472;1;9
473;0;9
474;0;9
475;1;9
476;8;9
477;1;9
478;4;9
479;3;9
480;2;9
481;1;9
482;9;9
483;2;9
484;7;9
485;1;9
486;0;9
487;11;9
488;3;9
489;5;9
490;6;9
491;3;9
492;5;9
493;0;9
494;3;9
495;5;9
496;4;9
497;6;9
498;1;9
499;7;9
500;1;9
501;0;9
502;8;9
503;5;9
504;10;9
505;0;9
506;1;9
507;0;9
508;1;9
509;6;9
510;0;9
511;4;9
512;4;9
513;7;9
514;0;9
515;6;9
516;1;9
517;9;9
518;12;9
519;1;9
520;1;9
521;1;9
522;1;9
523;1;9
524;8;9
525;8;9
526;1;9
527;5;9
528;0;9
529;1;9
530;0;9
531;0;9
532;11;9
533;0;9
534;1;9
535;10;9
536;0;9
537;2;9
538;2;9
539;1;9
540;5;9
541;1;9
542;6;9
543;1;9
544;1;9
545;1;9
546;0;9
547;2;9
548;3;9
549;3;9
550;10;9
551;4;9
552;4;9
553;5;9
554;4;9
555;0;9
556;4;9
557;2;9
558;2;9
559;2;9
560;0;9
561;1;9
562;0;9
563;1;9
564;1;9
565;2;9
566;4;9
567;0;9
568;7;9
569;0;9
570;2;9
571;0;9
572;3;9
573;0;9
574;5;9
575;1;9
576;4;9
577;3;9
578;7;9
579;14;9
580;5;9
581;2;9
582;5;9
583;6;9
584;7;9
585;1;9
586;1;9
587;2;9
588;6;9
589;13;9
590;0;9
591;1;9
592;5;9
593;2;9
594;5;9
595;5;9
596;1;9
597;6;9
598;22;9
599;0;9
600;0;9
601;1;9
602;3;9
603;5;9
604;0;9
605;2;9
606;0;9
607;0;9
608;14;9
609;6;9
610;1;9
611;1;9
612;0;9
613;0;9
614;0;9
615;4;9
616;0;9
617;2;9
618;3;9
619;0;9
620;6;9
621;10;9
622;1;9
623;0;9
624;1;9
625;5;9
626;1;9
627;4;9
628;2;9
629;3;9
630;2;9
631;3;9
632;4;9
633;4;9
634;2;9
635;4;9
636;4;9
637;4;9
638;0;9
639;3;9
640;3;9
641;6;9
642;0;9
643;2;9
644;10;9
645;0;9
646;11;9
647;0;9
648;5;9
649;4;9
650;3;9
651;0;9
652;7;9
653;6;9
654;17;9
655;4;9
656;14;9
657;0;9
658;0;9
659;10;9
660;1;9
661;0;9
662;8;9
663;3;9
664;7;9
665;8;9
666;4;9
667;1;9
668;1;9
669;0;9
670;9;9
671;1;9
672;3;9
673;3;9
674;1;9
675;1;9
676;3;9
677;1;9
678;5;9
679;7;9
680;8;9
681;0;9
682;1;9
683;0;9
684;3;9
685;4;9
686;0;9
687;1;9
688;1;9
689;1;9
690;1;9
691;1;9
692;0;9
693;2;9
694;5;9
695;1;9
696;4;9
697;0;9
698;0;9
699;1;9
700;4;9
701;1;9
702;13;9
703;3;9
704;2;9
705;6;9
706;8;9
707;2;9
708;6;9
709;2;9
710;1;9
711;0;9
712;3;9
713;3;9
714;7;9
715;1;9
716;9;9
717;0;9
718;2;9
719;8;9
720;1;9
721;0;9
722;0;9
723;4;9
724;1;9
725;3;9
726;0;9
727;0;9
728;6;9
729;3;9
730;5;9
731;3;9
732;6;9
733;6;9
734;0;9
735;3;9
736;7;9
737;2;9
738;2;9
739;1;9
740;0;9
741;0;9
742;0;9
743;1;9
744;3;9
745;6;9
746;0;9
747;0;9
748;1;9
749;5;9
750;1;9
751;2;9
752;0;9
753;7;9
754;1;9
755;0;9
756;3;9
757;9;9
758;1;9
759;3;9
760;3;9
761;2;9
762;0;9
763;5;9
764;3;9
765;2;9
766;12;9
767;1;9
768;4;9
769;0;9
770;10;9
771;2;9
772;0;9
773;3;9
774;4;9
775;5;9
776;2;9
777;3;9
778;1;9
779;0;9
780;0;9
781;7;9
782;0;9
783;0;9
784;12;9
785;3;9
786;0;9
787;1;9
788;1;9
789;3;9
790;0;9
791;2;9
792;5;9
793;1;9
794;4;9
795;10;9
796;1;9
797;0;9
798;3;9
799;0;9
800;3;9
801;5;9
802;3;9
803;3;9
804;5;9
805;11;9
806;13;9
807;9;9
808;0;9
809;15;9
810;0;9
811;0;9
812;1;9
813;4;9
814;2;9
815;2;9
816;1;9
817;0;9
818;1;9
819;2;9
820;5;9
821;1;9
822;0;9
823;1;9
824;7;9
825;4;9
826;1;9
827;1;9
828;2;9
829;3;9
830;2;9
831;1;9
832;2;9
833;7;9
834;0;9
835;2;9
836;4;9
837;2;9
838;6;9
839;0;9
840;0;9
841;6;9
842;9;9
843;3;9
844;7;9
845;1;9
846;3;9
847;5;9
848;0;9
849;0;9
850;0;9
851;5;9
852;0;9
853;0;9
854;0;9
855;1;9
856;5;9
857;0;9
858;6;9
859;3;9
860;7;9
861;3;9
862;2;9
863;4;9
864;4;9
865;6;9
866;2;9
867;1;9
868;3;9
869;4;9
870;4;9
871;11;9
872;1;9
873;0;9
874;8;9
875;4;9
876;7;9
877;2;9
878;1;9
879;1;9
880;15;9
881;3;9
882;4;9
883;8;9
884;2;9
885;1;9
886;3;9
887;0;9
888;2;9
889;3;9
890;3;9
891;7;9
892;0;9
893;2;9
894;0;9
895;0;9
896;1;9
897;1;9
898;7;9
899;2;9
900;0;9
901;2;9
902;0;9
903;0;9
904;2;9
905;6;9
906;0;9
907;1;9
908;3;9
909;0;9
910;4;9
911;4;9
912;0;9
913;5;9
914;2;9
915;1;9
916;8;9
917;1;9
918;3;9
919;0;9
920;3;9
921;0;9
922;10;9
923;18;9
924;2;9
925;0;9
926;13;9
927;5;9
928;1;9
929;6;9
930;5;9
931;9;9
932;0;9
933;1;9
934;6;9
935;0;9
936;0;9
937;7;9
938;3;9
939;0;9
940;10;9
941;0;9
942;3;9
943;9;9
944;2;9
945;6;9
946;1;9
947;1;9
948;0;9
949;1;9
950;2;9
951;7;9
952;3;9
953;2;9
954;1;9
955;3;9
956;2;9
957;1;9
958;1;9
959;2;9
960;3;9
961;1;9
962;1;9
963;2;9
964;6;9
965;7;9
966;8;9
967;7;9
968;6;9
969;2;9
970;3;9
971;1;9
972;6;9
973;1;9
974;6;9
975;5;9
976;1;9
977;10;9
978;2;9
979;1;9
980;6;9
981;8;9
982;9;9
983;4;9
984;3;9
985;0;9
986;0;9
987;8;9
988;0;9
989;3;9
990;2;9
991;0;9
992;8;9
993;10;9
994;5;9
995;4;9
996;4;9
997;1;9
998;8;9
999;6;9
