Numer iteracji;Liczba iteracji;Wynik
165;0;9
166;7;9
167;1;9
168;1;9
169;3;9
170;0;9
171;1;9
172;10;9
173;2;9
174;2;9
175;1;9
176;2;9
177;2;9
178;2;9
179;2;9
180;0;9
181;2;9
182;4;9
183;3;9
184;4;9
185;2;9
186;7;9
187;1;9
188;2;9
189;0;9
190;2;9
191;0;9
192;1;9
193;3;9
194;0;9
195;2;9
196;3;9
197;2;9
198;2;9
199;1;9
200;1;9
201;1;9
202;0;9
203;0;9
204;1;9
205;0;9
206;2;9
207;7;9
208;2;9
209;0;9
210;1;9
211;3;9
212;1;9
213;5;9
214;5;9
215;2;9
216;0;9
217;0;9
218;3;9
219;1;9
220;3;9
221;1;9
222;4;9
223;2;9
224;3;9
225;0;9
226;3;9
227;3;9
228;1;9
229;2;9
230;1;9
231;1;9
232;5;9
233;1;9
234;1;9
235;2;9
236;4;9
237;0;9
238;0;9
239;4;9
240;2;9
241;2;9
242;3;9
243;0;9
244;1;9
245;0;9
246;3;9
247;1;9
248;0;9
249;2;9
250;0;9
251;1;9
252;2;9
253;2;9
254;1;9
255;3;9
256;0;9
257;2;9
258;1;9
259;5;9
260;1;9
261;0;9
262;2;9
263;1;9
264;3;9
265;1;9
266;2;9
267;2;9
268;1;9
269;1;9
270;1;9
271;2;9
272;3;9
273;0;9
274;2;9
275;1;9
276;1;9
277;1;9
278;1;9
279;2;9
280;3;9
281;1;9
282;1;9
283;0;9
284;4;9
285;4;9
286;1;9
287;2;9
288;2;9
289;4;9
290;1;9
291;4;9
292;2;9
293;0;9
294;1;9
295;0;9
296;3;9
297;5;9
298;0;9
299;1;9
300;4;9
301;2;9
302;0;9
303;6;9
304;2;9
305;0;9
306;1;9
307;3;9
308;0;9
309;1;9
310;0;9
311;1;9
312;1;9
313;0;9
314;0;9
315;1;9
316;0;9
317;0;9
318;1;9
319;1;9
320;1;9
321;0;9
322;0;9
323;3;9
324;1;9
325;2;9
326;1;9
327;1;9
328;4;9
329;1;9
330;4;9
331;1;9
332;1;9
333;4;9
334;2;9
335;3;9
336;1;9
337;3;9
338;3;9
339;3;9
340;2;9
341;2;9
342;3;9
343;3;9
344;4;9
345;3;9
346;5;9
347;0;9
348;2;9
349;1;9
350;1;9
351;1;9
352;2;9
353;0;9
354;1;9
355;2;9
356;2;9
357;0;9
358;1;9
359;2;9
360;1;9
361;1;9
362;1;9
363;2;9
364;1;9
365;1;9
366;2;9
367;0;9
368;4;9
369;1;9
370;0;9
371;2;9
372;1;9
373;1;9
374;0;9
375;5;9
376;3;9
377;4;9
378;1;9
379;0;9
380;1;9
381;2;9
382;0;9
383;2;9
384;1;9
385;4;9
386;0;9
387;2;9
388;2;9
389;1;9
390;4;9
391;2;9
392;3;9
393;1;9
394;2;9
395;1;9
396;2;9
397;3;9
398;1;9
399;0;9
400;0;9
401;7;9
402;2;9
403;2;9
404;2;9
405;1;9
406;2;9
407;2;9
408;1;9
409;2;9
410;0;9
411;1;9
412;0;9
413;2;9
414;4;9
415;4;9
416;5;9
417;0;9
418;4;9
419;2;9
420;2;9
421;1;9
422;2;9
423;1;9
424;2;9
425;2;9
426;0;9
427;1;9
428;2;9
429;0;9
430;2;9
431;2;9
432;6;9
433;0;9
434;2;9
435;4;9
436;2;9
437;2;9
438;0;9
439;4;9
440;1;9
441;1;9
442;1;9
443;2;9
444;3;9
445;1;9
446;4;9
447;0;9
448;3;9
449;1;9
450;3;9
451;0;9
452;3;9
453;0;9
454;3;9
455;1;9
456;0;9
457;3;9
458;4;9
459;0;9
460;1;9
461;1;9
462;1;9
463;2;9
464;0;9
465;0;9
466;2;9
467;0;9
468;2;9
469;0;9
470;3;9
471;6;9
472;2;9
473;4;9
474;4;9
475;2;9
476;2;9
477;2;9
478;2;9
479;0;9
480;1;9
481;2;9
482;1;9
483;2;9
484;0;9
485;3;9
486;1;9
487;4;9
488;1;9
489;0;9
490;0;9
491;1;9
492;2;9
493;0;9
494;2;9
495;2;9
496;1;9
497;1;9
498;2;9
499;0;9
500;2;9
501;2;9
502;0;9
503;0;9
504;2;9
505;3;9
506;1;9
507;0;9
508;0;9
509;2;9
510;2;9
511;1;9
512;7;9
513;0;9
514;0;9
515;1;9
516;0;9
517;1;9
518;2;9
519;2;9
520;3;9
521;3;9
522;1;9
523;2;9
524;1;9
525;1;9
526;1;9
527;6;9
528;1;9
529;1;9
530;4;9
531;2;9
532;4;9
533;0;9
534;1;9
535;3;9
536;1;9
537;1;9
538;0;9
539;3;9
540;5;9
541;1;9
542;3;9
543;2;9
544;3;9
545;1;9
546;1;9
547;2;9
548;3;9
549;1;9
550;5;9
551;2;9
552;4;9
553;7;9
554;4;9
555;3;9
556;0;9
557;5;9
558;1;9
559;4;9
560;0;9
561;1;9
562;2;9
563;3;9
564;1;9
565;1;9
566;0;9
567;2;9
568;1;9
569;2;9
570;0;9
571;2;9
572;4;9
573;1;9
574;4;9
575;3;9
576;2;9
577;0;9
578;3;9
579;1;9
580;3;9
581;2;9
582;4;9
583;2;9
584;2;9
585;1;9
586;1;9
587;1;9
588;3;9
589;0;9
590;3;9
591;2;9
592;2;9
593;0;9
594;2;9
595;2;9
596;2;9
597;1;9
598;2;9
599;4;9
600;0;9
601;0;9
602;0;9
603;3;9
604;4;9
605;4;9
606;0;9
607;1;9
608;1;9
609;1;9
610;1;9
611;5;9
612;1;9
613;1;9
614;0;9
615;1;9
616;2;9
617;0;9
618;3;9
619;1;9
620;1;9
621;1;9
622;0;9
623;4;9
624;1;9
625;5;9
626;1;9
627;0;9
628;0;9
629;3;9
630;4;9
631;3;9
632;5;9
633;1;9
634;2;9
635;1;9
636;4;9
637;1;9
638;0;9
639;0;9
640;3;9
641;1;9
642;2;9
643;1;9
644;1;9
645;2;9
646;1;9
647;1;9
648;2;9
649;2;9
650;2;9
651;0;9
652;3;9
653;1;9
654;2;9
655;5;9
656;5;9
657;1;9
658;0;9
659;0;9
660;1;9
661;3;9
662;3;9
663;1;9
664;2;9
665;3;9
666;2;9
667;0;9
668;2;9
669;2;9
670;4;9
671;0;9
672;1;9
673;0;9
674;0;9
675;1;9
676;1;9
677;1;9
678;5;9
679;0;9
680;0;9
681;0;9
682;3;9
683;1;9
684;1;9
685;1;9
686;1;9
687;0;9
688;0;9
689;1;9
690;3;9
691;0;9
692;1;9
693;0;9
694;3;9
695;0;9
696;1;9
697;0;9
698;0;9
699;1;9
700;3;9
701;2;9
702;7;9
703;3;9
704;1;9
705;1;9
706;2;9
707;1;9
708;3;9
709;1;9
710;6;9
711;2;9
712;3;9
713;4;9
714;4;9
715;0;9
716;4;9
717;4;9
718;1;9
719;3;9
720;3;9
721;2;9
722;0;9
723;2;9
724;3;9
725;1;9
726;1;9
727;1;9
728;0;9
729;2;9
730;2;9
731;2;9
732;4;9
733;0;9
734;2;9
735;0;9
736;1;9
737;1;9
738;1;9
739;5;9
740;1;9
741;3;9
742;2;9
743;9;9
744;2;9
745;1;9
746;2;9
747;3;9
748;1;9
749;2;9
750;0;9
751;4;9
752;2;9
753;1;9
754;0;9
755;2;9
756;0;9
757;2;9
758;3;9
759;4;9
760;1;9
761;1;9
762;1;9
763;1;9
764;1;9
765;4;9
766;2;9
767;1;9
768;3;9
769;2;9
770;1;9
771;1;9
772;2;9
773;4;9
774;4;9
775;1;9
776;2;9
777;0;9
778;1;9
779;1;9
780;0;9
781;4;9
782;1;9
783;0;9
784;3;9
785;0;9
786;7;9
787;2;9
788;0;9
789;1;9
790;1;9
791;2;9
792;2;9
793;1;9
794;1;9
795;1;9
796;6;9
797;0;9
798;4;9
799;0;9
800;1;9
801;1;9
802;1;9
803;1;9
804;0;9
805;1;9
806;0;9
807;0;9
808;2;9
809;3;9
810;1;9
811;5;9
812;1;9
813;10;9
814;2;9
815;6;9
816;0;9
817;0;9
818;0;9
819;2;9
820;0;9
821;2;9
822;4;9
823;2;9
824;3;9
825;2;9
826;0;9
827;7;9
828;0;9
829;0;9
830;4;9
831;0;9
832;4;9
833;1;9
834;0;9
835;6;9
836;0;9
837;1;9
838;4;9
839;2;9
840;3;9
841;1;9
842;2;9
843;1;9
844;1;9
845;0;9
846;3;9
847;1;9
848;2;9
849;2;9
850;5;9
851;1;9
852;2;9
853;1;9
854;3;9
855;3;9
856;0;9
857;2;9
858;1;9
859;1;9
860;1;9
861;1;9
862;1;9
863;1;9
864;0;9
865;2;9
866;1;9
867;1;9
868;0;9
869;1;9
870;1;9
871;0;9
872;4;9
873;0;9
874;1;9
875;4;9
876;1;9
877;3;9
878;5;9
879;4;9
880;3;9
881;0;9
882;3;9
883;0;9
884;2;9
885;1;9
886;3;9
887;4;9
888;4;9
889;1;9
890;1;9
891;1;9
892;2;9
893;2;9
894;0;9
895;0;9
896;2;9
897;2;9
898;2;9
899;6;9
900;1;9
901;0;9
902;2;9
903;7;9
904;1;9
905;4;9
906;1;9
907;5;9
908;1;9
909;4;9
910;2;9
911;1;9
912;0;9
913;1;9
914;2;9
915;2;9
916;2;9
917;0;9
918;0;9
919;0;9
920;1;9
921;0;9
922;0;9
923;3;9
924;1;9
925;2;9
926;2;9
927;2;9
928;5;9
929;1;9
930;1;9
931;0;9
932;3;9
933;1;9
934;0;9
935;1;9
936;4;9
937;2;9
938;0;9
939;1;9
940;0;9
941;2;9
942;1;9
943;1;9
944;4;9
945;1;9
946;0;9
947;2;9
948;0;9
949;1;9
950;0;9
951;2;9
952;2;9
953;2;9
954;2;9
955;1;9
956;1;9
957;1;9
958;3;9
959;0;9
960;1;9
961;3;9
962;0;9
963;2;9
964;1;9
965;0;9
966;1;9
967;0;9
968;1;9
969;1;9
970;3;9
971;1;9
972;0;9
973;2;9
974;1;9
975;0;9
976;4;9
977;3;9
978;3;9
979;0;9
980;0;9
981;0;9
982;1;9
983;1;9
984;0;9
985;1;9
986;2;9
987;1;9
988;1;9
989;2;9
990;0;9
991;1;9
992;4;9
993;1;9
994;1;9
995;5;9
996;2;9
997;3;9
998;0;9
999;1;9
