Numer iteracji;Liczba iteracji;Wynik
264;2;80
265;88;80
266;25;80
267;5;80
268;53;80
269;100;81
270;3;80
271;4;80
272;92;80
273;100;81
274;2;80
275;3;80
276;1;80
277;7;80
278;1;80
279;5;80
280;5;80
281;4;80
282;5;80
283;100;81
284;100;81
285;68;80
286;3;80
287;4;80
288;3;80
289;4;80
290;100;81
291;100;81
292;4;80
293;2;80
294;2;80
295;100;81
296;2;80
297;0;80
298;1;80
299;2;80
300;47;80
301;3;80
302;3;80
303;2;80
304;3;80
305;2;80
306;4;80
307;100;81
308;100;81
309;4;80
310;100;81
311;100;81
312;6;80
313;3;80
314;5;80
315;100;81
316;4;80
317;4;80
318;3;80
319;79;80
320;5;80
321;4;80
322;100;81
323;100;81
324;80;80
325;100;84
326;3;80
327;3;80
328;4;80
329;4;80
330;2;80
331;4;80
332;3;80
333;5;80
334;5;80
335;1;80
336;100;81
337;9;80
338;100;84
339;9;80
340;3;80
341;100;81
342;2;80
343;48;80
344;3;80
345;1;80
346;88;80
347;5;80
348;72;80
349;46;80
350;100;81
351;5;80
352;4;80
353;1;80
354;6;80
355;100;81
356;100;81
357;100;81
358;79;80
359;2;80
360;53;80
361;5;80
362;3;80
363;4;80
364;3;80
365;100;81
366;1;80
367;5;80
368;4;80
369;2;80
370;7;80
371;1;80
372;100;81
373;4;80
374;100;81
375;3;80
376;4;80
377;100;81
378;2;80
379;100;81
380;100;81
381;49;80
382;3;80
383;100;81
384;3;80
385;2;80
386;1;80
387;3;80
388;100;81
389;3;80
390;3;80
391;3;80
392;1;80
393;100;81
394;2;80
395;100;81
396;1;80
397;34;80
398;2;80
399;3;80
400;47;80
401;4;80
402;3;80
403;3;80
404;100;81
405;100;81
406;2;80
407;6;80
408;1;80
409;6;80
410;3;80
411;2;80
412;5;80
413;100;81
414;100;81
415;2;80
416;3;80
417;100;81
418;100;84
419;100;81
420;100;81
421;3;80
422;2;80
423;4;80
424;2;80
425;1;80
426;100;81
427;100;81
428;6;80
429;4;80
430;21;80
431;2;80
432;5;80
433;2;80
434;5;80
435;5;80
436;100;81
437;55;80
438;3;80
439;100;81
440;3;80
441;100;81
442;1;80
443;100;81
444;6;80
445;7;80
446;6;80
447;5;80
448;2;80
449;2;80
450;100;81
451;100;81
452;2;80
453;3;80
454;0;80
455;5;80
456;6;80
457;3;80
458;4;80
459;100;81
460;2;80
461;3;80
462;100;81
463;100;81
464;5;80
465;100;81
466;2;80
467;1;80
468;100;81
469;1;80
470;100;81
471;4;80
472;3;80
473;100;81
474;5;80
475;3;80
476;6;80
477;2;80
478;2;80
479;100;81
480;2;80
481;4;80
482;2;80
483;4;80
484;100;81
485;1;80
486;3;80
487;2;80
488;100;81
489;3;80
490;2;80
491;37;80
492;45;80
493;3;80
494;4;80
495;100;81
496;6;80
497;1;80
498;4;80
499;3;80
500;100;81
501;100;81
502;100;84
503;1;80
504;4;80
505;72;80
506;3;80
507;3;80
508;7;80
509;2;80
510;3;80
511;100;81
512;5;80
513;5;80
514;2;80
515;5;80
516;26;80
517;27;80
518;6;80
519;5;80
520;100;84
521;5;80
522;3;80
523;100;81
524;100;81
525;55;80
526;9;80
527;100;81
528;100;82
529;6;80
530;100;81
531;100;81
532;6;80
533;7;80
534;100;81
535;6;80
536;6;80
537;4;80
538;5;80
539;6;80
540;7;80
541;100;82
542;7;80
543;30;80
544;4;80
545;2;80
546;100;81
547;1;80
548;100;81
549;6;80
550;3;80
551;1;80
552;47;80
553;97;80
554;100;81
555;8;80
556;81;80
557;100;81
558;3;80
559;79;80
560;5;80
561;21;80
562;2;80
563;5;80
564;4;80
565;2;80
566;6;80
567;100;81
568;6;80
569;2;80
570;100;81
571;100;81
572;4;80
573;100;81
574;100;81
575;1;80
576;1;80
577;100;81
578;2;80
579;3;80
580;70;80
581;25;80
582;2;80
583;100;81
584;35;80
585;3;80
586;5;80
587;5;80
588;3;80
589;5;80
590;3;80
591;100;81
592;2;80
593;3;80
594;5;80
595;100;81
596;35;80
597;5;80
598;100;81
599;5;80
600;1;80
601;3;80
602;5;80
603;1;80
604;1;80
605;3;80
606;2;80
607;4;80
608;4;80
609;2;80
610;100;81
611;2;80
612;53;80
613;4;80
614;4;80
615;2;80
616;74;80
617;4;80
618;13;80
619;3;80
620;100;81
621;1;80
622;60;80
623;5;80
624;3;80
625;1;80
626;5;80
627;2;80
628;3;80
629;100;81
630;100;81
631;3;80
632;3;80
633;3;80
634;100;81
635;5;80
636;5;80
637;5;80
638;5;80
639;100;81
640;100;81
641;100;81
642;5;80
643;2;80
644;100;81
645;100;81
646;4;80
647;5;80
648;6;80
649;6;80
650;0;80
651;4;80
652;6;80
653;3;80
654;3;80
655;5;80
656;3;80
657;1;80
658;4;80
659;100;81
660;3;80
661;0;80
662;2;80
663;76;80
664;1;80
665;100;81
666;47;80
667;100;81
668;4;80
669;8;80
670;100;81
671;100;81
672;2;80
673;3;80
674;2;80
675;100;81
676;3;80
677;8;80
678;1;80
679;2;80
680;2;80
681;100;81
682;10;80
683;3;80
684;3;80
685;3;80
686;100;81
687;3;80
688;4;80
689;85;80
690;78;80
691;100;81
692;2;80
693;20;80
694;9;80
695;5;80
696;1;80
697;5;80
698;2;80
699;4;80
700;7;80
701;4;80
702;6;80
703;2;80
704;7;80
705;40;80
706;16;80
707;100;81
708;2;80
709;7;80
710;4;80
711;3;80
712;4;80
713;5;80
714;100;81
715;5;80
716;10;80
717;3;80
718;100;81
719;2;80
720;100;81
721;1;80
722;4;80
723;4;80
724;2;80
725;5;80
726;100;81
727;3;80
728;36;80
729;4;80
730;100;81
731;100;81
732;6;80
733;2;80
734;100;81
735;4;80
736;100;81
737;4;80
738;100;81
739;1;80
740;4;80
741;23;80
742;47;80
743;2;80
744;4;80
745;4;80
746;100;81
747;100;81
748;1;80
749;5;80
750;2;80
751;100;81
752;4;80
753;1;80
754;44;80
755;2;80
756;3;80
757;3;80
758;4;80
759;6;80
760;100;81
761;2;80
762;2;80
763;5;80
764;6;80
765;100;81
766;2;80
767;100;81
768;6;80
769;6;80
770;56;80
771;100;81
772;7;80
773;31;80
774;4;80
775;4;80
776;5;80
777;8;80
778;3;80
779;100;81
780;1;80
781;100;81
782;5;80
783;100;81
784;4;80
785;100;81
786;3;80
787;6;80
788;5;80
789;3;80
790;3;80
791;3;80
792;8;80
793;5;80
794;4;80
795;3;80
796;4;80
797;70;80
798;4;80
799;100;81
800;6;80
801;100;81
802;5;80
803;3;80
804;6;80
805;67;80
806;3;80
807;100;81
808;100;81
809;100;81
810;5;80
811;5;80
812;4;80
813;100;81
814;40;80
815;5;80
816;3;80
817;18;80
818;100;81
819;3;80
820;69;80
821;8;80
822;100;81
823;7;80
824;6;80
825;100;81
826;5;80
827;1;80
828;6;80
829;4;80
830;2;80
831;3;80
832;6;80
833;3;80
834;100;81
835;3;80
836;3;80
837;3;80
838;2;80
839;2;80
840;3;80
841;23;80
842;3;80
843;6;80
844;100;81
845;5;80
846;5;80
847;4;80
848;86;80
849;100;81
850;0;80
851;8;80
852;100;81
853;3;80
854;2;80
855;2;80
856;100;81
857;34;80
858;6;80
859;2;80
860;100;81
861;2;80
862;3;80
863;4;80
864;100;81
865;4;80
866;100;81
867;3;80
868;5;80
869;4;80
870;5;80
871;3;80
872;100;81
873;3;80
874;2;80
875;2;80
876;1;80
877;11;80
878;100;81
879;5;80
880;3;80
881;63;80
882;81;80
883;5;80
884;4;80
885;100;81
886;100;81
887;100;81
888;65;80
889;3;80
890;5;80
891;7;80
892;100;84
893;3;80
894;2;80
895;100;81
896;100;81
897;4;80
898;4;80
899;4;80
900;100;81
901;5;80
902;50;80
903;7;80
904;2;80
905;5;80
906;3;80
907;8;80
908;7;80
909;2;80
910;6;80
911;2;80
912;7;80
913;15;80
914;100;81
915;63;80
916;3;80
917;1;80
918;100;81
919;4;80
920;4;80
921;100;81
922;4;80
923;4;80
924;100;81
925;100;81
926;2;80
927;3;80
928;5;80
929;100;81
930;1;80
931;5;80
932;2;80
933;100;81
934;5;80
935;2;80
936;2;80
937;3;80
938;4;80
939;4;80
940;2;80
941;6;80
942;2;80
943;5;80
944;6;80
945;2;80
946;100;81
947;100;81
948;100;81
949;7;80
950;3;80
951;1;80
952;2;80
953;1;80
954;5;80
955;1;80
956;100;81
957;6;80
958;7;80
959;92;80
960;6;80
961;3;80
962;100;81
963;4;80
964;4;80
965;2;80
966;2;80
967;8;80
968;3;80
969;5;80
970;3;80
971;4;80
972;3;80
973;4;80
974;3;80
975;3;80
976;4;80
977;100;81
978;1;80
979;6;80
980;7;80
981;4;80
982;4;80
983;6;80
984;6;80
985;100;81
986;100;81
987;4;80
988;100;81
989;4;80
990;3;80
991;22;80
992;85;80
993;8;80
994;100;81
995;2;80
996;4;80
997;3;80
998;100;81
999;20;80
