Numer iteracji;Liczba iteracji;Wynik
163;0;46
164;2;46
165;4;46
166;5;46
167;100;47
168;3;46
169;3;46
170;2;46
171;4;46
172;1;46
173;2;46
174;2;46
175;3;46
176;4;46
177;3;46
178;1;46
179;100;48
180;2;46
181;5;46
182;3;46
183;0;46
184;3;46
185;100;48
186;3;46
187;3;46
188;4;46
189;2;46
190;2;46
191;3;46
192;2;46
193;3;46
194;3;46
195;3;46
196;1;46
197;2;46
198;2;46
199;3;46
200;4;46
201;4;46
202;1;46
203;1;46
204;3;46
205;3;46
206;2;46
207;3;46
208;6;46
209;3;46
210;100;49
211;4;46
212;2;46
213;4;46
214;100;48
215;3;46
216;4;46
217;4;46
218;4;46
219;2;46
220;1;46
221;2;46
222;4;46
223;5;46
224;100;47
225;2;46
226;4;46
227;2;46
228;100;47
229;4;46
230;3;46
231;2;46
232;100;47
233;0;46
234;2;46
235;1;46
236;2;46
237;3;46
238;3;46
239;4;46
240;3;46
241;3;46
242;2;46
243;100;48
244;4;46
245;4;46
246;100;48
247;5;46
248;1;46
249;3;46
250;5;46
251;4;46
252;5;46
253;4;46
254;4;46
255;2;46
256;2;46
257;2;46
258;2;46
259;4;46
260;2;46
261;6;46
262;2;46
263;4;46
264;2;46
265;3;46
266;2;46
267;2;46
268;4;46
269;3;46
270;100;48
271;2;46
272;4;46
273;3;46
274;6;46
275;4;46
276;5;46
277;3;46
278;4;46
279;100;47
280;5;46
281;4;46
282;4;46
283;100;47
284;4;46
285;1;46
286;2;46
287;100;47
288;100;48
289;2;46
290;2;46
291;3;46
292;4;46
293;2;46
294;100;51
295;3;46
296;5;46
297;3;46
298;3;46
299;3;46
300;4;46
301;100;47
302;4;46
303;5;46
304;3;46
305;2;46
306;4;46
307;4;46
308;4;46
309;100;47
310;2;46
311;4;46
312;4;46
313;6;46
314;1;46
315;5;46
316;1;46
317;7;46
318;3;46
319;100;47
320;2;46
321;3;46
322;3;46
323;3;46
324;1;46
325;3;46
326;3;46
327;1;46
328;100;48
329;2;46
330;4;46
331;2;46
332;4;46
333;100;48
334;5;46
335;3;46
336;4;46
337;2;46
338;4;46
339;3;46
340;4;46
341;2;46
342;100;47
343;3;46
344;3;46
345;100;47
346;3;46
347;2;46
348;5;46
349;1;46
350;3;46
351;100;47
352;100;50
353;4;46
354;100;47
355;3;46
356;2;46
357;2;46
358;4;46
359;3;46
360;4;46
361;100;47
362;100;48
363;3;46
364;2;46
365;4;46
366;100;48
367;1;46
368;1;46
369;3;46
370;4;46
371;1;46
372;4;46
373;4;46
374;4;46
375;3;46
376;2;46
377;5;46
378;3;46
379;3;46
380;3;46
381;5;46
382;2;46
383;3;46
384;2;46
385;3;46
386;4;46
387;2;46
388;3;46
389;100;49
390;3;46
391;2;46
392;2;46
393;100;48
394;2;46
395;100;50
396;3;46
397;4;46
398;100;48
399;4;46
400;2;46
401;2;46
402;3;46
403;4;46
404;3;46
405;2;46
406;100;47
407;5;46
408;0;46
409;100;47
410;2;46
411;2;46
412;2;46
413;3;46
414;2;46
415;4;46
416;100;51
417;5;46
418;0;46
419;3;46
420;4;46
421;5;46
422;1;46
423;4;46
424;100;47
425;1;46
426;62;46
427;2;46
428;1;46
429;4;46
430;3;46
431;100;48
432;3;46
433;4;46
434;1;46
435;2;46
436;5;46
437;3;46
438;4;46
439;4;46
440;4;46
441;5;46
442;3;46
443;4;46
444;4;46
445;1;46
446;3;46
447;2;46
448;5;46
449;4;46
450;2;46
451;3;46
452;2;46
453;3;46
454;3;46
455;2;46
456;4;46
457;2;46
458;4;46
459;2;46
460;2;46
461;2;46
462;2;46
463;2;46
464;1;46
465;2;46
466;5;46
467;3;46
468;100;47
469;2;46
470;3;46
471;3;46
472;1;46
473;1;46
474;1;46
475;3;46
476;4;46
477;3;46
478;3;46
479;3;46
480;100;47
481;100;47
482;1;46
483;4;46
484;3;46
485;2;46
486;4;46
487;2;46
488;4;46
489;4;46
490;3;46
491;5;46
492;3;46
493;4;46
494;1;46
495;3;46
496;2;46
497;4;46
498;1;46
499;100;47
500;1;46
501;2;46
502;2;46
503;2;46
504;3;46
505;4;46
506;1;46
507;3;46
508;3;46
509;3;46
510;3;46
511;4;46
512;3;46
513;2;46
514;3;46
515;0;46
516;1;46
517;2;46
518;2;46
519;100;48
520;4;46
521;4;46
522;1;46
523;3;46
524;100;47
525;2;46
526;100;49
527;2;46
528;100;48
529;2;46
530;2;46
531;1;46
532;1;46
533;3;46
534;100;47
535;3;46
536;4;46
537;1;46
538;6;46
539;34;46
540;4;46
541;3;46
542;100;47
543;1;46
544;3;46
545;6;46
546;3;46
547;5;46
548;0;46
549;100;47
550;3;46
551;5;46
552;5;46
553;2;46
554;2;46
555;5;46
556;1;46
557;2;46
558;5;46
559;1;46
560;100;47
561;4;46
562;3;46
563;100;47
564;2;46
565;5;46
566;1;46
567;2;46
568;1;46
569;4;46
570;3;46
571;2;46
572;1;46
573;3;46
574;6;46
575;3;46
576;3;46
577;6;46
578;100;48
579;100;47
580;2;46
581;2;46
582;3;46
583;100;49
584;4;46
585;1;46
586;5;46
587;2;46
588;2;46
589;1;46
590;2;46
591;3;46
592;3;46
593;2;46
594;5;46
595;4;46
596;3;46
597;0;46
598;5;46
599;1;46
600;4;46
601;1;46
602;2;46
603;100;48
604;100;49
605;100;48
606;100;47
607;4;46
608;3;46
609;5;46
610;2;46
611;100;47
612;5;46
613;2;46
614;4;46
615;4;46
616;1;46
617;100;47
618;1;46
619;100;48
620;100;48
621;5;46
622;4;46
623;3;46
624;3;46
625;2;46
626;2;46
627;2;46
628;100;48
629;2;46
630;100;47
631;4;46
632;0;46
633;4;46
634;2;46
635;2;46
636;2;46
637;3;46
638;3;46
639;4;46
640;4;46
641;100;47
642;3;46
643;3;46
644;100;47
645;3;46
646;3;46
647;100;47
648;3;46
649;3;46
650;4;46
651;1;46
652;1;46
653;3;46
654;100;49
655;4;46
656;3;46
657;2;46
658;4;46
659;4;46
660;100;48
661;2;46
662;4;46
663;4;46
664;2;46
665;0;46
666;3;46
667;3;46
668;3;46
669;100;49
670;1;46
671;2;46
672;5;46
673;2;46
674;1;46
675;6;46
676;2;46
677;4;46
678;100;48
679;3;46
680;2;46
681;3;46
682;2;46
683;3;46
684;96;46
685;4;46
686;5;46
687;5;46
688;3;46
689;1;46
690;5;46
691;2;46
692;1;46
693;5;46
694;2;46
695;2;46
696;1;46
697;3;46
698;3;46
699;4;46
700;4;46
701;3;46
702;3;46
703;3;46
704;2;46
705;3;46
706;100;47
707;2;46
708;2;46
709;2;46
710;1;46
711;4;46
712;3;46
713;4;46
714;4;46
715;3;46
716;4;46
717;4;46
718;1;46
719;100;47
720;5;46
721;3;46
722;2;46
723;1;46
724;4;46
725;3;46
726;2;46
727;3;46
728;2;46
729;3;46
730;2;46
731;2;46
732;2;46
733;100;51
734;2;46
735;5;46
736;100;47
737;100;47
738;2;46
739;3;46
740;3;46
741;3;46
742;5;46
743;3;46
744;100;48
745;100;48
746;100;48
747;4;46
748;100;47
749;100;47
750;100;47
751;3;46
752;3;46
753;100;49
754;4;46
755;3;46
756;2;46
757;0;46
758;3;46
759;100;47
760;100;48
761;100;47
762;3;46
763;2;46
764;2;46
765;100;47
766;3;46
767;3;46
768;3;46
769;5;46
770;3;46
771;1;46
772;100;47
773;2;46
774;4;46
775;1;46
776;1;46
777;4;46
778;5;46
779;1;46
780;2;46
781;100;47
782;1;46
783;100;47
784;4;46
785;100;47
786;3;46
787;4;46
788;4;46
789;3;46
790;100;47
791;100;47
792;5;46
793;100;47
794;6;46
795;2;46
796;3;46
797;4;46
798;2;46
799;2;46
800;100;49
801;2;46
802;3;46
803;4;46
804;100;47
805;100;49
806;1;46
807;1;46
808;3;46
809;3;46
810;6;46
811;3;46
812;3;46
813;2;46
814;25;46
815;2;46
816;4;46
817;4;46
818;0;46
819;3;46
820;2;46
821;4;46
822;4;46
823;2;46
824;4;46
825;100;47
826;2;46
827;4;46
828;3;46
829;100;47
830;2;46
831;3;46
832;1;46
833;3;46
834;4;46
835;3;46
836;3;46
837;5;46
838;2;46
839;4;46
840;2;46
841;100;48
842;2;46
843;2;46
844;6;46
845;2;46
846;4;46
847;3;46
848;3;46
849;4;46
850;2;46
851;2;46
852;3;46
853;3;46
854;2;46
855;3;46
856;2;46
857;3;46
858;2;46
859;2;46
860;4;46
861;3;46
862;5;46
863;2;46
864;4;46
865;100;47
866;3;46
867;2;46
868;3;46
869;1;46
870;1;46
871;1;46
872;4;46
873;4;46
874;2;46
875;2;46
876;1;46
877;1;46
878;3;46
879;100;48
880;100;47
881;1;46
882;2;46
883;100;47
884;2;46
885;0;46
886;100;47
887;100;48
888;4;46
889;4;46
890;2;46
891;1;46
892;4;46
893;5;46
894;100;47
895;1;46
896;4;46
897;2;46
898;3;46
899;4;46
900;2;46
901;2;46
902;4;46
903;100;48
904;2;46
905;3;46
906;3;46
907;0;46
908;3;46
909;100;47
910;1;46
911;100;48
912;2;46
913;100;47
914;4;46
915;100;47
916;3;46
917;2;46
918;3;46
919;2;46
920;4;46
921;4;46
922;6;46
923;2;46
924;3;46
925;5;46
926;3;46
927;100;48
928;2;46
929;2;46
930;2;46
931;1;46
932;3;46
933;3;46
934;2;46
935;3;46
936;2;46
937;100;47
938;4;46
939;2;46
940;3;46
941;100;48
942;4;46
943;2;46
944;2;46
945;100;48
946;0;46
947;100;47
948;2;46
949;3;46
950;3;46
951;4;46
952;3;46
953;100;47
954;3;46
955;2;46
956;2;46
957;100;48
958;3;46
959;2;46
960;5;46
961;100;49
962;100;47
963;3;46
964;4;46
965;0;46
966;2;46
967;2;46
968;3;46
969;3;46
970;5;46
971;4;46
972;1;46
973;2;46
974;100;47
975;2;46
976;3;46
977;5;46
978;4;46
979;6;46
980;100;47
981;3;46
982;2;46
983;1;46
984;3;46
985;4;46
986;4;46
987;2;46
988;5;46
989;100;48
990;4;46
991;3;46
992;3;46
993;3;46
994;2;46
995;2;46
996;99;46
997;2;46
998;100;48
999;3;46
