Numer iteracji;Liczba iteracji;Wynik
420;3;46
421;3;46
422;5;46
423;0;46
424;1;46
425;6;46
426;1;46
427;3;46
428;2;46
429;1;46
430;0;46
431;100;48
432;4;46
433;3;46
434;25;46
435;4;46
436;2;46
437;5;46
438;4;46
439;2;46
440;100;47
441;2;46
442;2;46
443;3;46
444;2;46
445;4;46
446;0;46
447;2;46
448;3;46
449;4;46
450;4;46
451;2;46
452;1;46
453;5;46
454;2;46
455;2;46
456;4;46
457;2;46
458;4;46
459;5;46
460;2;46
461;3;46
462;3;46
463;3;46
464;100;47
465;4;46
466;4;46
467;11;46
468;3;46
469;4;46
470;1;46
471;4;46
472;100;47
473;100;48
474;3;46
475;100;47
476;3;46
477;4;46
478;1;46
479;3;46
480;3;46
481;4;46
482;2;46
483;3;46
484;2;46
485;2;46
486;27;46
487;2;46
488;11;46
489;4;46
490;3;46
491;3;46
492;3;46
493;4;46
494;2;46
495;3;46
496;2;46
497;1;46
498;2;46
499;3;46
500;1;46
501;2;46
502;2;46
503;2;46
504;5;46
505;4;46
506;100;47
507;100;47
508;2;46
509;2;46
510;4;46
511;4;46
512;2;46
513;1;46
514;100;47
515;6;46
516;100;47
517;100;47
518;3;46
519;0;46
520;51;46
521;3;46
522;1;46
523;2;46
524;3;46
525;7;46
526;4;46
527;3;46
528;3;46
529;4;46
530;100;47
531;4;46
532;3;46
533;100;48
534;6;46
535;3;46
536;100;47
537;5;46
538;100;48
539;2;46
540;3;46
541;100;48
542;3;46
543;5;46
544;4;46
545;2;46
546;2;46
547;0;46
548;2;46
549;5;46
550;0;46
551;3;46
552;3;46
553;4;46
554;1;46
555;4;46
556;1;46
557;3;46
558;2;46
559;2;46
560;4;46
561;5;46
562;5;46
563;100;47
564;100;47
565;2;46
566;6;46
567;4;46
568;100;47
569;22;46
570;2;46
571;3;46
572;100;47
573;6;46
574;4;46
575;100;47
576;3;46
577;2;46
578;3;46
579;2;46
580;3;46
581;3;46
582;4;46
583;3;46
584;12;46
585;100;47
586;100;47
587;100;47
588;2;46
589;2;46
590;2;46
591;1;46
592;2;46
593;6;46
594;3;46
595;4;46
596;5;46
597;4;46
598;2;46
599;2;46
600;1;46
601;2;46
602;2;46
603;0;46
604;3;46
605;5;46
606;8;46
607;100;47
608;2;46
609;3;46
610;2;46
611;4;46
612;3;46
613;3;46
614;2;46
615;4;46
616;19;46
617;3;46
618;2;46
619;7;46
620;4;46
621;4;46
622;100;47
623;3;46
624;4;46
625;5;46
626;3;46
627;2;46
628;100;47
629;3;46
630;5;46
631;5;46
632;100;47
633;3;46
634;2;46
635;3;46
636;2;46
637;2;46
638;0;46
639;5;46
640;3;46
641;7;46
642;7;46
643;3;46
644;2;46
645;5;46
646;3;46
647;100;47
648;3;46
649;2;46
650;2;46
651;2;46
652;2;46
653;3;46
654;100;47
655;5;46
656;46;46
657;2;46
658;4;46
659;4;46
660;6;46
661;3;46
662;2;46
663;3;46
664;3;46
665;2;46
666;2;46
667;6;46
668;2;46
669;3;46
670;0;46
671;0;46
672;2;46
673;100;47
674;4;46
675;4;46
676;6;46
677;100;47
678;3;46
679;25;46
680;100;48
681;1;46
682;100;47
683;100;48
684;100;47
685;2;46
686;2;46
687;3;46
688;3;46
689;2;46
690;2;46
691;5;46
692;17;46
693;0;46
694;3;46
695;4;46
696;3;46
697;2;46
698;2;46
699;4;46
700;2;46
701;100;47
702;6;46
703;3;46
704;3;46
705;2;46
706;7;46
707;2;46
708;5;46
709;2;46
710;3;46
711;3;46
712;4;46
713;3;46
714;3;46
715;7;46
716;2;46
717;3;46
718;3;46
719;3;46
720;4;46
721;3;46
722;2;46
723;3;46
724;5;46
725;4;46
726;100;47
727;3;46
728;4;46
729;0;46
730;5;46
731;9;46
732;2;46
733;4;46
734;4;46
735;3;46
736;6;46
737;100;48
738;100;47
739;2;46
740;0;46
741;4;46
742;1;46
743;69;46
744;2;46
745;1;46
746;2;46
747;5;46
748;4;46
749;2;46
750;3;46
751;3;46
752;2;46
753;73;46
754;7;46
755;4;46
756;100;47
757;4;46
758;100;48
759;100;47
760;1;46
761;1;46
762;1;46
763;3;46
764;5;46
765;4;46
766;100;48
767;2;46
768;2;46
769;100;47
770;5;46
771;100;48
772;2;46
773;4;46
774;1;46
775;100;47
776;3;46
777;2;46
778;3;46
779;2;46
780;1;46
781;1;46
782;4;46
783;5;46
784;6;46
785;4;46
786;5;46
787;5;46
788;1;46
789;4;46
790;4;46
791;100;48
792;2;46
793;3;46
794;1;46
795;100;48
796;5;46
797;4;46
798;100;47
799;5;46
800;2;46
801;1;46
802;6;46
803;100;47
804;3;46
805;9;46
806;2;46
807;1;46
808;13;46
809;2;46
810;3;46
811;3;46
812;7;46
813;2;46
814;2;46
815;3;46
816;5;46
817;2;46
818;1;46
819;2;46
820;2;46
821;100;47
822;5;46
823;5;46
824;4;46
825;5;46
826;2;46
827;4;46
828;100;47
829;2;46
830;1;46
831;1;46
832;3;46
833;1;46
834;5;46
835;4;46
836;2;46
837;5;46
838;2;46
839;1;46
840;4;46
841;3;46
842;57;46
843;0;46
844;3;46
845;2;46
846;2;46
847;3;46
848;3;46
849;2;46
850;5;46
851;100;47
852;70;46
853;4;46
854;3;46
855;100;47
856;2;46
857;20;46
858;2;46
859;2;46
860;2;46
861;4;46
862;3;46
863;4;46
864;1;46
865;4;46
866;3;46
867;3;46
868;4;46
869;3;46
870;2;46
871;1;46
872;4;46
873;2;46
874;1;46
875;5;46
876;4;46
877;3;46
878;2;46
879;3;46
880;2;46
881;4;46
882;2;46
883;2;46
884;3;46
885;5;46
886;4;46
887;7;46
888;5;46
889;4;46
890;100;47
891;100;47
892;100;48
893;2;46
894;1;46
895;4;46
896;2;46
897;0;46
898;3;46
899;2;46
900;4;46
901;100;47
902;24;46
903;100;48
904;1;46
905;28;46
906;100;48
907;1;46
908;4;46
909;3;46
910;3;46
911;2;46
912;3;46
913;100;47
914;3;46
915;1;46
916;14;46
917;4;46
918;2;46
919;3;46
920;1;46
921;4;46
922;2;46
923;5;46
924;2;46
925;3;46
926;2;46
927;100;47
928;2;46
929;3;46
930;4;46
931;5;46
932;1;46
933;3;46
934;4;46
935;3;46
936;2;46
937;3;46
938;100;47
939;4;46
940;2;46
941;3;46
942;100;47
943;4;46
944;3;46
945;3;46
946;1;46
947;7;46
948;5;46
949;1;46
950;47;46
951;5;46
952;6;46
953;1;46
954;7;46
955;3;46
956;60;46
957;100;47
958;2;46
959;4;46
960;2;46
961;1;46
962;3;46
963;3;46
964;4;46
965;3;46
966;3;46
967;1;46
968;3;46
969;1;46
970;3;46
971;4;46
972;3;46
973;3;46
974;3;46
975;1;46
976;5;46
977;1;46
978;3;46
979;2;46
980;100;47
981;3;46
982;5;46
983;3;46
984;1;46
985;1;46
986;5;46
987;2;46
988;5;46
989;5;46
990;1;46
991;3;46
992;4;46
993;72;46
994;100;47
995;4;46
996;3;46
997;4;46
998;4;46
999;2;46
