Numer iteracji;Liczba iteracji;Wynik
274;2;46
275;3;46
276;100;47
277;3;46
278;3;46
279;2;46
280;3;46
281;4;46
282;2;46
283;3;46
284;2;46
285;3;46
286;1;46
287;3;46
288;3;46
289;5;46
290;4;46
291;0;46
292;4;46
293;1;46
294;2;46
295;5;46
296;6;46
297;3;46
298;1;46
299;5;46
300;2;46
301;2;46
302;4;46
303;1;46
304;100;48
305;100;49
306;2;46
307;2;46
308;4;46
309;100;48
310;2;46
311;2;46
312;6;46
313;2;46
314;4;46
315;2;46
316;3;46
317;100;47
318;3;46
319;3;46
320;1;46
321;4;46
322;2;46
323;3;46
324;1;46
325;3;46
326;2;46
327;3;46
328;2;46
329;2;46
330;100;47
331;1;46
332;3;46
333;27;46
334;2;46
335;2;46
336;3;46
337;4;46
338;4;46
339;2;46
340;4;46
341;100;47
342;1;46
343;2;46
344;1;46
345;4;46
346;2;46
347;1;46
348;1;46
349;4;46
350;1;46
351;100;47
352;2;46
353;4;46
354;100;49
355;3;46
356;100;51
357;100;51
358;3;46
359;1;46
360;4;46
361;2;46
362;1;46
363;3;46
364;2;46
365;100;47
366;100;47
367;4;46
368;100;47
369;3;46
370;3;46
371;100;47
372;2;46
373;4;46
374;5;46
375;4;46
376;3;46
377;1;46
378;100;47
379;1;46
380;2;46
381;100;51
382;4;46
383;100;47
384;4;46
385;3;46
386;4;46
387;1;46
388;4;46
389;100;47
390;3;46
391;3;46
392;100;48
393;100;51
394;2;46
395;5;46
396;2;46
397;100;48
398;2;46
399;3;46
400;100;48
401;2;46
402;1;46
403;2;46
404;5;46
405;4;46
406;2;46
407;3;46
408;1;46
409;2;46
410;100;48
411;4;46
412;4;46
413;4;46
414;3;46
415;5;46
416;5;46
417;100;49
418;3;46
419;2;46
420;4;46
421;3;46
422;1;46
423;3;46
424;0;46
425;2;46
426;1;46
427;3;46
428;100;48
429;5;46
430;100;47
431;3;46
432;4;46
433;1;46
434;1;46
435;4;46
436;3;46
437;3;46
438;100;48
439;1;46
440;5;46
441;2;46
442;5;46
443;3;46
444;4;46
445;3;46
446;3;46
447;2;46
448;3;46
449;3;46
450;4;46
451;100;47
452;2;46
453;1;46
454;0;46
455;3;46
456;4;46
457;4;46
458;2;46
459;2;46
460;100;47
461;4;46
462;2;46
463;4;46
464;3;46
465;4;46
466;3;46
467;5;46
468;1;46
469;1;46
470;2;46
471;3;46
472;3;46
473;1;46
474;2;46
475;2;46
476;100;47
477;2;46
478;4;46
479;3;46
480;1;46
481;2;46
482;6;46
483;3;46
484;4;46
485;1;46
486;2;46
487;2;46
488;100;47
489;4;46
490;3;46
491;4;46
492;4;46
493;2;46
494;2;46
495;4;46
496;3;46
497;100;47
498;3;46
499;5;46
500;3;46
501;4;46
502;4;46
503;4;46
504;2;46
505;4;46
506;2;46
507;4;46
508;2;46
509;100;49
510;1;46
511;4;46
512;3;46
513;4;46
514;4;46
515;3;46
516;3;46
517;2;46
518;3;46
519;2;46
520;4;46
521;4;46
522;4;46
523;4;46
524;2;46
525;2;46
526;100;47
527;2;46
528;3;46
529;100;49
530;100;51
531;100;47
532;4;46
533;3;46
534;5;46
535;2;46
536;2;46
537;5;46
538;3;46
539;100;47
540;2;46
541;5;46
542;3;46
543;3;46
544;3;46
545;1;46
546;100;47
547;3;46
548;2;46
549;100;47
550;3;46
551;5;46
552;4;46
553;3;46
554;4;46
555;3;46
556;2;46
557;3;46
558;4;46
559;2;46
560;3;46
561;4;46
562;100;47
563;3;46
564;2;46
565;4;46
566;4;46
567;100;47
568;0;46
569;3;46
570;3;46
571;3;46
572;100;48
573;100;47
574;100;47
575;2;46
576;100;48
577;100;47
578;4;46
579;3;46
580;3;46
581;3;46
582;5;46
583;1;46
584;3;46
585;3;46
586;3;46
587;2;46
588;3;46
589;100;47
590;0;46
591;5;46
592;100;48
593;3;46
594;100;48
595;3;46
596;5;46
597;2;46
598;4;46
599;4;46
600;4;46
601;2;46
602;0;46
603;1;46
604;2;46
605;1;46
606;100;49
607;3;46
608;3;46
609;1;46
610;3;46
611;5;46
612;3;46
613;2;46
614;2;46
615;3;46
616;3;46
617;3;46
618;1;46
619;2;46
620;4;46
621;4;46
622;4;46
623;3;46
624;100;47
625;4;46
626;3;46
627;3;46
628;100;47
629;2;46
630;1;46
631;2;46
632;3;46
633;3;46
634;5;46
635;1;46
636;100;47
637;2;46
638;100;49
639;1;46
640;3;46
641;3;46
642;2;46
643;2;46
644;100;51
645;100;48
646;2;46
647;5;46
648;3;46
649;100;47
650;3;46
651;1;46
652;1;46
653;3;46
654;3;46
655;4;46
656;2;46
657;100;49
658;3;46
659;5;46
660;2;46
661;3;46
662;3;46
663;100;49
664;1;46
665;2;46
666;2;46
667;3;46
668;3;46
669;3;46
670;2;46
671;1;46
672;3;46
673;2;46
674;2;46
675;100;47
676;5;46
677;100;47
678;4;46
679;100;49
680;100;47
681;2;46
682;3;46
683;100;49
684;2;46
685;4;46
686;4;46
687;4;46
688;1;46
689;3;46
690;2;46
691;3;46
692;2;46
693;3;46
694;4;46
695;5;46
696;4;46
697;3;46
698;1;46
699;4;46
700;1;46
701;2;46
702;1;46
703;100;51
704;1;46
705;4;46
706;2;46
707;1;46
708;100;49
709;3;46
710;3;46
711;2;46
712;1;46
713;100;47
714;2;46
715;100;47
716;2;46
717;100;49
718;1;46
719;4;46
720;2;46
721;5;46
722;3;46
723;2;46
724;1;46
725;100;49
726;3;46
727;100;47
728;2;46
729;3;46
730;3;46
731;3;46
732;100;49
733;3;46
734;2;46
735;3;46
736;100;49
737;2;46
738;1;46
739;100;47
740;1;46
741;1;46
742;4;46
743;3;46
744;100;48
745;3;46
746;2;46
747;2;46
748;2;46
749;100;47
750;3;46
751;4;46
752;100;49
753;2;46
754;2;46
755;2;46
756;4;46
757;2;46
758;6;46
759;100;48
760;2;46
761;3;46
762;2;46
763;3;46
764;3;46
765;2;46
766;100;47
767;2;46
768;3;46
769;2;46
770;100;47
771;3;46
772;100;47
773;1;46
774;100;47
775;2;46
776;3;46
777;1;46
778;2;46
779;4;46
780;5;46
781;100;49
782;2;46
783;1;46
784;1;46
785;2;46
786;3;46
787;5;46
788;100;49
789;100;51
790;3;46
791;3;46
792;100;49
793;100;49
794;2;46
795;3;46
796;3;46
797;2;46
798;2;46
799;3;46
800;3;46
801;4;46
802;2;46
803;100;47
804;1;46
805;4;46
806;3;46
807;100;51
808;1;46
809;3;46
810;5;46
811;100;48
812;3;46
813;1;46
814;2;46
815;100;47
816;2;46
817;4;46
818;2;46
819;100;48
820;3;46
821;4;46
822;5;46
823;4;46
824;3;46
825;5;46
826;100;49
827;4;46
828;3;46
829;3;46
830;4;46
831;3;46
832;3;46
833;1;46
834;3;46
835;100;47
836;3;46
837;1;46
838;3;46
839;3;46
840;2;46
841;3;46
842;100;49
843;3;46
844;2;46
845;1;46
846;2;46
847;5;46
848;4;46
849;100;47
850;100;51
851;1;46
852;5;46
853;3;46
854;100;47
855;3;46
856;100;47
857;100;49
858;100;48
859;2;46
860;1;46
861;4;46
862;100;47
863;0;46
864;5;46
865;1;46
866;4;46
867;2;46
868;100;47
869;4;46
870;2;46
871;2;46
872;3;46
873;100;49
874;4;46
875;3;46
876;3;46
877;4;46
878;3;46
879;4;46
880;3;46
881;1;46
882;2;46
883;3;46
884;3;46
885;4;46
886;2;46
887;4;46
888;3;46
889;3;46
890;2;46
891;2;46
892;3;46
893;2;46
894;2;46
895;3;46
896;2;46
897;100;47
898;4;46
899;3;46
900;2;46
901;0;46
902;3;46
903;2;46
904;5;46
905;1;46
906;4;46
907;2;46
908;3;46
909;4;46
910;2;46
911;1;46
912;1;46
913;100;47
914;4;46
915;3;46
916;2;46
917;3;46
918;4;46
919;100;49
920;2;46
921;3;46
922;3;46
923;2;46
924;4;46
925;3;46
926;100;47
927;2;46
928;4;46
929;3;46
930;3;46
931;4;46
932;1;46
933;0;46
934;4;46
935;3;46
936;0;46
937;1;46
938;3;46
939;100;47
940;0;46
941;3;46
942;4;46
943;2;46
944;2;46
945;4;46
946;3;46
947;1;46
948;4;46
949;4;46
950;2;46
951;1;46
952;2;46
953;2;46
954;2;46
955;3;46
956;3;46
957;3;46
958;1;46
959;3;46
960;5;46
961;3;46
962;4;46
963;3;46
964;3;46
965;3;46
966;4;46
967;100;49
968;3;46
969;4;46
970;4;46
971;3;46
972;4;46
973;1;46
974;4;46
975;2;46
976;1;46
977;100;47
978;3;46
979;2;46
980;3;46
981;2;46
982;100;47
983;100;47
984;3;46
985;3;46
986;3;46
987;100;49
988;3;46
989;2;46
990;100;49
991;3;46
992;2;46
993;2;46
994;2;46
995;3;46
996;2;46
997;2;46
998;100;48
999;2;46
