Numer iteracji;Liczba iteracji;Wynik
338;0;9
339;1;9
340;3;9
341;1;9
342;3;9
343;0;9
344;1;9
345;1;9
346;1;9
347;1;9
348;1;9
349;1;9
350;2;9
351;0;9
352;1;9
353;2;9
354;4;9
355;2;9
356;1;9
357;2;9
358;2;9
359;3;9
360;2;9
361;0;9
362;1;9
363;1;9
364;1;9
365;1;9
366;1;9
367;3;9
368;1;9
369;1;9
370;1;9
371;2;9
372;2;9
373;2;9
374;1;9
375;0;9
376;1;9
377;1;9
378;3;9
379;2;9
380;0;9
381;2;9
382;2;9
383;0;9
384;2;9
385;4;9
386;2;9
387;1;9
388;2;9
389;1;9
390;0;9
391;2;9
392;4;9
393;2;9
394;3;9
395;1;9
396;0;9
397;1;9
398;1;9
399;1;9
400;1;9
401;2;9
402;1;9
403;3;9
404;1;9
405;1;9
406;3;9
407;3;9
408;4;9
409;0;9
410;2;9
411;1;9
412;3;9
413;3;9
414;2;9
415;4;9
416;1;9
417;2;9
418;2;9
419;2;9
420;3;9
421;1;9
422;2;9
423;1;9
424;2;9
425;1;9
426;0;9
427;4;9
428;2;9
429;0;9
430;2;9
431;0;9
432;4;9
433;1;9
434;0;9
435;2;9
436;2;9
437;1;9
438;6;9
439;2;9
440;1;9
441;3;9
442;1;9
443;1;9
444;1;9
445;0;9
446;3;9
447;1;9
448;1;9
449;1;9
450;1;9
451;1;9
452;1;9
453;1;9
454;0;9
455;0;9
456;1;9
457;0;9
458;2;9
459;0;9
460;2;9
461;1;9
462;1;9
463;2;9
464;0;9
465;2;9
466;1;9
467;1;9
468;1;9
469;1;9
470;1;9
471;1;9
472;4;9
473;3;9
474;0;9
475;2;9
476;1;9
477;3;9
478;1;9
479;1;9
480;0;9
481;1;9
482;0;9
483;1;9
484;3;9
485;0;9
486;3;9
487;1;9
488;1;9
489;3;9
490;1;9
491;3;9
492;1;9
493;0;9
494;1;9
495;0;9
496;1;9
497;4;9
498;2;9
499;0;9
500;2;9
501;0;9
502;2;9
503;1;9
504;1;9
505;2;9
506;0;9
507;1;9
508;0;9
509;1;9
510;1;9
511;2;9
512;1;9
513;2;9
514;3;9
515;1;9
516;2;9
517;4;9
518;2;9
519;2;9
520;0;9
521;2;9
522;5;9
523;2;9
524;1;9
525;2;9
526;2;9
527;1;9
528;3;9
529;2;9
530;1;9
531;1;9
532;2;9
533;0;9
534;3;9
535;1;9
536;0;9
537;2;9
538;2;9
539;1;9
540;1;9
541;2;9
542;0;9
543;2;9
544;1;9
545;2;9
546;1;9
547;2;9
548;3;9
549;0;9
550;3;9
551;0;9
552;4;9
553;2;9
554;1;9
555;1;9
556;1;9
557;1;9
558;5;9
559;1;9
560;1;9
561;0;9
562;0;9
563;2;9
564;0;9
565;1;9
566;4;9
567;1;9
568;1;9
569;1;9
570;1;9
571;2;9
572;2;9
573;1;9
574;1;9
575;1;9
576;3;9
577;4;9
578;3;9
579;1;9
580;2;9
581;1;9
582;4;9
583;2;9
584;2;9
585;1;9
586;4;9
587;1;9
588;1;9
589;2;9
590;0;9
591;3;9
592;2;9
593;1;9
594;1;9
595;1;9
596;3;9
597;1;9
598;0;9
599;2;9
600;1;9
601;2;9
602;1;9
603;0;9
604;1;9
605;1;9
606;0;9
607;2;9
608;3;9
609;1;9
610;2;9
611;0;9
612;0;9
613;2;9
614;2;9
615;3;9
616;1;9
617;1;9
618;4;9
619;2;9
620;1;9
621;1;9
622;1;9
623;3;9
624;2;9
625;0;9
626;3;9
627;1;9
628;0;9
629;0;9
630;2;9
631;2;9
632;1;9
633;1;9
634;3;9
635;2;9
636;0;9
637;1;9
638;3;9
639;0;9
640;1;9
641;2;9
642;0;9
643;5;9
644;2;9
645;1;9
646;1;9
647;0;9
648;0;9
649;3;9
650;4;9
651;4;9
652;0;9
653;0;9
654;0;9
655;1;9
656;3;9
657;0;9
658;2;9
659;1;9
660;4;9
661;1;9
662;2;9
663;1;9
664;1;9
665;1;9
666;1;9
667;4;9
668;0;9
669;0;9
670;1;9
671;1;9
672;2;9
673;1;9
674;1;9
675;0;9
676;2;9
677;2;9
678;0;9
679;2;9
680;0;9
681;4;9
682;1;9
683;1;9
684;5;9
685;1;9
686;2;9
687;1;9
688;1;9
689;0;9
690;2;9
691;3;9
692;4;9
693;2;9
694;0;9
695;2;9
696;1;9
697;2;9
698;1;9
699;0;9
700;0;9
701;1;9
702;1;9
703;1;9
704;1;9
705;2;9
706;1;9
707;1;9
708;2;9
709;2;9
710;1;9
711;3;9
712;0;9
713;1;9
714;3;9
715;1;9
716;1;9
717;1;9
718;2;9
719;4;9
720;2;9
721;1;9
722;0;9
723;0;9
724;3;9
725;3;9
726;2;9
727;4;9
728;2;9
729;2;9
730;1;9
731;1;9
732;1;9
733;0;9
734;2;9
735;4;9
736;1;9
737;2;9
738;4;9
739;0;9
740;1;9
741;0;9
742;3;9
743;3;9
744;2;9
745;2;9
746;3;9
747;1;9
748;0;9
749;1;9
750;1;9
751;2;9
752;1;9
753;0;9
754;2;9
755;0;9
756;1;9
757;0;9
758;3;9
759;1;9
760;0;9
761;0;9
762;1;9
763;2;9
764;3;9
765;1;9
766;1;9
767;0;9
768;1;9
769;1;9
770;1;9
771;2;9
772;4;9
773;2;9
774;0;9
775;1;9
776;0;9
777;1;9
778;1;9
779;2;9
780;0;9
781;1;9
782;2;9
783;1;9
784;1;9
785;2;9
786;1;9
787;2;9
788;2;9
789;1;9
790;1;9
791;1;9
792;1;9
793;2;9
794;1;9
795;2;9
796;2;9
797;1;9
798;1;9
799;1;9
800;1;9
801;0;9
802;0;9
803;1;9
804;3;9
805;2;9
806;1;9
807;2;9
808;1;9
809;0;9
810;2;9
811;1;9
812;1;9
813;0;9
814;2;9
815;2;9
816;2;9
817;1;9
818;2;9
819;1;9
820;0;9
821;1;9
822;2;9
823;1;9
824;0;9
825;1;9
826;1;9
827;1;9
828;2;9
829;2;9
830;2;9
831;2;9
832;3;9
833;1;9
834;2;9
835;1;9
836;2;9
837;2;9
838;1;9
839;1;9
840;1;9
841;3;9
842;1;9
843;3;9
844;2;9
845;1;9
846;0;9
847;1;9
848;1;9
849;2;9
850;1;9
851;1;9
852;0;9
853;0;9
854;2;9
855;0;9
856;2;9
857;3;9
858;2;9
859;1;9
860;3;9
861;0;9
862;0;9
863;3;9
864;2;9
865;0;9
866;0;9
867;1;9
868;2;9
869;1;9
870;1;9
871;4;9
872;2;9
873;2;9
874;2;9
875;3;9
876;1;9
877;3;9
878;0;9
879;1;9
880;1;9
881;1;9
882;2;9
883;1;9
884;0;9
885;1;9
886;2;9
887;1;9
888;1;9
889;3;9
890;3;9
891;4;9
892;3;9
893;0;9
894;0;9
895;1;9
896;5;9
897;2;9
898;2;9
899;0;9
900;0;9
901;2;9
902;0;9
903;3;9
904;1;9
905;1;9
906;1;9
907;1;9
908;1;9
909;1;9
910;0;9
911;3;9
912;1;9
913;2;9
914;3;9
915;1;9
916;2;9
917;0;9
918;2;9
919;3;9
920;1;9
921;1;9
922;0;9
923;1;9
924;2;9
925;1;9
926;2;9
927;0;9
928;0;9
929;2;9
930;0;9
931;2;9
932;2;9
933;1;9
934;3;9
935;2;9
936;2;9
937;1;9
938;3;9
939;0;9
940;2;9
941;0;9
942;4;9
943;1;9
944;1;9
945;2;9
946;4;9
947;0;9
948;1;9
949;1;9
950;3;9
951;1;9
952;1;9
953;1;9
954;1;9
955;0;9
956;1;9
957;1;9
958;2;9
959;3;9
960;0;9
961;2;9
962;1;9
963;3;9
964;0;9
965;4;9
966;1;9
967;0;9
968;1;9
969;2;9
970;3;9
971;1;9
972;0;9
973;2;9
974;2;9
975;2;9
976;1;9
977;2;9
978;0;9
979;1;9
980;3;9
981;1;9
982;1;9
983;3;9
984;0;9
985;1;9
986;4;9
987;1;9
988;3;9
989;0;9
990;4;9
991;2;9
992;1;9
993;3;9
994;2;9
995;3;9
996;4;9
997;3;9
998;3;9
999;2;9
