Numer iteracji;Liczba iteracji;Wynik
785;53;80
786;12;80
787;19;80
788;16;80
789;21;80
790;40;80
791;16;80
792;2;80
793;16;80
794;83;80
795;14;80
796;24;80
797;3;80
798;8;80
799;20;80
800;65;80
801;18;80
802;25;80
803;14;80
804;37;80
805;31;80
806;19;80
807;13;80
808;16;80
809;42;80
810;86;80
811;31;80
812;5;80
813;14;80
814;100;81
815;12;80
816;31;80
817;17;80
818;10;80
819;6;80
820;64;80
821;25;80
822;1;80
823;13;80
824;17;80
825;8;80
826;71;80
827;13;80
828;12;80
829;5;80
830;40;80
831;48;80
832;8;80
833;2;80
834;20;80
835;45;80
836;14;80
837;6;80
838;87;80
839;100;81
840;47;80
841;50;80
842;28;80
843;77;80
844;4;80
845;6;80
846;49;80
847;7;80
848;25;80
849;25;80
850;17;80
851;5;80
852;40;80
853;5;80
854;16;80
855;19;80
856;26;80
857;39;80
858;47;80
859;38;80
860;16;80
861;22;80
862;15;80
863;44;80
864;12;80
865;59;80
866;9;80
867;17;80
868;17;80
869;22;80
870;17;80
871;26;80
872;17;80
873;9;80
874;14;80
875;37;80
876;29;80
877;5;80
878;3;80
879;30;80
880;1;80
881;13;80
882;48;80
883;23;80
884;15;80
885;25;80
886;50;80
887;14;80
888;24;80
889;20;80
890;5;80
891;21;80
892;57;80
893;11;80
894;34;80
895;30;80
896;12;80
897;4;80
898;7;80
899;1;80
900;75;80
901;40;80
902;7;80
903;1;80
904;41;80
905;13;80
906;13;80
907;16;80
908;4;80
909;50;80
910;48;80
911;31;80
912;100;81
913;12;80
914;17;80
915;34;80
916;64;80
917;100;84
918;5;80
919;7;80
920;17;80
921;17;80
922;16;80
923;8;80
924;11;80
925;46;80
926;9;80
927;41;80
928;57;80
929;38;80
930;25;80
931;6;80
932;0;80
933;12;80
934;39;80
935;7;80
936;18;80
937;19;80
938;43;80
939;96;80
940;51;80
941;100;80
942;7;80
943;5;80
944;45;80
945;28;80
946;91;80
947;5;80
948;26;80
949;47;80
950;60;80
951;29;80
952;5;80
953;63;80
954;5;80
955;9;80
956;40;80
957;25;80
958;6;80
959;19;80
960;17;80
961;22;80
962;32;80
963;18;80
964;23;80
965;46;80
966;27;80
967;19;80
968;32;80
969;46;80
970;6;80
971;4;80
972;4;80
973;19;80
974;15;80
975;35;80
976;21;80
977;32;80
978;21;80
979;52;80
980;20;80
981;6;80
982;27;80
983;6;80
984;3;80
985;12;80
986;17;80
987;49;80
988;42;80
989;41;80
990;19;80
991;60;80
992;39;80
993;33;80
994;19;80
995;33;80
996;18;80
997;8;80
998;29;80
999;25;80
