Numer iteracji;Liczba iteracji;Wynik
731;10;9
732;14;9
733;0;9
734;4;9
735;3;9
736;0;9
737;1;9
738;14;9
739;0;9
740;0;9
741;13;9
742;7;9
743;2;9
744;1;9
745;11;9
746;11;9
747;2;9
748;2;9
749;5;9
750;3;9
751;10;9
752;4;9
753;0;9
754;0;9
755;2;9
756;12;9
757;0;9
758;1;9
759;1;9
760;8;9
761;11;9
762;0;9
763;3;9
764;4;9
765;0;9
766;1;9
767;0;9
768;0;9
769;5;9
770;2;9
771;0;9
772;13;9
773;4;9
774;8;9
775;4;9
776;3;9
777;5;9
778;2;9
779;12;9
780;2;9
781;8;9
782;0;9
783;4;9
784;15;9
785;5;9
786;6;9
787;5;9
788;6;9
789;4;9
790;5;9
791;5;9
792;11;9
793;1;9
794;2;9
795;1;9
796;6;9
797;1;9
798;0;9
799;1;9
800;3;9
801;4;9
802;1;9
803;5;9
804;0;9
805;8;9
806;5;9
807;1;9
808;1;9
809;3;9
810;11;9
811;1;9
812;0;9
813;0;9
814;0;9
815;0;9
816;2;9
817;3;9
818;14;9
819;3;9
820;5;9
821;20;9
822;3;9
823;2;9
824;1;9
825;0;9
826;8;9
827;1;9
828;4;9
829;2;9
830;0;9
831;5;9
832;8;9
833;4;9
834;0;9
835;0;9
836;12;9
837;7;9
838;8;9
839;0;9
840;2;9
841;1;9
842;8;9
843;8;9
844;12;9
845;4;9
846;4;9
847;8;9
848;5;9
849;7;9
850;0;9
851;1;9
852;4;9
853;5;9
854;1;9
855;14;9
856;0;9
857;3;9
858;1;9
859;4;9
860;3;9
861;3;9
862;4;9
863;13;9
864;5;9
865;3;9
866;4;9
867;19;9
868;1;9
869;2;9
870;4;9
871;7;9
872;1;9
873;6;9
874;0;9
875;5;9
876;1;9
877;4;9
878;0;9
879;9;9
880;5;9
881;1;9
882;1;9
883;4;9
884;0;9
885;9;9
886;7;9
887;2;9
888;0;9
889;2;9
890;0;9
891;0;9
892;1;9
893;5;9
894;2;9
895;4;9
896;0;9
897;2;9
898;0;9
899;4;9
900;2;9
901;1;9
902;3;9
903;2;9
904;7;9
905;1;9
906;0;9
907;8;9
908;1;9
909;0;9
910;4;9
911;17;9
912;4;9
913;1;9
914;5;9
915;0;9
916;2;9
917;1;9
918;3;9
919;9;9
920;8;9
921;1;9
922;0;9
923;1;9
924;7;9
925;14;9
926;2;9
927;0;9
928;9;9
929;0;9
930;6;9
931;4;9
932;3;9
933;2;9
934;6;9
935;0;9
936;2;9
937;0;9
938;4;9
939;1;9
940;0;9
941;8;9
942;0;9
943;12;9
944;2;9
945;2;9
946;0;9
947;5;9
948;0;9
949;0;9
950;0;9
951;2;9
952;5;9
953;1;9
954;2;9
955;0;9
956;0;9
957;1;9
958;8;9
959;7;9
960;4;9
961;2;9
962;0;9
963;1;9
964;4;9
965;0;9
966;0;9
967;1;9
968;0;9
969;4;9
970;1;9
971;4;9
972;2;9
973;2;9
974;6;9
975;8;9
976;3;9
977;0;9
978;2;9
979;6;9
980;17;9
981;3;9
982;2;9
983;4;9
984;2;9
985;1;9
986;10;9
987;1;9
988;4;9
989;2;9
990;4;9
991;0;9
992;1;9
993;5;9
994;3;9
995;3;9
996;4;9
997;1;9
998;9;9
999;0;9
