Numer iteracji;Liczba iteracji;Wynik
915;100;46
916;100;49
917;18;44
918;100;46
919;11;44
920;100;47
921;100;47
922;100;46
923;11;44
924;100;46
925;98;44
926;100;47
927;93;44
928;88;44
929;9;44
930;33;44
931;100;47
932;16;44
933;40;44
934;18;44
935;28;44
936;100;46
937;9;44
938;100;47
939;100;49
940;79;44
941;100;47
942;100;46
943;33;44
944;100;46
945;100;47
946;100;47
947;100;47
948;25;44
949;100;47
950;100;47
951;13;44
952;100;47
953;100;49
954;57;44
955;100;47
956;100;47
957;39;44
958;47;44
959;55;44
960;100;47
961;100;47
962;100;47
963;22;44
964;59;44
965;100;47
966;100;47
967;19;44
968;28;44
969;100;47
970;38;44
971;13;44
972;100;47
973;100;46
974;100;47
975;100;47
976;100;47
977;100;46
978;11;44
979;62;44
980;88;44
981;71;44
982;100;46
983;57;44
984;69;44
985;88;44
986;100;47
987;9;44
988;100;47
989;100;49
990;100;47
991;26;44
992;100;47
993;100;47
994;100;46
995;100;47
996;36;44
997;24;44
998;100;53
999;57;44
