Numer iteracji;Liczba iteracji;Wynik
375;100;53
376;100;54
377;100;57
378;100;55
379;100;55
380;100;47
381;7;44
382;6;44
383;100;47
384;100;47
385;100;56
386;100;47
387;100;52
388;100;55
389;100;52
390;100;57
391;100;58
392;100;55
393;100;51
394;100;55
395;4;44
396;100;49
397;100;65
398;100;54
399;100;54
400;100;55
401;100;47
402;100;53
403;100;47
404;100;47
405;100;47
406;100;54
407;100;47
408;100;47
409;100;47
410;100;56
411;100;54
412;100;49
413;100;46
414;100;49
415;100;52
416;6;44
417;100;47
418;100;55
419;100;56
420;100;53
421;100;51
422;100;53
423;100;59
424;7;44
425;100;47
426;100;47
427;100;47
428;100;47
429;5;44
430;100;51
431;5;44
432;100;47
433;100;51
434;100;47
435;100;47
436;100;52
437;100;47
438;100;47
439;100;51
440;100;54
441;8;44
442;100;55
443;100;49
444;100;47
445;100;57
446;100;47
447;100;47
448;100;51
449;100;49
450;100;47
451;100;49
452;100;47
453;100;47
454;100;55
455;100;55
456;100;47
457;100;47
458;100;52
459;100;53
460;100;55
461;100;53
462;100;49
463;100;49
464;100;49
465;100;47
466;100;56
467;100;51
468;100;55
469;100;52
470;7;44
471;100;47
472;100;54
473;100;54
474;100;49
475;100;49
476;100;47
477;100;54
478;100;52
479;100;47
480;100;47
481;5;44
482;100;47
483;100;47
484;100;51
485;100;47
486;100;47
487;100;54
488;100;47
489;100;57
490;100;47
491;100;55
492;100;54
493;100;49
494;6;44
495;100;47
496;100;54
497;100;54
498;100;58
499;100;47
500;100;49
501;100;49
502;100;49
503;100;47
504;100;47
505;100;54
506;100;55
507;100;49
508;100;54
509;100;47
510;100;49
511;100;49
512;100;52
513;100;47
514;100;55
515;100;51
516;100;47
517;7;44
518;100;55
519;100;47
520;100;54
521;100;60
522;100;55
523;10;44
524;100;52
525;5;44
526;100;49
527;100;47
528;100;53
529;6;44
530;100;59
531;100;47
532;100;47
533;8;44
534;100;52
535;73;44
536;100;55
537;100;46
538;100;47
539;100;57
540;100;57
541;100;49
542;100;52
543;100;55
544;100;51
545;100;46
546;100;55
547;8;44
548;100;54
549;100;47
550;100;54
551;8;44
552;100;49
553;100;55
554;10;44
555;100;47
556;100;47
557;100;60
558;9;44
559;7;44
560;100;58
561;100;51
562;100;60
563;100;55
564;100;53
565;100;47
566;100;49
567;6;44
568;100;49
569;100;46
570;100;47
571;100;49
572;100;49
573;100;56
574;100;53
575;100;47
576;100;49
577;8;44
578;100;57
579;100;47
580;100;53
581;100;51
582;100;54
583;100;47
584;100;54
585;100;54
586;100;52
587;7;44
588;100;49
589;100;47
590;100;55
591;100;54
592;100;55
593;6;44
594;7;44
595;100;47
596;100;54
597;100;47
598;100;52
599;8;44
600;6;44
601;100;57
602;100;53
603;9;44
604;100;51
605;100;47
606;4;44
607;100;47
608;100;47
609;100;54
610;100;47
611;100;59
612;100;47
613;100;47
614;100;47
615;100;55
616;100;49
617;8;44
618;100;52
619;100;49
620;100;47
621;10;44
622;100;47
623;100;47
624;100;46
625;100;53
626;6;44
627;100;52
628;100;57
629;100;49
630;6;44
631;100;49
632;100;47
633;100;49
634;6;44
635;100;49
636;100;47
637;100;47
638;100;47
639;100;47
640;100;49
641;100;54
642;21;44
643;100;49
644;7;44
645;100;58
646;100;60
647;100;53
648;100;57
649;100;54
650;100;49
651;100;54
652;100;49
653;100;47
654;100;49
655;100;54
656;10;44
657;6;44
658;100;53
659;100;47
660;100;47
661;100;52
662;100;54
663;71;44
664;100;54
665;100;49
666;100;47
667;100;54
668;100;52
669;100;51
670;6;44
671;100;47
672;8;44
673;100;53
674;100;54
675;100;54
676;100;59
677;100;54
678;100;53
679;100;47
680;100;53
681;100;52
682;100;54
683;5;44
684;100;47
685;100;54
686;5;44
687;8;44
688;100;54
689;100;62
690;100;55
691;6;44
692;100;47
693;84;44
694;100;47
695;100;56
696;12;44
697;100;47
698;100;54
699;100;52
700;7;44
701;19;44
702;100;46
703;100;47
704;100;55
705;100;47
706;100;47
707;100;55
708;100;47
709;100;47
710;100;54
711;100;47
712;100;58
713;100;56
714;100;49
715;100;47
716;100;47
717;100;47
718;100;57
719;100;49
720;100;49
721;100;53
722;100;47
723;100;47
724;4;44
725;100;47
726;100;55
727;100;47
728;5;44
729;100;58
730;100;47
731;100;54
732;100;55
733;100;55
734;100;47
735;100;53
736;100;52
737;100;54
738;7;44
739;100;62
740;100;47
741;8;44
742;100;49
743;100;54
744;100;47
745;100;58
746;100;46
747;100;52
748;100;54
749;7;44
750;100;49
751;100;47
752;100;47
753;100;47
754;4;44
755;100;49
756;100;49
757;100;57
758;100;47
759;100;53
760;100;47
761;100;47
762;100;53
763;100;47
764;100;47
765;100;47
766;100;62
767;100;47
768;100;58
769;100;53
770;100;59
771;100;47
772;100;54
773;100;47
774;100;47
775;100;47
776;100;47
777;100;49
778;100;47
779;100;60
780;100;54
781;100;52
782;7;44
783;100;47
784;100;54
785;100;55
786;100;55
787;100;47
788;100;59
789;100;58
790;100;47
791;100;47
792;100;49
793;100;47
794;100;49
795;6;44
796;100;58
797;5;44
798;100;47
799;100;55
800;100;47
801;100;54
802;100;47
803;100;60
804;100;47
805;100;47
806;100;47
807;5;44
808;100;51
809;100;58
810;5;44
811;3;44
812;100;47
813;100;47
814;100;47
815;100;54
816;10;44
817;100;54
818;7;44
819;100;47
820;100;49
821;100;47
822;100;49
823;100;46
824;100;52
825;100;55
826;5;44
827;100;47
828;100;55
829;100;49
830;100;49
831;100;52
832;100;49
833;100;47
834;100;49
835;6;44
836;100;47
837;100;53
838;100;58
839;100;52
840;9;44
841;100;59
842;6;44
843;100;49
844;100;54
845;100;52
846;100;55
847;100;46
848;100;47
849;100;47
850;100;47
851;100;49
852;100;47
853;100;55
854;100;47
855;100;55
856;100;46
857;100;55
858;100;49
859;100;55
860;100;49
861;100;54
862;100;51
863;100;55
864;100;55
865;100;60
866;100;54
867;3;44
868;100;49
869;100;54
870;100;51
871;100;46
872;100;58
873;100;49
874;100;46
875;100;47
876;100;53
877;100;47
878;100;51
879;5;44
880;100;54
881;100;47
882;100;47
883;100;49
884;100;47
885;100;55
886;100;53
887;100;53
888;100;51
889;100;49
890;100;49
891;100;47
892;100;52
893;100;47
894;100;49
895;100;55
896;100;52
897;100;52
898;100;47
899;100;49
900;100;55
901;100;47
902;100;54
903;100;55
904;100;55
905;100;52
906;100;60
907;100;52
908;100;47
909;100;55
910;100;51
911;100;47
912;100;55
913;100;54
914;100;55
915;7;44
916;100;49
917;100;49
918;100;47
919;100;55
920;100;62
921;100;55
922;100;47
923;100;53
924;100;46
925;100;55
926;100;47
927;100;47
928;100;51
929;100;49
930;100;46
931;100;54
932;100;53
933;100;60
934;100;55
935;100;47
936;100;55
937;100;55
938;100;47
939;100;49
940;100;52
941;100;47
942;100;52
943;100;54
944;100;54
945;100;51
946;100;47
947;100;49
948;100;54
949;100;49
950;100;47
951;100;53
952;100;49
953;100;51
954;100;46
955;6;44
956;100;51
957;100;47
958;4;44
959;100;54
960;100;47
961;100;52
962;100;60
963;100;47
964;7;44
965;100;56
966;100;47
967;100;55
968;8;44
969;100;46
970;100;54
971;100;53
972;100;54
973;100;55
974;100;47
975;100;49
976;100;56
977;100;47
978;100;52
979;100;53
980;100;47
981;7;44
982;100;49
983;2;44
984;100;47
985;100;55
986;100;54
987;100;47
988;100;52
989;100;52
990;100;47
991;100;51
992;100;55
993;8;44
994;100;55
995;100;52
996;100;55
997;100;47
998;100;49
999;100;49
