Numer iteracji;Liczba iteracji;Wynik
632;100;47
633;9;44
634;29;44
635;100;53
636;28;44
637;16;44
638;100;53
639;100;53
640;100;47
641;9;44
642;100;53
643;100;47
644;100;58
645;10;44
646;100;47
647;100;47
648;100;49
649;100;53
650;100;53
651;18;44
652;100;47
653;19;44
654;77;44
655;5;44
656;100;53
657;100;52
658;10;44
659;36;44
660;100;47
661;100;47
662;100;53
663;100;55
664;37;44
665;100;47
666;9;44
667;100;47
668;7;44
669;100;47
670;100;47
671;100;59
672;100;54
673;5;44
674;100;54
675;100;47
676;9;44
677;100;47
678;100;47
679;100;49
680;100;47
681;100;58
682;100;47
683;6;44
684;100;47
685;100;47
686;100;47
687;6;44
688;7;44
689;100;47
690;100;53
691;100;47
692;31;44
693;100;53
694;100;53
695;100;47
696;9;44
697;100;47
698;21;44
699;48;44
700;100;55
701;100;47
702;100;47
703;11;44
704;95;44
705;100;51
706;59;44
707;100;52
708;100;47
709;100;47
710;4;44
711;100;47
712;100;47
713;100;49
714;100;47
715;100;47
716;100;47
717;100;47
718;100;47
719;26;44
720;86;44
721;3;44
722;100;54
723;100;54
724;100;47
725;100;47
726;100;54
727;100;47
728;5;44
729;47;44
730;100;47
731;100;54
732;100;47
733;100;47
734;100;47
735;100;47
736;100;47
737;100;47
738;100;47
739;100;47
740;100;54
741;100;54
742;100;53
743;100;49
744;100;47
745;100;53
746;17;44
747;100;53
748;100;47
749;7;44
750;100;53
751;100;47
752;100;49
753;100;47
754;100;47
755;100;54
756;100;47
757;100;54
758;100;51
759;100;47
760;30;44
761;100;47
762;21;44
763;100;47
764;28;44
765;31;44
766;5;44
767;9;44
768;79;44
769;16;44
770;100;54
771;100;47
772;21;44
773;100;47
774;100;53
775;100;47
776;100;47
777;100;53
778;100;47
779;37;44
780;14;44
781;16;44
782;100;53
783;100;47
784;4;44
785;7;44
786;100;54
787;100;53
788;100;54
789;100;47
790;8;44
791;27;44
792;7;44
793;100;47
794;100;47
795;100;47
796;100;49
797;11;44
798;100;53
799;6;44
800;100;53
801;62;44
802;100;52
803;21;44
804;100;47
805;100;47
806;100;53
807;100;47
808;100;47
809;100;54
810;46;44
811;22;44
812;100;53
813;100;54
814;100;53
815;13;44
816;100;47
817;100;53
818;100;53
819;19;44
820;100;53
821;14;44
822;100;47
823;4;44
824;36;44
825;100;47
826;100;47
827;100;47
828;8;44
829;100;47
830;100;47
831;100;56
832;100;47
833;100;47
834;100;54
835;7;44
836;100;47
837;100;47
838;100;49
839;100;49
840;57;44
841;100;49
842;100;47
843;100;47
844;4;44
845;100;47
846;9;44
847;100;47
848;6;44
849;100;49
850;100;47
851;100;53
852;100;47
853;5;44
854;100;47
855;64;44
856;100;53
857;100;54
858;82;44
859;100;46
860;100;47
861;100;47
862;100;47
863;100;47
864;100;47
865;11;44
866;100;53
867;100;47
868;100;47
869;100;58
870;3;44
871;100;54
872;100;47
873;4;44
874;100;47
875;4;44
876;100;53
877;100;47
878;100;47
879;100;47
880;14;44
881;100;53
882;33;44
883;44;44
884;100;53
885;100;47
886;25;44
887;100;47
888;100;49
889;7;44
890;100;51
891;100;54
892;100;47
893;25;44
894;100;54
895;100;47
896;100;47
897;8;44
898;100;54
899;76;44
900;100;47
901;100;47
902;100;47
903;100;47
904;100;55
905;100;47
906;100;49
907;100;49
908;100;53
909;100;53
910;100;47
911;100;47
912;100;52
913;28;44
914;100;47
915;12;44
916;100;47
917;100;47
918;47;44
919;100;47
920;31;44
921;100;54
922;23;44
923;100;47
924;17;44
925;100;47
926;100;49
927;100;57
928;7;44
929;9;44
930;100;47
931;100;47
932;100;53
933;100;47
934;100;47
935;100;47
936;100;47
937;100;54
938;100;47
939;100;47
940;100;47
941;100;49
942;100;47
943;100;47
944;100;47
945;100;47
946;10;44
947;100;47
948;100;49
949;100;47
950;100;47
951;100;47
952;49;44
953;100;51
954;8;44
955;100;47
956;100;49
957;76;44
958;100;53
959;100;47
960;100;53
961;100;47
962;100;58
963;100;55
964;42;44
965;100;53
966;100;54
967;5;44
968;9;44
969;100;47
970;100;47
971;54;44
972;100;47
973;26;44
974;100;47
975;100;49
976;100;53
977;100;47
978;100;47
979;100;53
980;100;47
981;100;47
982;100;49
983;8;44
984;100;47
985;100;47
986;100;54
987;100;47
988;100;47
989;100;47
990;100;47
991;14;44
992;100;54
993;85;44
994;100;47
995;100;54
996;100;51
997;10;44
998;100;53
999;8;44
