Numer iteracji;Liczba iteracji;Wynik
597;1;9
598;1;9
599;3;9
600;1;9
601;2;9
602;2;9
603;1;9
604;2;9
605;2;9
606;3;9
607;1;9
608;0;9
609;0;9
610;1;9
611;2;9
612;1;9
613;1;9
614;1;9
615;2;9
616;1;9
617;1;9
618;1;9
619;2;9
620;0;9
621;0;9
622;4;9
623;3;9
624;2;9
625;0;9
626;2;9
627;1;9
628;1;9
629;1;9
630;0;9
631;1;9
632;1;9
633;3;9
634;1;9
635;0;9
636;2;9
637;2;9
638;3;9
639;1;9
640;1;9
641;1;9
642;2;9
643;2;9
644;2;9
645;2;9
646;0;9
647;0;9
648;1;9
649;3;9
650;2;9
651;3;9
652;2;9
653;0;9
654;1;9
655;2;9
656;1;9
657;1;9
658;0;9
659;0;9
660;0;9
661;2;9
662;3;9
663;0;9
664;3;9
665;0;9
666;0;9
667;0;9
668;0;9
669;3;9
670;2;9
671;0;9
672;0;9
673;4;9
674;2;9
675;0;9
676;1;9
677;1;9
678;2;9
679;0;9
680;3;9
681;0;9
682;3;9
683;1;9
684;2;9
685;0;9
686;0;9
687;1;9
688;1;9
689;1;9
690;0;9
691;2;9
692;2;9
693;0;9
694;1;9
695;1;9
696;0;9
697;1;9
698;2;9
699;1;9
700;2;9
701;3;9
702;1;9
703;2;9
704;1;9
705;1;9
706;1;9
707;3;9
708;3;9
709;2;9
710;2;9
711;1;9
712;1;9
713;2;9
714;3;9
715;1;9
716;1;9
717;2;9
718;0;9
719;2;9
720;1;9
721;1;9
722;2;9
723;1;9
724;2;9
725;1;9
726;1;9
727;2;9
728;3;9
729;2;9
730;2;9
731;1;9
732;3;9
733;2;9
734;3;9
735;0;9
736;1;9
737;1;9
738;0;9
739;1;9
740;0;9
741;3;9
742;4;9
743;2;9
744;1;9
745;0;9
746;3;9
747;1;9
748;0;9
749;2;9
750;1;9
751;1;9
752;2;9
753;1;9
754;1;9
755;1;9
756;0;9
757;2;9
758;2;9
759;0;9
760;2;9
761;1;9
762;2;9
763;1;9
764;2;9
765;0;9
766;1;9
767;1;9
768;1;9
769;4;9
770;1;9
771;1;9
772;1;9
773;1;9
774;1;9
775;2;9
776;1;9
777;3;9
778;1;9
779;3;9
780;1;9
781;3;9
782;2;9
783;2;9
784;2;9
785;1;9
786;2;9
787;3;9
788;1;9
789;2;9
790;1;9
791;0;9
792;4;9
793;3;9
794;1;9
795;0;9
796;1;9
797;2;9
798;1;9
799;1;9
800;0;9
801;3;9
802;1;9
803;1;9
804;2;9
805;1;9
806;2;9
807;4;9
808;2;9
809;1;9
810;2;9
811;1;9
812;1;9
813;0;9
814;0;9
815;2;9
816;0;9
817;0;9
818;2;9
819;1;9
820;0;9
821;1;9
822;1;9
823;2;9
824;0;9
825;1;9
826;2;9
827;2;9
828;1;9
829;0;9
830;4;9
831;1;9
832;1;9
833;2;9
834;4;9
835;2;9
836;1;9
837;0;9
838;1;9
839;1;9
840;1;9
841;3;9
842;1;9
843;3;9
844;1;9
845;2;9
846;3;9
847;1;9
848;2;9
849;1;9
850;1;9
851;3;9
852;5;9
853;1;9
854;3;9
855;2;9
856;1;9
857;0;9
858;2;9
859;1;9
860;0;9
861;0;9
862;3;9
863;0;9
864;1;9
865;0;9
866;2;9
867;0;9
868;1;9
869;1;9
870;3;9
871;1;9
872;3;9
873;0;9
874;1;9
875;0;9
876;1;9
877;1;9
878;2;9
879;2;9
880;2;9
881;1;9
882;1;9
883;1;9
884;4;9
885;2;9
886;3;9
887;0;9
888;1;9
889;0;9
890;2;9
891;0;9
892;2;9
893;3;9
894;1;9
895;1;9
896;2;9
897;2;9
898;1;9
899;3;9
900;3;9
901;2;9
902;1;9
903;1;9
904;6;9
905;3;9
906;2;9
907;0;9
908;1;9
909;3;9
910;1;9
911;0;9
912;4;9
913;3;9
914;1;9
915;3;9
916;0;9
917;1;9
918;2;9
919;1;9
920;0;9
921;1;9
922;3;9
923;1;9
924;2;9
925;1;9
926;0;9
927;0;9
928;2;9
929;1;9
930;3;9
931;1;9
932;2;9
933;0;9
934;0;9
935;2;9
936;2;9
937;0;9
938;4;9
939;1;9
940;2;9
941;2;9
942;0;9
943;4;9
944;2;9
945;1;9
946;1;9
947;2;9
948;2;9
949;2;9
950;3;9
951;2;9
952;2;9
953;0;9
954;3;9
955;3;9
956;1;9
957;2;9
958;2;9
959;1;9
960;1;9
961;3;9
962;1;9
963;1;9
964;1;9
965;2;9
966;2;9
967;1;9
968;2;9
969;2;9
970;1;9
971;0;9
972;3;9
973;1;9
974;1;9
975;1;9
976;2;9
977;1;9
978;2;9
979;1;9
980;2;9
981;3;9
982;1;9
983;1;9
984;1;9
985;0;9
986;4;9
987;1;9
988;0;9
989;1;9
990;2;9
991;1;9
992;1;9
993;1;9
994;1;9
995;1;9
996;0;9
997;4;9
998;3;9
999;1;9
