Numer iteracji;Liczba iteracji;Wynik
483;3;46
484;3;46
485;0;46
486;2;46
487;5;46
488;3;46
489;3;46
490;3;46
491;2;46
492;3;46
493;4;46
494;2;46
495;4;46
496;2;46
497;3;46
498;4;46
499;2;46
500;2;46
501;100;47
502;100;48
503;4;46
504;2;46
505;3;46
506;2;46
507;100;47
508;14;46
509;3;46
510;2;46
511;3;46
512;100;47
513;2;46
514;1;46
515;2;46
516;2;46
517;3;46
518;100;48
519;2;46
520;4;46
521;3;46
522;15;46
523;5;46
524;100;47
525;2;46
526;2;46
527;3;46
528;5;46
529;4;46
530;3;46
531;4;46
532;3;46
533;5;46
534;2;46
535;0;46
536;100;48
537;4;46
538;2;46
539;5;46
540;3;46
541;4;46
542;3;46
543;4;46
544;3;46
545;2;46
546;2;46
547;6;46
548;4;46
549;2;46
550;3;46
551;1;46
552;3;46
553;3;46
554;3;46
555;1;46
556;1;46
557;3;46
558;100;47
559;3;46
560;3;46
561;6;46
562;4;46
563;12;46
564;4;46
565;4;46
566;100;47
567;1;46
568;2;46
569;6;46
570;36;46
571;4;46
572;3;46
573;3;46
574;96;46
575;3;46
576;1;46
577;3;46
578;5;46
579;2;46
580;3;46
581;2;46
582;1;46
583;4;46
584;100;47
585;5;46
586;3;46
587;2;46
588;3;46
589;3;46
590;4;46
591;3;46
592;2;46
593;1;46
594;2;46
595;2;46
596;3;46
597;69;46
598;2;46
599;1;46
600;3;46
601;3;46
602;4;46
603;5;46
604;100;47
605;4;46
606;100;48
607;100;48
608;3;46
609;1;46
610;4;46
611;1;46
612;3;46
613;2;46
614;4;46
615;2;46
616;5;46
617;0;46
618;5;46
619;100;47
620;4;46
621;2;46
622;3;46
623;100;47
624;1;46
625;4;46
626;100;48
627;2;46
628;3;46
629;3;46
630;5;46
631;100;47
632;3;46
633;3;46
634;4;46
635;2;46
636;2;46
637;3;46
638;2;46
639;3;46
640;4;46
641;100;47
642;2;46
643;3;46
644;3;46
645;3;46
646;5;46
647;100;48
648;2;46
649;1;46
650;3;46
651;3;46
652;2;46
653;100;48
654;5;46
655;2;46
656;1;46
657;100;48
658;14;46
659;4;46
660;2;46
661;1;46
662;1;46
663;3;46
664;4;46
665;3;46
666;2;46
667;5;46
668;4;46
669;2;46
670;4;46
671;2;46
672;3;46
673;9;46
674;100;47
675;1;46
676;0;46
677;4;46
678;3;46
679;1;46
680;4;46
681;1;46
682;4;46
683;100;48
684;100;48
685;100;47
686;1;46
687;2;46
688;100;47
689;2;46
690;2;46
691;3;46
692;100;47
693;2;46
694;1;46
695;100;48
696;2;46
697;0;46
698;5;46
699;8;46
700;1;46
701;3;46
702;3;46
703;2;46
704;100;47
705;100;47
706;4;46
707;100;47
708;3;46
709;3;46
710;2;46
711;4;46
712;3;46
713;2;46
714;4;46
715;3;46
716;4;46
717;4;46
718;3;46
719;2;46
720;100;48
721;2;46
722;4;46
723;100;48
724;2;46
725;2;46
726;3;46
727;3;46
728;2;46
729;3;46
730;2;46
731;4;46
732;3;46
733;4;46
734;3;46
735;5;46
736;2;46
737;1;46
738;1;46
739;0;46
740;2;46
741;2;46
742;100;47
743;7;46
744;100;47
745;4;46
746;72;46
747;3;46
748;2;46
749;5;46
750;2;46
751;100;48
752;4;46
753;3;46
754;2;46
755;3;46
756;4;46
757;2;46
758;4;46
759;3;46
760;47;46
761;23;46
762;3;46
763;2;46
764;3;46
765;2;46
766;2;46
767;4;46
768;6;46
769;100;47
770;4;46
771;2;46
772;100;48
773;7;46
774;1;46
775;2;46
776;100;48
777;5;46
778;1;46
779;2;46
780;4;46
781;4;46
782;5;46
783;4;46
784;3;46
785;2;46
786;3;46
787;3;46
788;3;46
789;1;46
790;4;46
791;6;46
792;2;46
793;3;46
794;3;46
795;1;46
796;2;46
797;3;46
798;1;46
799;4;46
800;1;46
801;3;46
802;4;46
803;100;48
804;4;46
805;5;46
806;3;46
807;3;46
808;5;46
809;3;46
810;100;47
811;3;46
812;4;46
813;3;46
814;3;46
815;2;46
816;4;46
817;3;46
818;3;46
819;3;46
820;3;46
821;100;47
822;2;46
823;2;46
824;1;46
825;4;46
826;3;46
827;4;46
828;1;46
829;3;46
830;3;46
831;1;46
832;2;46
833;1;46
834;2;46
835;2;46
836;3;46
837;3;46
838;3;46
839;4;46
840;4;46
841;2;46
842;2;46
843;1;46
844;3;46
845;100;48
846;3;46
847;100;48
848;6;46
849;2;46
850;8;46
851;2;46
852;29;46
853;3;46
854;2;46
855;1;46
856;3;46
857;4;46
858;3;46
859;3;46
860;100;47
861;4;46
862;100;47
863;1;46
864;2;46
865;3;46
866;3;46
867;3;46
868;100;48
869;100;47
870;1;46
871;100;47
872;2;46
873;1;46
874;3;46
875;2;46
876;4;46
877;9;46
878;3;46
879;1;46
880;2;46
881;3;46
882;2;46
883;5;46
884;52;46
885;3;46
886;100;47
887;4;46
888;4;46
889;2;46
890;2;46
891;4;46
892;3;46
893;1;46
894;3;46
895;4;46
896;2;46
897;100;48
898;2;46
899;4;46
900;4;46
901;4;46
902;3;46
903;2;46
904;2;46
905;100;47
906;100;48
907;3;46
908;2;46
909;3;46
910;2;46
911;3;46
912;3;46
913;2;46
914;3;46
915;3;46
916;100;48
917;100;48
918;100;48
919;4;46
920;3;46
921;100;47
922;100;47
923;100;47
924;4;46
925;2;46
926;100;47
927;6;46
928;2;46
929;4;46
930;4;46
931;2;46
932;100;47
933;100;47
934;100;48
935;1;46
936;3;46
937;2;46
938;0;46
939;1;46
940;3;46
941;100;48
942;2;46
943;2;46
944;4;46
945;4;46
946;1;46
947;3;46
948;5;46
949;4;46
950;2;46
951;4;46
952;3;46
953;6;46
954;100;48
955;2;46
956;100;48
957;3;46
958;2;46
959;3;46
960;3;46
961;2;46
962;100;47
963;6;46
964;2;46
965;2;46
966;2;46
967;100;48
968;100;48
969;3;46
970;2;46
971;5;46
972;2;46
973;66;46
974;4;46
975;100;48
976;3;46
977;4;46
978;4;46
979;3;46
980;3;46
981;3;46
982;100;47
983;3;46
984;73;46
985;3;46
986;3;46
987;3;46
988;2;46
989;3;46
990;100;47
991;4;46
992;2;46
993;2;46
994;3;46
995;6;46
996;100;47
997;14;46
998;2;46
999;100;47
