Numer iteracji;Liczba iteracji;Wynik
597;3;9
598;2;9
599;3;9
600;2;9
601;3;9
602;2;9
603;2;9
604;0;9
605;1;9
606;1;9
607;2;9
608;2;9
609;0;9
610;1;9
611;2;9
612;0;9
613;3;9
614;1;9
615;1;9
616;2;9
617;1;9
618;1;9
619;1;9
620;2;9
621;1;9
622;2;9
623;0;9
624;2;9
625;2;9
626;1;9
627;0;9
628;2;9
629;0;9
630;0;9
631;2;9
632;2;9
633;2;9
634;2;9
635;2;9
636;0;9
637;1;9
638;1;9
639;1;9
640;1;9
641;2;9
642;1;9
643;0;9
644;4;9
645;0;9
646;4;9
647;1;9
648;2;9
649;1;9
650;2;9
651;1;9
652;0;9
653;1;9
654;2;9
655;1;9
656;2;9
657;2;9
658;1;9
659;1;9
660;1;9
661;0;9
662;0;9
663;1;9
664;1;9
665;1;9
666;1;9
667;0;9
668;2;9
669;0;9
670;0;9
671;2;9
672;1;9
673;1;9
674;2;9
675;1;9
676;2;9
677;1;9
678;0;9
679;0;9
680;2;9
681;1;9
682;1;9
683;0;9
684;1;9
685;3;9
686;1;9
687;2;9
688;1;9
689;3;9
690;1;9
691;1;9
692;1;9
693;4;9
694;2;9
695;2;9
696;0;9
697;2;9
698;0;9
699;2;9
700;2;9
701;2;9
702;1;9
703;1;9
704;2;9
705;4;9
706;0;9
707;2;9
708;0;9
709;2;9
710;2;9
711;1;9
712;0;9
713;1;9
714;4;9
715;1;9
716;1;9
717;2;9
718;0;9
719;1;9
720;2;9
721;1;9
722;4;9
723;0;9
724;0;9
725;2;9
726;1;9
727;2;9
728;1;9
729;1;9
730;1;9
731;4;9
732;1;9
733;1;9
734;2;9
735;2;9
736;2;9
737;1;9
738;1;9
739;1;9
740;2;9
741;3;9
742;1;9
743;0;9
744;2;9
745;1;9
746;3;9
747;1;9
748;2;9
749;1;9
750;0;9
751;0;9
752;0;9
753;0;9
754;1;9
755;1;9
756;1;9
757;1;9
758;1;9
759;0;9
760;2;9
761;0;9
762;0;9
763;3;9
764;1;9
765;1;9
766;0;9
767;1;9
768;1;9
769;1;9
770;1;9
771;1;9
772;0;9
773;2;9
774;2;9
775;1;9
776;1;9
777;2;9
778;2;9
779;1;9
780;0;9
781;1;9
782;1;9
783;2;9
784;0;9
785;0;9
786;3;9
787;1;9
788;1;9
789;0;9
790;2;9
791;1;9
792;0;9
793;0;9
794;1;9
795;3;9
796;1;9
797;0;9
798;2;9
799;1;9
800;0;9
801;1;9
802;0;9
803;2;9
804;1;9
805;3;9
806;1;9
807;1;9
808;2;9
809;4;9
810;1;9
811;1;9
812;0;9
813;3;9
814;1;9
815;1;9
816;3;9
817;1;9
818;1;9
819;1;9
820;2;9
821;1;9
822;1;9
823;2;9
824;3;9
825;2;9
826;3;9
827;1;9
828;1;9
829;0;9
830;0;9
831;2;9
832;0;9
833;1;9
834;2;9
835;1;9
836;1;9
837;2;9
838;0;9
839;1;9
840;0;9
841;1;9
842;1;9
843;3;9
844;0;9
845;3;9
846;0;9
847;1;9
848;1;9
849;3;9
850;1;9
851;3;9
852;1;9
853;1;9
854;2;9
855;0;9
856;2;9
857;1;9
858;1;9
859;0;9
860;2;9
861;1;9
862;2;9
863;1;9
864;1;9
865;1;9
866;1;9
867;1;9
868;1;9
869;1;9
870;0;9
871;2;9
872;1;9
873;1;9
874;2;9
875;2;9
876;1;9
877;3;9
878;2;9
879;0;9
880;0;9
881;1;9
882;2;9
883;2;9
884;0;9
885;1;9
886;0;9
887;0;9
888;1;9
889;2;9
890;1;9
891;3;9
892;1;9
893;0;9
894;2;9
895;2;9
896;2;9
897;1;9
898;1;9
899;1;9
900;1;9
901;0;9
902;3;9
903;1;9
904;3;9
905;0;9
906;1;9
907;0;9
908;3;9
909;3;9
910;2;9
911;0;9
912;3;9
913;2;9
914;1;9
915;0;9
916;1;9
917;0;9
918;0;9
919;2;9
920;1;9
921;1;9
922;0;9
923;0;9
924;1;9
925;1;9
926;1;9
927;2;9
928;1;9
929;0;9
930;3;9
931;4;9
932;1;9
933;1;9
934;1;9
935;2;9
936;1;9
937;0;9
938;1;9
939;3;9
940;4;9
941;1;9
942;3;9
943;1;9
944;1;9
945;3;9
946;3;9
947;1;9
948;1;9
949;0;9
950;2;9
951;0;9
952;0;9
953;0;9
954;2;9
955;3;9
956;1;9
957;1;9
958;0;9
959;2;9
960;1;9
961;1;9
962;3;9
963;1;9
964;0;9
965;2;9
966;2;9
967;4;9
968;1;9
969;1;9
970;1;9
971;5;9
972;1;9
973;1;9
974;1;9
975;4;9
976;0;9
977;1;9
978;1;9
979;1;9
980;1;9
981;0;9
982;4;9
983;0;9
984;0;9
985;1;9
986;1;9
987;3;9
988;2;9
989;3;9
990;2;9
991;2;9
992;4;9
993;2;9
994;4;9
995;2;9
996;0;9
997;1;9
998;2;9
999;1;9
