Numer iteracji;Liczba iteracji;Wynik
436;6;80
437;3;80
438;5;80
439;2;80
440;1;80
441;3;80
442;2;80
443;2;80
444;4;80
445;2;80
446;9;80
447;10;80
448;8;80
449;4;80
450;2;80
451;5;80
452;15;80
453;5;80
454;4;80
455;3;80
456;2;80
457;3;80
458;2;80
459;7;80
460;77;80
461;12;80
462;4;80
463;12;80
464;5;80
465;6;80
466;5;80
467;2;80
468;8;80
469;5;80
470;10;80
471;6;80
472;4;80
473;4;80
474;13;80
475;7;80
476;4;80
477;27;80
478;2;80
479;9;80
480;4;80
481;5;80
482;18;80
483;4;80
484;6;80
485;28;80
486;3;80
487;46;80
488;4;80
489;3;80
490;9;80
491;13;80
492;33;80
493;11;80
494;6;80
495;2;80
496;9;80
497;7;80
498;4;80
499;12;80
500;18;80
501;6;80
502;9;80
503;3;80
504;6;80
505;4;80
506;6;80
507;19;80
508;3;80
509;6;80
510;7;80
511;16;80
512;2;80
513;9;80
514;5;80
515;1;80
516;13;80
517;3;80
518;1;80
519;1;80
520;5;80
521;1;80
522;15;80
523;3;80
524;5;80
525;14;80
526;3;80
527;6;80
528;16;80
529;10;80
530;6;80
531;4;80
532;9;80
533;4;80
534;2;80
535;3;80
536;7;80
537;4;80
538;10;80
539;3;80
540;14;80
541;39;80
542;6;80
543;13;80
544;6;80
545;4;80
546;0;80
547;3;80
548;4;80
549;8;80
550;12;80
551;4;80
552;4;80
553;6;80
554;8;80
555;5;80
556;13;80
557;4;80
558;4;80
559;13;80
560;11;80
561;4;80
562;19;80
563;3;80
564;10;80
565;2;80
566;12;80
567;2;80
568;2;80
569;9;80
570;3;80
571;6;80
572;3;80
573;3;80
574;2;80
575;8;80
576;9;80
577;14;80
578;6;80
579;3;80
580;6;80
581;3;80
582;3;80
583;3;80
584;6;80
585;7;80
586;2;80
587;8;80
588;57;80
589;30;80
590;9;80
591;10;80
592;19;80
593;2;80
594;7;80
595;2;80
596;10;80
597;3;80
598;13;80
599;3;80
600;100;81
601;1;80
602;14;80
603;4;80
604;4;80
605;10;80
606;5;80
607;9;80
608;5;80
609;3;80
610;6;80
611;9;80
612;25;80
613;4;80
614;7;80
615;4;80
616;7;80
617;1;80
618;8;80
619;4;80
620;2;80
621;7;80
622;7;80
623;1;80
624;2;80
625;56;80
626;5;80
627;14;80
628;7;80
629;4;80
630;4;80
631;11;80
632;9;80
633;2;80
634;5;80
635;3;80
636;6;80
637;48;80
638;2;80
639;4;80
640;27;80
641;3;80
642;11;80
643;6;80
644;4;80
645;35;80
646;2;80
647;7;80
648;4;80
649;0;80
650;10;80
651;1;80
652;7;80
653;1;80
654;2;80
655;1;80
656;5;80
657;100;81
658;3;80
659;3;80
660;5;80
661;8;80
662;6;80
663;10;80
664;34;80
665;4;80
666;5;80
667;11;80
668;7;80
669;4;80
670;2;80
671;15;80
672;8;80
673;6;80
674;8;80
675;11;80
676;20;80
677;12;80
678;4;80
679;7;80
680;7;80
681;37;80
682;8;80
683;5;80
684;9;80
685;2;80
686;1;80
687;9;80
688;10;80
689;11;80
690;34;80
691;3;80
692;2;80
693;1;80
694;19;80
695;1;80
696;9;80
697;3;80
698;5;80
699;6;80
700;1;80
701;1;80
702;4;80
703;5;80
704;4;80
705;3;80
706;4;80
707;4;80
708;3;80
709;10;80
710;4;80
711;25;80
712;4;80
713;7;80
714;7;80
715;4;80
716;3;80
717;19;80
718;5;80
719;10;80
720;18;80
721;5;80
722;12;80
723;7;80
724;4;80
725;30;80
726;4;80
727;27;80
728;2;80
729;4;80
730;1;80
731;1;80
732;4;80
733;2;80
734;6;80
735;11;80
736;3;80
737;16;80
738;7;80
739;14;80
740;5;80
741;5;80
742;3;80
743;5;80
744;3;80
745;1;80
746;3;80
747;5;80
748;6;80
749;3;80
750;11;80
751;5;80
752;3;80
753;4;80
754;12;80
755;5;80
756;11;80
757;7;80
758;6;80
759;3;80
760;17;80
761;9;80
762;5;80
763;9;80
764;3;80
765;39;80
766;5;80
767;3;80
768;5;80
769;3;80
770;32;80
771;8;80
772;2;80
773;4;80
774;5;80
775;18;80
776;6;80
777;39;80
778;5;80
779;2;80
780;6;80
781;2;80
782;14;80
783;10;80
784;12;80
785;2;80
786;12;80
787;5;80
788;3;80
789;15;80
790;5;80
791;10;80
792;10;80
793;2;80
794;44;80
795;11;80
796;2;80
797;56;80
798;4;80
799;28;80
800;11;80
801;15;80
802;1;80
803;7;80
804;4;80
805;4;80
806;3;80
807;1;80
808;10;80
809;47;80
810;6;80
811;1;80
812;3;80
813;1;80
814;12;80
815;5;80
816;10;80
817;6;80
818;5;80
819;6;80
820;4;80
821;6;80
822;6;80
823;17;80
824;18;80
825;16;80
826;7;80
827;2;80
828;2;80
829;15;80
830;7;80
831;12;80
832;14;80
833;18;80
834;3;80
835;12;80
836;9;80
837;7;80
838;11;80
839;4;80
840;4;80
841;15;80
842;7;80
843;4;80
844;2;80
845;3;80
846;5;80
847;4;80
848;13;80
849;5;80
850;5;80
851;7;80
852;8;80
853;15;80
854;7;80
855;12;80
856;3;80
857;23;80
858;2;80
859;7;80
860;6;80
861;4;80
862;5;80
863;14;80
864;2;80
865;23;80
866;11;80
867;7;80
868;17;80
869;8;80
870;41;80
871;7;80
872;4;80
873;11;80
874;3;80
875;7;80
876;2;80
877;5;80
878;10;80
879;1;80
880;1;80
881;8;80
882;3;80
883;2;80
884;5;80
885;7;80
886;100;81
887;8;80
888;7;80
889;1;80
890;3;80
891;7;80
892;2;80
893;2;80
894;2;80
895;58;80
896;14;80
897;8;80
898;8;80
899;22;80
900;5;80
901;7;80
902;4;80
903;22;80
904;5;80
905;3;80
906;3;80
907;3;80
908;3;80
909;1;80
910;36;80
911;7;80
912;9;80
913;11;80
914;19;80
915;6;80
916;6;80
917;7;80
918;4;80
919;12;80
920;4;80
921;3;80
922;28;80
923;7;80
924;4;80
925;9;80
926;4;80
927;2;80
928;5;80
929;11;80
930;2;80
931;2;80
932;2;80
933;1;80
934;50;80
935;3;80
936;4;80
937;3;80
938;3;80
939;4;80
940;4;80
941;8;80
942;2;80
943;11;80
944;9;80
945;9;80
946;9;80
947;1;80
948;10;80
949;2;80
950;14;80
951;8;80
952;49;80
953;0;80
954;2;80
955;5;80
956;10;80
957;12;80
958;1;80
959;15;80
960;22;80
961;7;80
962;3;80
963;5;80
964;27;80
965;8;80
966;5;80
967;7;80
968;6;80
969;5;80
970;4;80
971;1;80
972;3;80
973;13;80
974;6;80
975;2;80
976;16;80
977;9;80
978;7;80
979;8;80
980;0;80
981;5;80
982;0;80
983;11;80
984;9;80
985;13;80
986;3;80
987;4;80
988;1;80
989;6;80
990;0;80
991;3;80
992;2;80
993;26;80
994;2;80
995;4;80
996;4;80
997;3;80
998;3;80
999;15;80
