Numer iteracji;Liczba iteracji;Wynik
703;44;80
704;10;80
705;5;80
706;3;80
707;6;80
708;5;80
709;7;80
710;12;80
711;1;80
712;12;80
713;6;80
714;10;80
715;6;80
716;10;80
717;57;80
718;9;80
719;11;80
720;16;80
721;8;80
722;6;80
723;5;80
724;3;80
725;12;80
726;12;80
727;22;80
728;18;80
729;12;80
730;20;80
731;11;80
732;6;80
733;6;80
734;3;80
735;10;80
736;20;80
737;13;80
738;6;80
739;9;80
740;5;80
741;7;80
742;2;80
743;3;80
744;5;80
745;15;80
746;6;80
747;5;80
748;5;80
749;6;80
750;5;80
751;10;80
752;6;80
753;11;80
754;12;80
755;11;80
756;12;80
757;12;80
758;3;80
759;13;80
760;7;80
761;7;80
762;12;80
763;7;80
764;4;80
765;0;80
766;6;80
767;85;80
768;1;80
769;9;80
770;2;80
771;8;80
772;12;80
773;8;80
774;1;80
775;6;80
776;14;80
777;7;80
778;14;80
779;12;80
780;30;80
781;18;80
782;19;80
783;6;80
784;5;80
785;8;80
786;6;80
787;3;80
788;5;80
789;23;80
790;30;80
791;7;80
792;40;80
793;6;80
794;19;80
795;33;80
796;14;80
797;7;80
798;4;80
799;79;80
800;2;80
801;5;80
802;7;80
803;7;80
804;51;80
805;49;80
806;8;80
807;4;80
808;18;80
809;11;80
810;13;80
811;5;80
812;12;80
813;7;80
814;9;80
815;7;80
816;27;80
817;6;80
818;9;80
819;2;80
820;4;80
821;4;80
822;22;80
823;5;80
824;11;80
825;3;80
826;7;80
827;4;80
828;5;80
829;12;80
830;3;80
831;21;80
832;4;80
833;6;80
834;21;80
835;3;80
836;2;80
837;6;80
838;5;80
839;13;80
840;4;80
841;3;80
842;24;80
843;8;80
844;7;80
845;3;80
846;8;80
847;4;80
848;3;80
849;14;80
850;14;80
851;3;80
852;21;80
853;7;80
854;3;80
855;17;80
856;2;80
857;8;80
858;6;80
859;14;80
860;2;80
861;3;80
862;17;80
863;3;80
864;3;80
865;4;80
866;16;80
867;7;80
868;2;80
869;1;80
870;12;80
871;41;80
872;10;80
873;10;80
874;4;80
875;1;80
876;2;80
877;24;80
878;8;80
879;7;80
880;7;80
881;3;80
882;3;80
883;4;80
884;0;80
885;9;80
886;10;80
887;3;80
888;11;80
889;4;80
890;7;80
891;3;80
892;24;80
893;13;80
894;8;80
895;5;80
896;4;80
897;3;80
898;10;80
899;14;80
900;20;80
901;4;80
902;8;80
903;8;80
904;6;80
905;6;80
906;5;80
907;2;80
908;3;80
909;10;80
910;7;80
911;2;80
912;11;80
913;13;80
914;8;80
915;9;80
916;2;80
917;4;80
918;4;80
919;8;80
920;12;80
921;18;80
922;13;80
923;3;80
924;5;80
925;95;80
926;5;80
927;2;80
928;17;80
929;6;80
930;3;80
931;4;80
932;7;80
933;7;80
934;9;80
935;10;80
936;15;80
937;14;80
938;3;80
939;6;80
940;3;80
941;17;80
942;6;80
943;6;80
944;17;80
945;8;80
946;0;80
947;7;80
948;20;80
949;2;80
950;9;80
951;30;80
952;2;80
953;2;80
954;5;80
955;1;80
956;6;80
957;6;80
958;13;80
959;8;80
960;8;80
961;6;80
962;18;80
963;5;80
964;4;80
965;5;80
966;1;80
967;7;80
968;6;80
969;0;80
970;10;80
971;3;80
972;7;80
973;12;80
974;9;80
975;9;80
976;2;80
977;13;80
978;6;80
979;3;80
980;2;80
981;2;80
982;3;80
983;7;80
984;5;80
985;2;80
986;5;80
987;4;80
988;6;80
989;6;80
990;4;80
991;8;80
992;1;80
993;15;80
994;14;80
995;5;80
996;9;80
997;15;80
998;8;80
999;2;80
