Numer iteracji;Liczba iteracji;Wynik
611;4;80
612;8;80
613;8;80
614;7;80
615;7;80
616;2;80
617;4;80
618;3;80
619;13;80
620;4;80
621;15;80
622;70;80
623;32;80
624;3;80
625;4;80
626;100;81
627;9;80
628;10;80
629;6;80
630;7;80
631;2;80
632;2;80
633;10;80
634;3;80
635;21;80
636;10;80
637;3;80
638;4;80
639;21;80
640;2;80
641;2;80
642;2;80
643;9;80
644;10;80
645;15;80
646;3;80
647;4;80
648;8;80
649;4;80
650;3;80
651;9;80
652;19;80
653;7;80
654;3;80
655;8;80
656;1;80
657;11;80
658;2;80
659;4;80
660;3;80
661;9;80
662;3;80
663;10;80
664;7;80
665;3;80
666;6;80
667;3;80
668;7;80
669;8;80
670;8;80
671;9;80
672;6;80
673;4;80
674;6;80
675;3;80
676;8;80
677;10;80
678;3;80
679;3;80
680;8;80
681;2;80
682;9;80
683;6;80
684;8;80
685;57;80
686;3;80
687;15;80
688;3;80
689;12;80
690;5;80
691;6;80
692;2;80
693;8;80
694;4;80
695;3;80
696;8;80
697;9;80
698;100;81
699;64;80
700;2;80
701;2;80
702;2;80
703;16;80
704;10;80
705;11;80
706;13;80
707;5;80
708;2;80
709;7;80
710;1;80
711;16;80
712;3;80
713;5;80
714;2;80
715;25;80
716;2;80
717;2;80
718;7;80
719;37;80
720;52;80
721;4;80
722;24;80
723;7;80
724;1;80
725;5;80
726;2;80
727;1;80
728;7;80
729;100;81
730;3;80
731;2;80
732;53;80
733;13;80
734;7;80
735;15;80
736;1;80
737;5;80
738;2;80
739;30;80
740;2;80
741;5;80
742;7;80
743;20;80
744;5;80
745;8;80
746;1;80
747;2;80
748;4;80
749;3;80
750;3;80
751;25;80
752;2;80
753;3;80
754;6;80
755;63;80
756;2;80
757;6;80
758;7;80
759;6;80
760;1;80
761;100;81
762;2;80
763;3;80
764;1;80
765;3;80
766;9;80
767;18;80
768;2;80
769;3;80
770;2;80
771;2;80
772;2;80
773;2;80
774;3;80
775;5;80
776;1;80
777;10;80
778;4;80
779;6;80
780;24;80
781;2;80
782;3;80
783;10;80
784;28;80
785;4;80
786;100;81
787;2;80
788;2;80
789;11;80
790;42;80
791;6;80
792;2;80
793;3;80
794;12;80
795;4;80
796;6;80
797;11;80
798;5;80
799;36;80
800;10;80
801;7;80
802;9;80
803;9;80
804;3;80
805;6;80
806;3;80
807;10;80
808;5;80
809;1;80
810;5;80
811;11;80
812;2;80
813;6;80
814;25;80
815;2;80
816;5;80
817;35;80
818;6;80
819;3;80
820;9;80
821;6;80
822;13;80
823;5;80
824;3;80
825;2;80
826;8;80
827;8;80
828;6;80
829;6;80
830;43;80
831;2;80
832;4;80
833;2;80
834;5;80
835;3;80
836;9;80
837;2;80
838;11;80
839;37;80
840;3;80
841;16;80
842;4;80
843;7;80
844;4;80
845;3;80
846;12;80
847;6;80
848;3;80
849;4;80
850;3;80
851;4;80
852;37;80
853;33;80
854;2;80
855;6;80
856;1;80
857;2;80
858;4;80
859;45;80
860;6;80
861;1;80
862;4;80
863;7;80
864;12;80
865;6;80
866;15;80
867;2;80
868;14;80
869;5;80
870;1;80
871;4;80
872;4;80
873;44;80
874;5;80
875;3;80
876;4;80
877;14;80
878;5;80
879;4;80
880;1;80
881;2;80
882;4;80
883;5;80
884;2;80
885;3;80
886;3;80
887;3;80
888;6;80
889;7;80
890;4;80
891;6;80
892;1;80
893;1;80
894;3;80
895;4;80
896;9;80
897;9;80
898;2;80
899;7;80
900;4;80
901;3;80
902;4;80
903;3;80
904;3;80
905;4;80
906;6;80
907;1;80
908;5;80
909;3;80
910;21;80
911;7;80
912;29;80
913;5;80
914;4;80
915;37;80
916;11;80
917;4;80
918;3;80
919;3;80
920;75;80
921;88;80
922;5;80
923;72;80
924;1;80
925;7;80
926;3;80
927;46;80
928;3;80
929;2;80
930;6;80
931;6;80
932;6;80
933;4;80
934;16;80
935;18;80
936;24;80
937;22;80
938;11;80
939;3;80
940;6;80
941;5;80
942;5;80
943;4;80
944;3;80
945;7;80
946;4;80
947;2;80
948;4;80
949;5;80
950;6;80
951;3;80
952;4;80
953;55;80
954;8;80
955;5;80
956;14;80
957;3;80
958;3;80
959;8;80
960;3;80
961;3;80
962;22;80
963;4;80
964;3;80
965;8;80
966;2;80
967;9;80
968;6;80
969;2;80
970;15;80
971;32;80
972;7;80
973;19;80
974;7;80
975;2;80
976;11;80
977;6;80
978;2;80
979;28;80
980;8;80
981;5;80
982;3;80
983;4;80
984;5;80
985;17;80
986;5;80
987;22;80
988;6;80
989;33;80
990;1;80
991;3;80
992;4;80
993;5;80
994;2;80
995;4;80
996;3;80
997;1;80
998;3;80
999;4;80
