Numer iteracji;Liczba iteracji;Wynik
440;17;80
441;16;80
442;17;80
443;81;80
444;9;80
445;3;80
446;4;80
447;16;80
448;1;80
449;22;80
450;10;80
451;14;80
452;3;80
453;9;80
454;22;80
455;22;80
456;9;80
457;27;80
458;30;80
459;25;80
460;20;80
461;9;80
462;1;80
463;13;80
464;5;80
465;3;80
466;7;80
467;2;80
468;12;80
469;30;80
470;16;80
471;20;80
472;33;80
473;6;80
474;11;80
475;35;80
476;12;80
477;12;80
478;7;80
479;16;80
480;1;80
481;18;80
482;16;80
483;15;80
484;3;80
485;8;80
486;23;80
487;15;80
488;6;80
489;24;80
490;6;80
491;32;80
492;9;80
493;8;80
494;17;80
495;31;80
496;8;80
497;24;80
498;3;80
499;12;80
500;23;80
501;18;80
502;24;80
503;20;80
504;20;80
505;7;80
506;2;80
507;5;80
508;3;80
509;6;80
510;9;80
511;15;80
512;15;80
513;11;80
514;8;80
515;5;80
516;36;80
517;14;80
518;23;80
519;3;80
520;22;80
521;1;80
522;7;80
523;42;80
524;0;80
525;30;80
526;19;80
527;17;80
528;8;80
529;41;80
530;4;80
531;8;80
532;12;80
533;19;80
534;7;80
535;26;80
536;5;80
537;36;80
538;23;80
539;2;80
540;2;80
541;43;80
542;13;80
543;6;80
544;5;80
545;53;80
546;17;80
547;33;80
548;43;80
549;6;80
550;9;80
551;4;80
552;6;80
553;11;80
554;6;80
555;9;80
556;1;80
557;8;80
558;0;80
559;11;80
560;6;80
561;12;80
562;11;80
563;9;80
564;3;80
565;7;80
566;1;80
567;19;80
568;16;80
569;5;80
570;11;80
571;18;80
572;11;80
573;5;80
574;30;80
575;7;80
576;6;80
577;5;80
578;8;80
579;17;80
580;8;80
581;17;80
582;13;80
583;3;80
584;32;80
585;14;80
586;2;80
587;7;80
588;38;80
589;13;80
590;10;80
591;9;80
592;17;80
593;10;80
594;10;80
595;33;80
596;55;80
597;18;80
598;12;80
599;10;80
600;14;80
601;4;80
602;9;80
603;10;80
604;15;80
605;5;80
606;7;80
607;3;80
608;9;80
609;4;80
610;0;80
611;12;80
612;34;80
613;13;80
614;8;80
615;32;80
616;7;80
617;8;80
618;21;80
619;4;80
620;12;80
621;8;80
622;3;80
623;19;80
624;29;80
625;20;80
626;30;80
627;6;80
628;33;80
629;20;80
630;13;80
631;11;80
632;2;80
633;7;80
634;2;80
635;9;80
636;14;80
637;13;80
638;27;80
639;12;80
640;53;80
641;6;80
642;4;80
643;7;80
644;6;80
645;16;80
646;13;80
647;3;80
648;4;80
649;38;80
650;59;80
651;17;80
652;12;80
653;54;80
654;4;80
655;12;80
656;48;80
657;32;80
658;56;80
659;21;80
660;4;80
661;3;80
662;3;80
663;5;80
664;10;80
665;28;80
666;12;80
667;49;80
668;13;80
669;4;80
670;5;80
671;20;80
672;6;80
673;14;80
674;40;80
675;5;80
676;17;80
677;12;80
678;15;80
679;16;80
680;11;80
681;6;80
682;18;80
683;10;80
684;5;80
685;23;80
686;5;80
687;37;80
688;18;80
689;39;80
690;7;80
691;34;80
692;16;80
693;19;80
694;11;80
695;4;80
696;36;80
697;4;80
698;16;80
699;11;80
700;16;80
701;5;80
702;8;80
703;3;80
704;14;80
705;7;80
706;9;80
707;15;80
708;20;80
709;15;80
710;27;80
711;5;80
712;7;80
713;5;80
714;50;80
715;10;80
716;19;80
717;22;80
718;7;80
719;2;80
720;8;80
721;16;80
722;35;80
723;16;80
724;3;80
725;45;80
726;41;80
727;5;80
728;16;80
729;11;80
730;1;80
731;3;80
732;25;80
733;6;80
734;21;80
735;31;80
736;4;80
737;21;80
738;26;80
739;8;80
740;25;80
741;8;80
742;1;80
743;8;80
744;13;80
745;26;80
746;18;80
747;25;80
748;10;80
749;5;80
750;9;80
751;11;80
752;10;80
753;25;80
754;21;80
755;3;80
756;24;80
757;6;80
758;4;80
759;21;80
760;59;80
761;1;80
762;7;80
763;4;80
764;18;80
765;20;80
766;26;80
767;11;80
768;7;80
769;27;80
770;6;80
771;4;80
772;21;80
773;11;80
774;11;80
775;5;80
776;6;80
777;0;80
778;12;80
779;43;80
780;2;80
781;13;80
782;24;80
783;17;80
784;13;80
785;44;80
786;22;80
787;29;80
788;6;80
789;22;80
790;7;80
791;10;80
792;9;80
793;15;80
794;3;80
795;25;80
796;24;80
797;14;80
798;2;80
799;7;80
800;19;80
801;2;80
802;24;80
803;13;80
804;22;80
805;1;80
806;9;80
807;6;80
808;25;80
809;7;80
810;15;80
811;3;80
812;12;80
813;30;80
814;64;80
815;3;80
816;2;80
817;30;80
818;24;80
819;10;80
820;11;80
821;35;80
822;33;80
823;43;80
824;21;80
825;28;80
826;31;80
827;6;80
828;8;80
829;2;80
830;8;80
831;9;80
832;11;80
833;15;80
834;33;80
835;16;80
836;42;80
837;29;80
838;11;80
839;8;80
840;3;80
841;4;80
842;50;80
843;7;80
844;3;80
845;12;80
846;8;80
847;3;80
848;6;80
849;2;80
850;3;80
851;23;80
852;1;80
853;34;80
854;19;80
855;19;80
856;3;80
857;3;80
858;36;80
859;6;80
860;3;80
861;46;80
862;20;80
863;22;80
864;13;80
865;5;80
866;0;80
867;0;80
868;34;80
869;3;80
870;11;80
871;21;80
872;8;80
873;11;80
874;1;80
875;20;80
876;3;80
877;10;80
878;12;80
879;6;80
880;26;80
881;41;80
882;1;80
883;8;80
884;17;80
885;18;80
886;50;80
887;15;80
888;8;80
889;5;80
890;12;80
891;24;80
892;13;80
893;0;80
894;25;80
895;14;80
896;33;80
897;12;80
898;12;80
899;16;80
900;7;80
901;2;80
902;27;80
903;20;80
904;26;80
905;1;80
906;16;80
907;18;80
908;11;80
909;28;80
910;39;80
911;7;80
912;18;80
913;22;80
914;11;80
915;12;80
916;34;80
917;32;80
918;7;80
919;26;80
920;7;80
921;38;80
922;46;80
923;13;80
924;29;80
925;7;80
926;24;80
927;23;80
928;13;80
929;3;80
930;15;80
931;15;80
932;14;80
933;1;80
934;12;80
935;100;81
936;15;80
937;23;80
938;5;80
939;8;80
940;5;80
941;15;80
942;8;80
943;5;80
944;3;80
945;28;80
946;45;80
947;3;80
948;6;80
949;16;80
950;0;80
951;5;80
952;9;80
953;12;80
954;8;80
955;11;80
956;14;80
957;40;80
958;7;80
959;17;80
960;44;80
961;33;80
962;7;80
963;11;80
964;26;80
965;9;80
966;43;80
967;5;80
968;2;80
969;19;80
970;7;80
971;9;80
972;3;80
973;8;80
974;17;80
975;35;80
976;17;80
977;9;80
978;26;80
979;16;80
980;15;80
981;16;80
982;9;80
983;14;80
984;3;80
985;4;80
986;10;80
987;14;80
988;44;80
989;40;80
990;46;80
991;21;80
992;18;80
993;12;80
994;17;80
995;17;80
996;6;80
997;27;80
998;7;80
999;16;80
