Numer iteracji;Liczba iteracji;Wynik
248;14;46
249;9;46
250;11;46
251;10;46
252;1;46
253;5;46
254;3;46
255;39;46
256;12;46
257;7;46
258;3;46
259;15;46
260;20;46
261;15;46
262;5;46
263;22;46
264;8;46
265;4;46
266;18;46
267;10;46
268;6;46
269;13;46
270;29;46
271;5;46
272;13;46
273;36;46
274;12;46
275;18;46
276;32;46
277;6;46
278;13;46
279;8;46
280;10;46
281;4;46
282;1;46
283;19;46
284;13;46
285;4;46
286;13;46
287;7;46
288;4;46
289;19;46
290;5;46
291;73;46
292;6;46
293;3;46
294;1;46
295;3;46
296;11;46
297;4;46
298;4;46
299;20;46
300;8;46
301;6;46
302;14;46
303;42;46
304;7;46
305;4;46
306;17;46
307;15;46
308;44;46
309;8;46
310;7;46
311;13;46
312;9;46
313;10;46
314;3;46
315;2;46
316;4;46
317;15;46
318;37;46
319;12;46
320;10;46
321;4;46
322;1;46
323;32;46
324;23;46
325;22;46
326;1;46
327;34;46
328;12;46
329;34;46
330;10;46
331;5;46
332;5;46
333;45;46
334;2;46
335;24;46
336;32;46
337;19;46
338;2;46
339;5;46
340;19;46
341;16;46
342;2;46
343;34;46
344;7;46
345;3;46
346;27;46
347;15;46
348;3;46
349;4;46
350;9;46
351;17;46
352;2;46
353;34;46
354;5;46
355;14;46
356;23;46
357;12;46
358;13;46
359;6;46
360;47;46
361;6;46
362;9;46
363;1;46
364;20;46
365;5;46
366;31;46
367;9;46
368;2;46
369;18;46
370;5;46
371;5;46
372;10;46
373;10;46
374;8;46
375;7;46
376;17;46
377;13;46
378;16;46
379;13;46
380;11;46
381;3;46
382;16;46
383;21;46
384;4;46
385;10;46
386;20;46
387;13;46
388;2;46
389;8;46
390;21;46
391;3;46
392;5;46
393;3;46
394;1;46
395;16;46
396;19;46
397;2;46
398;1;46
399;2;46
400;0;46
401;14;46
402;8;46
403;8;46
404;11;46
405;11;46
406;13;46
407;12;46
408;14;46
409;20;46
410;7;46
411;2;46
412;31;46
413;1;46
414;7;46
415;3;46
416;2;46
417;2;46
418;2;46
419;30;46
420;17;46
421;5;46
422;15;46
423;10;46
424;3;46
425;23;46
426;8;46
427;8;46
428;6;46
429;5;46
430;76;46
431;27;46
432;16;46
433;13;46
434;32;46
435;1;46
436;27;46
437;11;46
438;10;46
439;8;46
440;9;46
441;29;46
442;0;46
443;3;46
444;23;46
445;6;46
446;21;46
447;32;46
448;11;46
449;10;46
450;21;46
451;4;46
452;28;46
453;48;46
454;18;46
455;13;46
456;3;46
457;4;46
458;17;46
459;9;46
460;69;46
461;2;46
462;2;46
463;4;46
464;17;46
465;12;46
466;4;46
467;4;46
468;8;46
469;21;46
470;25;46
471;22;46
472;7;46
473;3;46
474;54;46
475;3;46
476;4;46
477;23;46
478;10;46
479;2;46
480;1;46
481;14;46
482;18;46
483;0;46
484;2;46
485;3;46
486;13;46
487;44;46
488;19;46
489;4;46
490;2;46
491;2;46
492;29;46
493;3;46
494;10;46
495;2;46
496;25;46
497;4;46
498;4;46
499;12;46
500;4;46
501;32;46
502;4;46
503;3;46
504;15;46
505;9;46
506;2;46
507;3;46
508;3;46
509;72;46
510;17;46
511;11;46
512;9;46
513;21;46
514;10;46
515;12;46
516;22;46
517;5;46
518;3;46
519;3;46
520;32;46
521;2;46
522;3;46
523;19;46
524;26;46
525;17;46
526;6;46
527;6;46
528;13;46
529;2;46
530;13;46
531;12;46
532;5;46
533;62;46
534;29;46
535;2;46
536;1;46
537;15;46
538;25;46
539;6;46
540;2;46
541;3;46
542;2;46
543;4;46
544;3;46
545;5;46
546;5;46
547;8;46
548;11;46
549;5;46
550;8;46
551;30;46
552;2;46
553;6;46
554;4;46
555;3;46
556;3;46
557;20;46
558;8;46
559;36;46
560;10;46
561;4;46
562;9;46
563;7;46
564;35;46
565;7;46
566;7;46
567;7;46
568;17;46
569;5;46
570;17;46
571;28;46
572;21;46
573;8;46
574;11;46
575;12;46
576;44;46
577;2;46
578;6;46
579;20;46
580;1;46
581;13;46
582;6;46
583;7;46
584;18;46
585;1;46
586;2;46
587;5;46
588;11;46
589;7;46
590;6;46
591;6;46
592;8;46
593;13;46
594;15;46
595;10;46
596;30;46
597;7;46
598;22;46
599;7;46
600;28;46
601;6;46
602;16;46
603;22;46
604;5;46
605;11;46
606;30;46
607;0;46
608;20;46
609;5;46
610;33;46
611;4;46
612;13;46
613;28;46
614;8;46
615;4;46
616;4;46
617;4;46
618;19;46
619;1;46
620;22;46
621;7;46
622;34;46
623;9;46
624;4;46
625;63;46
626;8;46
627;2;46
628;8;46
629;5;46
630;14;46
631;9;46
632;25;46
633;3;46
634;7;46
635;14;46
636;25;46
637;9;46
638;14;46
639;10;46
640;35;46
641;17;46
642;3;46
643;53;46
644;8;46
645;10;46
646;18;46
647;24;46
648;6;46
649;13;46
650;23;46
651;4;46
652;10;46
653;21;46
654;47;46
655;13;46
656;8;46
657;11;46
658;6;46
659;1;46
660;4;46
661;21;46
662;1;46
663;43;46
664;3;46
665;5;46
666;14;46
667;7;46
668;1;46
669;23;46
670;8;46
671;21;46
672;8;46
673;28;46
674;1;46
675;1;46
676;29;46
677;3;46
678;30;46
679;15;46
680;4;46
681;8;46
682;27;46
683;23;46
684;9;46
685;13;46
686;3;46
687;13;46
688;2;46
689;11;46
690;38;46
691;4;46
692;0;46
693;8;46
694;28;46
695;39;46
696;11;46
697;10;46
698;7;46
699;41;46
700;1;46
701;10;46
702;61;46
703;34;46
704;17;46
705;9;46
706;2;46
707;20;46
708;3;46
709;10;46
710;3;46
711;20;46
712;7;46
713;7;46
714;8;46
715;3;46
716;5;46
717;6;46
718;44;46
719;47;46
720;2;46
721;17;46
722;1;46
723;45;46
724;49;46
725;1;46
726;51;46
727;3;46
728;4;46
729;24;46
730;22;46
731;7;46
732;11;46
733;1;46
734;4;46
735;16;46
736;19;46
737;12;46
738;13;46
739;11;46
740;11;46
741;9;46
742;6;46
743;2;46
744;13;46
745;42;46
746;33;46
747;9;46
748;2;46
749;11;46
750;8;46
751;12;46
752;1;46
753;20;46
754;6;46
755;8;46
756;0;46
757;8;46
758;7;46
759;6;46
760;7;46
761;6;46
762;20;46
763;7;46
764;12;46
765;0;46
766;3;46
767;2;46
768;2;46
769;6;46
770;80;46
771;5;46
772;5;46
773;10;46
774;31;46
775;13;46
776;6;46
777;19;46
778;6;46
779;6;46
780;41;46
781;3;46
782;16;46
783;6;46
784;16;46
785;2;46
786;21;46
787;4;46
788;1;46
789;8;46
790;54;46
791;1;46
792;21;46
793;10;46
794;8;46
795;17;46
796;5;46
797;1;46
798;5;46
799;5;46
800;8;46
801;24;46
802;7;46
803;31;46
804;10;46
805;30;46
806;3;46
807;12;46
808;1;46
809;8;46
810;14;46
811;18;46
812;25;46
813;26;46
814;13;46
815;13;46
816;13;46
817;13;46
818;2;46
819;11;46
820;6;46
821;0;46
822;17;46
823;32;46
824;6;46
825;11;46
826;1;46
827;5;46
828;28;46
829;33;46
830;30;46
831;15;46
832;65;46
833;22;46
834;1;46
835;9;46
836;4;46
837;7;46
838;14;46
839;24;46
840;23;46
841;3;46
842;6;46
843;7;46
844;5;46
845;29;46
846;1;46
847;5;46
848;51;46
849;8;46
850;15;46
851;3;46
852;30;46
853;24;46
854;6;46
855;11;46
856;34;46
857;11;46
858;7;46
859;21;46
860;1;46
861;10;46
862;0;46
863;5;46
864;20;46
865;28;46
866;26;46
867;11;46
868;17;46
869;0;46
870;24;46
871;7;46
872;4;46
873;17;46
874;17;46
875;31;46
876;4;46
877;8;46
878;2;46
879;5;46
880;33;46
881;13;46
882;9;46
883;13;46
884;4;46
885;14;46
886;7;46
887;57;46
888;18;46
889;16;46
890;34;46
891;2;46
892;11;46
893;4;46
894;40;46
895;8;46
896;9;46
897;15;46
898;39;46
899;2;46
900;2;46
901;12;46
902;14;46
903;4;46
904;0;46
905;24;46
906;1;46
907;15;46
908;5;46
909;1;46
910;9;46
911;5;46
912;7;46
913;27;46
914;10;46
915;10;46
916;5;46
917;19;46
918;20;46
919;10;46
920;9;46
921;21;46
922;23;46
923;19;46
924;2;46
925;5;46
926;26;46
927;40;46
928;5;46
929;35;46
930;6;46
931;10;46
932;2;46
933;24;46
934;15;46
935;18;46
936;3;46
937;35;46
938;2;46
939;14;46
940;7;46
941;6;46
942;9;46
943;3;46
944;14;46
945;3;46
946;13;46
947;7;46
948;3;46
949;30;46
950;5;46
951;3;46
952;12;46
953;12;46
954;8;46
955;23;46
956;21;46
957;19;46
958;37;46
959;0;46
960;34;46
961;11;46
962;3;46
963;2;46
964;31;46
965;26;46
966;37;46
967;1;46
968;5;46
969;62;46
970;4;46
971;8;46
972;1;46
973;14;46
974;18;46
975;15;46
976;10;46
977;5;46
978;6;46
979;4;46
980;6;46
981;2;46
982;0;46
983;3;46
984;2;46
985;2;46
986;6;46
987;4;46
988;10;46
989;15;46
990;17;46
991;12;46
992;8;46
993;37;46
994;36;46
995;18;46
996;69;46
997;24;46
998;12;46
999;3;46
